y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.78105944,0.21894053
0,2,0,31.0,0,0,10.5,0,0.7959218,0.20407826
0,3,0,20.0,0,0,7.925,0,0.84498346,0.15501657
1,2,1,6.0,0,1,33.0,0,0.1796441,0.8203559
1,3,1,14.0,1,0,11.2417,1,0.37850037,0.62149966
1,1,1,26.0,0,0,78.85,0,0.08628892,0.9137111
1,3,1,28.0,0,0,7.75,2,0.3516618,0.6483382
0,3,0,16.0,2,0,18.0,0,0.82520854,0.17479146
1,3,1,16.0,0,0,7.75,2,0.2942137,0.70578635
1,1,1,19.0,0,2,26.2833,0,0.15849864,0.84150136
0,1,0,37.0,1,0,53.1,0,0.6011908,0.3988092
0,3,0,44.0,0,0,8.05,0,0.924712,0.07528805
0,3,1,28.0,3,1,25.4667,0,0.6489875,0.3510126
0,3,0,30.0,0,0,7.225,1,0.84845245,0.1515475
0,2,0,36.0,0,0,13.0,0,0.81134397,0.188656
1,1,1,16.0,0,1,39.4,0,0.10952611,0.8904739
1,1,0,42.0,1,0,52.5542,0,0.6079583,0.3920417
1,3,1,28.0,0,0,7.8292,2,0.35117805,0.648822
0,2,0,27.0,0,0,13.0,0,0.7631457,0.23685431
0,1,0,47.0,0,0,52.0,0,0.609452,0.39054802
0,3,0,24.0,0,0,7.8958,0,0.85870135,0.14129864
1,1,0,34.0,0,0,26.55,0,0.6575322,0.34246773
1,3,1,19.0,1,0,7.8542,0,0.5550538,0.44494617
0,3,0,20.0,0,0,9.225,0,0.84010583,0.15989421
0,3,0,28.0,0,0,14.5,0,0.85004383,0.14995618
0,3,0,10.0,3,2,27.9,0,0.7252656,0.27473438
0,1,0,40.0,0,0,27.7208,1,0.61542875,0.38457122
1,2,0,31.0,0,0,13.0,0,0.78272635,0.21727362
0,3,0,4.0,3,2,27.9,0,0.6955719,0.30442816
0,3,1,31.0,0,0,7.8542,0,0.5033325,0.49666753
0,3,0,19.0,0,0,7.8958,0,0.83876026,0.1612398
1,3,1,22.0,0,0,7.75,0,0.4598605,0.54013956
0,1,0,28.0,0,0,30.6958,1,0.563655,0.43634504
0,3,1,28.0,0,0,7.55,0,0.49760112,0.50239885
1,3,0,18.0,0,0,8.05,0,0.82987744,0.17012252
0,3,0,27.0,1,0,14.4542,1,0.82097083,0.17902915
1,1,0,28.0,0,0,35.5,0,0.58523244,0.41476756
1,3,1,28.0,0,0,7.75,2,0.3516618,0.6483382
1,1,1,30.0,0,0,31.0,1,0.10092926,0.89907074
0,3,0,28.0,0,0,7.8958,0,0.8749598,0.12504023
0,2,0,21.0,2,0,73.5,0,0.6227612,0.37723884
0,3,0,29.0,1,0,7.0458,0,0.8953543,0.10464579
0,3,0,28.0,0,0,8.05,0,0.87442076,0.1255792
0,3,0,28.0,0,0,7.75,2,0.8036978,0.19630216
0,3,1,45.0,0,1,14.4542,1,0.46514207,0.5348579
0,3,0,16.0,1,3,34.375,0,0.694689,0.30531105
0,3,0,19.0,0,0,8.1583,0,0.83771324,0.16228674
0,3,0,23.0,0,0,9.225,0,0.85068274,0.14931722
0,3,0,24.0,0,0,7.05,0,0.8616473,0.13835266
0,1,0,58.0,0,2,113.275,1,0.65346974,0.34653032
1,3,1,5.0,2,1,19.2583,1,0.424362,0.57563794
1,1,1,52.0,1,1,93.5,0,0.12540805,0.874592
0,3,0,40.0,1,4,27.9,0,0.78888303,0.21111697
1,1,0,11.0,1,2,120.0,0,0.4624882,0.5375118
0,3,0,65.0,0,0,7.75,2,0.93276703,0.067232996
1,1,1,18.0,0,2,79.65,0,0.122067384,0.87793255
0,2,0,32.0,0,0,10.5,0,0.80161613,0.19838391
1,1,1,50.0,0,1,247.5208,1,0.05962845,0.9403716
1,2,1,35.0,0,0,21.0,0,0.23503089,0.76496917
1,3,1,19.0,0,0,7.8792,2,0.30838746,0.69161254
0,3,0,21.0,0,0,7.775,0,0.8490297,0.15097027
1,2,1,13.0,0,1,19.5,0,0.2179425,0.78205746
1,2,1,28.0,1,0,26.0,0,0.26157707,0.7384229
0,1,0,28.0,0,0,25.925,0,0.6146722,0.3853279
0,3,0,28.0,0,0,7.75,2,0.8036978,0.19630216
0,2,1,57.0,0,0,10.5,0,0.34543753,0.6545625
0,2,0,21.0,0,0,73.5,0,0.55675805,0.4432419
0,3,0,29.0,0,0,7.875,0,0.8789021,0.1210979
0,3,0,17.0,1,1,7.2292,1,0.76593226,0.23406775
1,1,1,52.0,1,0,78.2667,1,0.09298674,0.90701324
0,2,1,26.0,1,1,26.0,0,0.30785343,0.69214654
1,1,1,18.0,2,2,262.375,1,0.07655498,0.92344505
1,1,0,26.0,0,0,30.0,1,0.54620504,0.45379496
1,1,1,39.0,1,1,83.1583,1,0.13199115,0.8680089
0,3,0,23.0,0,0,7.8542,0,0.85554105,0.14445898
0,3,0,36.0,1,0,15.55,0,0.89328575,0.10671425
0,3,1,30.5,0,0,7.75,2,0.35278687,0.6472131
1,1,1,22.0,0,2,49.5,1,0.13111694,0.8688831
0,2,1,38.0,0,0,13.0,0,0.26297534,0.7370246
0,3,1,41.0,0,2,20.2125,0,0.54662657,0.4533735
0,3,0,16.0,4,1,39.6875,0,0.7827604,0.21723962
1,2,1,29.0,0,0,10.5,0,0.2644164,0.7355836
1,1,1,40.0,1,1,134.5,1,0.11023702,0.889763
0,3,0,28.0,0,0,7.7375,2,0.8037479,0.19625215
0,1,0,56.0,0,0,30.6958,1,0.6545399,0.3454601
0,1,0,71.0,0,0,49.5042,1,0.6275869,0.3724131
1,1,1,31.0,1,0,113.275,1,0.09020587,0.90979415
1,1,1,30.0,0,0,56.9292,1,0.08963344,0.91036654
0,1,0,38.0,0,0,0.0,0,0.7986535,0.20134652
0,3,0,28.0,0,0,7.25,0,0.8771955,0.122804515
1,3,0,9.0,0,2,20.525,0,0.62177646,0.37822357
0,3,1,9.0,4,2,31.275,0,0.72380173,0.2761983
0,1,0,61.0,0,0,32.3208,0,0.7146303,0.28536963
0,3,0,28.0,0,0,7.7292,2,0.80378103,0.19621894
0,3,0,28.0,0,0,7.8958,0,0.8749598,0.12504023
0,3,0,28.0,0,0,7.8542,0,0.87510484,0.124895155
1,1,0,48.0,1,0,52.0,0,0.61539114,0.38460883
1,3,0,45.0,0,0,8.05,0,0.92714167,0.07285839
1,2,1,36.0,0,0,13.0,0,0.26223093,0.737769
0,3,0,27.0,0,0,7.8958,0,0.8709825,0.12901746
0,1,0,64.0,0,0,26.0,0,0.7565182,0.24348177
0,3,0,35.0,0,0,7.125,0,0.90191394,0.09808603
1,1,1,19.0,1,0,91.0792,1,0.07941731,0.92058265
0,3,0,38.0,0,0,7.05,0,0.9111161,0.088883825
0,3,0,30.5,0,0,8.05,0,0.88389874,0.11610128
0,3,0,25.0,1,0,7.775,0,0.87867177,0.121328264
1,2,1,40.0,1,1,39.0,0,0.26176098,0.738239
0,1,0,47.0,0,0,38.5,0,0.6321493,0.36785072
1,3,0,30.0,0,0,9.5,0,0.87719417,0.12280585
1,1,0,40.0,0,0,31.0,1,0.60250616,0.39749384
1,1,1,28.0,1,0,52.0,0,0.12720044,0.87279963
0,3,0,20.5,0,0,7.25,0,0.8492037,0.15079634
1,1,1,28.0,1,0,89.1042,1,0.09492037,0.9050796
1,1,0,36.0,0,0,26.2875,0,0.66738886,0.33261117
0,1,0,28.0,0,0,221.7792,0,0.37422895,0.6257711
0,3,0,20.0,0,0,9.8458,0,0.83773303,0.16226698
0,1,0,71.0,0,0,34.6542,1,0.6872356,0.3127644
0,2,0,36.0,0,0,12.875,1,0.77738416,0.22261587
1,2,1,22.0,1,1,29.0,0,0.28666896,0.71333104
0,3,1,48.0,1,3,34.375,0,0.59994614,0.4000538
0,2,0,23.0,2,1,11.5,0,0.74942917,0.25057086
1,1,1,32.0,0,0,76.2917,1,0.08537909,0.91462094
1,1,1,63.0,1,0,77.9583,0,0.093979135,0.9060209
1,2,0,0.83,0,2,29.0,0,0.43146113,0.56853884
0,3,0,25.0,0,0,7.25,0,0.86512566,0.13487437
1,1,0,35.0,0,0,26.55,1,0.6156706,0.38432944
1,1,1,49.0,0,0,25.9292,0,0.12933157,0.8706684
0,1,0,24.0,0,0,79.2,1,0.48793313,0.5120669
0,3,1,28.0,1,0,14.4583,1,0.42300537,0.57699466
0,3,0,21.0,0,0,8.05,0,0.84803003,0.15196994
1,3,1,28.0,0,0,7.8792,2,0.3508727,0.64912724
1,3,0,28.0,1,1,15.2458,1,0.78105944,0.21894053
0,2,0,28.0,0,0,0.0,0,0.83034503,0.16965495
1,3,1,5.0,0,0,12.475,0,0.30299947,0.69700056
1,1,0,49.0,1,0,56.9292,1,0.57061243,0.4293875
1,3,1,15.0,1,0,14.4542,1,0.36723405,0.632766
1,1,1,28.0,0,0,110.8833,1,0.06768307,0.9323169
0,3,0,29.0,0,0,7.775,0,0.8792411,0.12075891
0,3,0,42.0,0,0,7.55,0,0.9207936,0.07920643
0,3,1,18.0,1,0,17.8,0,0.47015467,0.5298453
0,3,0,21.0,0,0,8.4333,0,0.8466276,0.15337242
0,2,1,44.0,1,0,26.0,0,0.26634693,0.73365307
0,2,0,28.0,0,0,13.0,0,0.76798844,0.23201157
0,2,0,37.0,1,0,26.0,0,0.7719921,0.22800793
0,3,1,39.0,0,5,29.125,2,0.66880196,0.33119807
1,2,1,34.0,1,1,32.5,0,0.2813931,0.7186069
0,2,0,30.0,0,0,13.0,0,0.777465,0.22253494
0,2,0,66.0,0,0,10.5,0,0.92572397,0.07427598
1,1,1,28.0,1,0,146.5208,1,0.073416784,0.92658323
0,3,0,43.0,0,0,8.05,0,0.922208,0.077791974
0,3,0,28.0,0,0,8.7125,1,0.83254594,0.1674541
0,3,0,24.0,0,0,7.4958,0,0.86006856,0.13993146
0,3,0,18.0,0,0,7.7958,0,0.8309305,0.16906956
1,3,1,28.0,1,0,24.15,2,0.31638965,0.6836103
0,3,0,28.0,0,0,8.05,0,0.87442076,0.1255792
0,3,0,28.0,0,0,7.05,0,0.8778809,0.12211916
1,3,0,28.0,0,0,56.4958,0,0.68602353,0.3139765
1,3,1,28.0,0,0,7.7875,2,0.35143268,0.64856726
1,2,1,36.0,1,0,26.0,0,0.2572635,0.74273646
0,3,1,32.0,1,1,15.5,2,0.3948479,0.60515213
0,3,0,23.5,0,0,7.2292,1,0.816735,0.18326499
1,1,0,28.0,0,0,26.55,0,0.6112781,0.38872188
0,2,0,39.0,0,0,13.0,0,0.82707703,0.17292298
1,1,1,28.0,1,0,82.1708,1,0.09786913,0.90213084
0,3,0,28.0,0,0,8.4583,2,0.8008479,0.19915213
0,1,0,65.0,0,1,61.9792,1,0.66552687,0.3344731
0,2,0,23.0,0,0,10.5,0,0.74500287,0.25499713
1,1,1,28.0,1,0,51.8625,0,0.127275,0.87272495
0,3,0,22.0,0,0,7.8958,0,0.8520257,0.14797425
0,3,0,35.0,0,0,7.05,0,0.90212446,0.09787557
1,1,0,23.0,0,1,63.3583,1,0.53389925,0.46610072
1,2,1,18.0,0,2,13.0,0,0.30572665,0.6942733
1,1,0,36.0,0,0,26.3875,0,0.66690874,0.3330913
0,3,1,9.0,1,1,15.2458,1,0.38235745,0.6176426
0,3,0,17.0,0,0,7.125,0,0.8252355,0.17476454
0,3,0,28.0,0,0,7.225,1,0.83905494,0.16094504
1,3,1,38.0,1,5,31.3875,0,0.69953966,0.30046034
1,2,1,17.0,0,0,10.5,0,0.21245648,0.78754354
1,3,1,4.0,1,1,16.7,0,0.39198917,0.60801077
0,1,0,45.5,0,0,28.5,0,0.6813285,0.31867155
0,2,0,23.0,0,0,13.0,0,0.7307836,0.26921642
0,3,0,32.0,0,0,7.925,0,0.8896323,0.11036771
