y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.9140088,0.085991256
0,2,0,31.0,0,0,10.5,0,0.86534643,0.13465354
0,3,0,20.0,0,0,7.925,0,0.82841235,0.17158768
1,2,1,6.0,0,1,33.0,0,0.0873275,0.91267246
1,3,1,14.0,1,0,11.2417,1,0.33692855,0.6630714
1,1,1,26.0,0,0,78.85,0,0.02363909,0.9763609
1,3,1,28.0,0,0,7.75,2,0.277093,0.722907
0,3,0,16.0,2,0,18.0,0,0.85395616,0.1460438
1,3,1,16.0,0,0,7.75,2,0.22458625,0.77541375
1,1,1,19.0,0,2,26.2833,0,0.031794395,0.96820563
0,1,0,37.0,1,0,53.1,0,0.62133545,0.37866458
0,3,0,44.0,0,0,8.05,0,0.93434227,0.065657735
0,3,1,28.0,3,1,25.4667,0,0.60435396,0.395646
0,3,0,30.0,0,0,7.225,1,0.89903945,0.100960515
0,2,0,36.0,0,0,13.0,0,0.86968493,0.130315
1,1,1,16.0,0,1,39.4,0,0.030688351,0.96931165
1,1,0,42.0,1,0,52.5542,0,0.62677395,0.37322602
1,3,1,28.0,0,0,7.8292,2,0.27682716,0.72317284
0,2,0,27.0,0,0,13.0,0,0.83378947,0.16621053
0,1,0,47.0,0,0,52.0,0,0.5642113,0.43578872
0,3,0,24.0,0,0,7.8958,0,0.8697014,0.13029864
1,1,0,34.0,0,0,26.55,0,0.6551361,0.34486383
1,3,1,19.0,1,0,7.8542,0,0.48131698,0.518683
0,3,0,20.0,0,0,9.225,0,0.82466453,0.17533551
0,3,0,28.0,0,0,14.5,0,0.8802631,0.11973688
0,3,0,10.0,3,2,27.9,0,0.87745917,0.12254079
0,1,0,40.0,0,0,27.7208,1,0.61281496,0.3871851
1,2,0,31.0,0,0,13.0,0,0.85569286,0.14430708
0,3,0,4.0,3,2,27.9,0,0.8094461,0.19055387
0,3,1,31.0,0,0,7.8542,0,0.45249692,0.547503
0,3,0,19.0,0,0,7.8958,0,0.81670403,0.18329594
1,3,1,22.0,0,0,7.75,0,0.4418108,0.5581892
0,1,0,28.0,0,0,30.6958,1,0.5186445,0.48135552
0,3,1,28.0,0,0,7.55,0,0.4650127,0.53498733
1,3,0,18.0,0,0,8.05,0,0.8038046,0.19619548
0,3,0,27.0,1,0,14.4542,1,0.89226747,0.10773248
1,1,0,28.0,0,0,35.5,0,0.5627333,0.43726665
1,3,1,28.0,0,0,7.75,2,0.277093,0.722907
1,1,1,30.0,0,0,31.0,1,0.025408583,0.9745914
0,3,0,28.0,0,0,7.8958,0,0.90041494,0.09958499
0,2,0,21.0,2,0,73.5,0,0.739088,0.26091203
0,3,0,29.0,1,0,7.0458,0,0.9236921,0.0763079
0,3,0,28.0,0,0,8.05,0,0.89998096,0.10001908
0,3,0,28.0,0,0,7.75,2,0.8608713,0.13912868
0,3,1,45.0,0,1,14.4542,1,0.43772176,0.5622783
0,3,0,16.0,1,3,34.375,0,0.79868805,0.20131195
0,3,0,19.0,0,0,8.1583,0,0.81591254,0.18408744
0,3,0,23.0,0,0,9.225,0,0.8570208,0.14297917
0,3,0,24.0,0,0,7.05,0,0.8716166,0.12838338
0,1,0,58.0,0,2,113.275,1,0.7766083,0.22339176
1,3,1,5.0,2,1,19.2583,1,0.3156709,0.6843291
1,1,1,52.0,1,1,93.5,0,0.043367658,0.9566324
0,3,0,40.0,1,4,27.9,0,0.9764214,0.02357859
1,1,0,11.0,1,2,120.0,0,0.49387482,0.50612515
0,3,0,65.0,0,0,7.75,2,0.9668406,0.033159383
1,1,1,18.0,0,2,79.65,0,0.04246622,0.9575338
0,2,0,32.0,0,0,10.5,0,0.8696716,0.13032837
1,1,1,50.0,0,1,247.5208,1,0.015832212,0.98416775
1,2,1,35.0,0,0,21.0,0,0.11986061,0.8801394
1,3,1,19.0,0,0,7.8792,2,0.2363751,0.7636249
0,3,0,21.0,0,0,7.775,0,0.8400046,0.15999538
1,2,1,13.0,0,1,19.5,0,0.11602268,0.8839773
1,2,1,28.0,1,0,26.0,0,0.1573555,0.8426445
