y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.26604518,0.7339548
0,2,0,31.0,0,0,10.5,0,0.28796116,0.7120389
0,3,0,20.0,0,0,7.925,0,0.36011887,0.6398812
1,2,1,6.0,0,1,33.0,0,0.5748011,0.4251989
1,3,1,14.0,1,0,11.2417,1,0.41308898,0.586911
1,1,1,26.0,0,0,78.85,0,0.338135,0.661865
1,3,1,28.0,0,0,7.75,2,0.2618627,0.7381373
0,3,0,16.0,2,0,18.0,0,0.47172502,0.528275
1,3,1,16.0,0,0,7.75,2,0.3721447,0.6278553
1,1,1,19.0,0,2,26.2833,0,0.5657509,0.43424913
0,1,0,37.0,1,0,53.1,0,0.20105341,0.79894656
0,3,0,44.0,0,0,8.05,0,0.05008233,0.9499177
0,3,1,28.0,3,1,25.4667,0,0.2736092,0.7263908
0,3,0,30.0,0,0,7.225,1,0.2588614,0.7411386
0,2,0,36.0,0,0,13.0,0,0.19858523,0.8014148
1,1,1,16.0,0,1,39.4,0,0.57833946,0.42166057
1,1,0,42.0,1,0,52.5542,0,0.11109456,0.88890547
1,3,1,28.0,0,0,7.8292,2,0.26206487,0.7379352
0,2,0,27.0,0,0,13.0,0,0.35179138,0.6482086
0,1,0,47.0,0,0,52.0,0,0.06324482,0.9367552
0,3,0,24.0,0,0,7.8958,0,0.31906205,0.68093795
1,1,0,34.0,0,0,26.55,0,0.35238346,0.6476165
1,3,1,19.0,1,0,7.8542,0,0.37256923,0.6274307
0,3,0,20.0,0,0,9.225,0,0.36985305,0.6301469
0,3,0,28.0,0,0,14.5,0,0.33699605,0.663004
0,3,0,10.0,3,2,27.9,0,0.5360557,0.46394435
0,1,0,40.0,0,0,27.7208,1,0.16685405,0.8331459
1,2,0,31.0,0,0,13.0,0,0.30955666,0.6904434
0,3,0,4.0,3,2,27.9,0,0.5447806,0.45521942
0,3,1,31.0,0,0,7.8542,0,0.23245494,0.76754504
0,3,0,19.0,0,0,7.8958,0,0.36227775,0.63772225
1,3,1,22.0,0,0,7.75,0,0.33732137,0.66267866
0,1,0,28.0,0,0,30.6958,1,0.5092682,0.49073172
0,3,1,28.0,0,0,7.55,0,0.27487436,0.7251257
1,3,0,18.0,0,0,8.05,0,0.3658158,0.6341842
0,3,0,27.0,1,0,14.4542,1,0.36101216,0.63898784
1,1,0,28.0,0,0,35.5,0,0.53008825,0.46991178
1,3,1,28.0,0,0,7.75,2,0.2618627,0.7381373
1,1,1,30.0,0,0,31.0,1,0.42232263,0.5776773
0,3,0,28.0,0,0,7.8958,0,0.279065,0.720935
0,2,0,21.0,2,0,73.5,0,0.4163679,0.58363205
0,3,0,29.0,1,0,7.0458,0,0.2675527,0.7324473
0,3,0,28.0,0,0,8.05,0,0.2803464,0.71965355
0,3,0,28.0,0,0,7.75,2,0.2906351,0.7093649
0,3,1,45.0,0,1,14.4542,1,0.025745932,0.9742541
0,3,0,16.0,1,3,34.375,0,0.51445264,0.4855473
0,3,0,19.0,0,0,8.1583,0,0.36423942,0.6357606
0,3,0,23.0,0,0,9.225,0,0.34174958,0.65825045
0,3,0,24.0,0,0,7.05,0,0.31153107,0.6884689
0,1,0,58.0,0,2,113.275,1,0.0029436075,0.99705637
1,3,1,5.0,2,1,19.2583,1,0.50103796,0.4989621
1,1,1,52.0,1,1,93.5,0,0.012021613,0.98797834
0,3,0,40.0,1,4,27.9,0,0.031704314,0.9682957
1,1,0,11.0,1,2,120.0,0,0.3789774,0.6210226
0,3,0,65.0,0,0,7.75,2,0.0018602312,0.99813974
1,1,1,18.0,0,2,79.65,0,0.40878302,0.591217
0,2,0,32.0,0,0,10.5,0,0.27826956,0.7217305
1,1,1,50.0,0,1,247.5208,1,0.0006579511,0.999342
1,2,1,35.0,0,0,21.0,0,0.21622896,0.78377104
1,3,1,19.0,0,0,7.8792,2,0.3659217,0.63407826
0,3,0,21.0,0,0,7.775,0,0.349826,0.650174
1,2,1,13.0,0,1,19.5,0,0.50885046,0.49114954
1,2,1,28.0,1,0,26.0,0,0.4497135,0.5502865
0,1,0,28.0,0,0,25.925,0,0.49369285,0.5063071
0,3,0,28.0,0,0,7.75,2,0.2906351,0.7093649
0,2,1,57.0,0,0,10.5,0,0.009631778,0.99036825
0,2,0,21.0,0,0,73.5,0,0.44646153,0.5535385
0,3,0,29.0,0,0,7.875,0,0.2693906,0.7306094
0,3,0,17.0,1,1,7.2292,1,0.37502757,0.6249724
1,1,1,52.0,1,0,78.2667,1,0.016037995,0.98396206
0,2,1,26.0,1,1,26.0,0,0.44989905,0.550101
1,1,1,18.0,2,2,262.375,1,0.00899078,0.99100924
1,1,0,26.0,0,0,30.0,1,0.5120954,0.48790464
1,1,1,39.0,1,1,83.1583,1,0.06553591,0.93446404
0,3,0,23.0,0,0,7.8542,0,0.3291467,0.6708533
0,3,0,36.0,1,0,15.55,0,0.15560436,0.84439564
0,3,1,30.5,0,0,7.75,2,0.19770598,0.802294
1,1,1,22.0,0,2,49.5,1,0.41327256,0.58672744
0,2,1,38.0,0,0,13.0,0,0.13815778,0.8618423
0,3,1,41.0,0,2,20.2125,0,0.03984332,0.96015674
0,3,0,16.0,4,1,39.6875,0,0.5279815,0.4720185
1,2,1,29.0,0,0,10.5,0,0.30651528,0.6934847
1,1,1,40.0,1,1,134.5,1,0.02020106,0.9797989
0,3,0,28.0,0,0,7.7375,2,0.29060107,0.709399
0,1,0,56.0,0,0,30.6958,1,0.019646801,0.98035324
0,1,0,71.0,0,0,49.5042,1,0.0021740512,0.9978259
1,1,1,31.0,1,0,113.275,1,0.09731431,0.90268576
1,1,1,30.0,0,0,56.9292,1,0.3030877,0.6969122
0,1,0,38.0,0,0,0.0,0,0.16895968,0.8310404
0,3,0,28.0,0,0,7.25,0,0.27373782,0.7262622
1,3,0,9.0,0,2,20.525,0,0.51945305,0.48054695
0,3,1,9.0,4,2,31.275,0,0.5489953,0.45100468
0,1,0,61.0,0,0,32.3208,0,0.011115009,0.98888505
0,3,0,28.0,0,0,7.7292,2,0.29057848,0.7094215
0,3,0,28.0,0,0,7.8958,0,0.279065,0.720935
0,3,0,28.0,0,0,7.8542,0,0.27871996,0.72128004
1,1,0,48.0,1,0,52.0,0,0.051136293,0.9488637
1,3,0,45.0,0,0,8.05,0,0.043585725,0.9564142
1,2,1,36.0,0,0,13.0,0,0.1766562,0.8233438
0,3,0,27.0,0,0,7.8958,0,0.2887733,0.71122676
0,1,0,64.0,0,0,26.0,0,0.0067581353,0.99324185
0,3,0,35.0,0,0,7.125,0,0.1620387,0.8379613
1,1,1,19.0,1,0,91.0792,1,0.37849218,0.6215078
0,3,0,38.0,0,0,7.05,0,0.11091897,0.88908106
0,3,0,30.5,0,0,8.05,0,0.25690252,0.74309754
0,3,0,25.0,1,0,7.775,0,0.3130325,0.6869675
1,2,1,40.0,1,1,39.0,0,0.08905174,0.9109482
0,1,0,47.0,0,0,38.5,0,0.07491605,0.925084
1,3,0,30.0,0,0,9.5,0,0.2732,0.7268
1,1,0,40.0,0,0,31.0,1,0.16696537,0.83303463
1,1,1,28.0,1,0,52.0,0,0.41218182,0.58781815
0,3,0,20.5,0,0,7.25,0,0.3503319,0.6496681
1,1,1,28.0,1,0,89.1042,1,0.19969207,0.80030787
1,1,0,36.0,0,0,26.2875,0,0.28832108,0.7116789
0,1,0,28.0,0,0,221.7792,0,0.01966893,0.9803311
0,3,0,20.0,0,0,9.8458,0,0.3745397,0.6254603
0,1,0,71.0,0,0,34.6542,1,0.0023067575,0.99769324
0,2,0,36.0,0,0,12.875,1,0.17716737,0.8228327
1,2,1,22.0,1,1,29.0,0,0.53940976,0.46059024
0,3,1,48.0,1,3,34.375,0,0.012871421,0.9871286
0,2,0,23.0,2,1,11.5,0,0.38433775,0.6156622
1,1,1,32.0,0,0,76.2917,1,0.18800929,0.81199074
1,1,1,63.0,1,0,77.9583,0,0.0041926587,0.9958073
1,2,0,0.83,0,2,29.0,0,0.57653725,0.4234627
0,3,0,25.0,0,0,7.25,0,0.3031217,0.6968783
1,1,0,35.0,0,0,26.55,1,0.29028022,0.7097198
1,1,1,49.0,0,0,25.9292,0,0.049849212,0.95015085
0,1,0,24.0,0,0,79.2,1,0.3530641,0.6469359
0,3,1,28.0,1,0,14.4583,1,0.30522385,0.6947762
0,3,0,21.0,0,0,8.05,0,0.35241023,0.6475898
1,3,1,28.0,0,0,7.8792,2,0.2621926,0.7378074
1,3,0,28.0,1,1,15.2458,1,0.26604518,0.7339548
0,2,0,28.0,0,0,0.0,0,0.23234423,0.7676558
1,3,1,5.0,0,0,12.475,0,0.4441261,0.55587393
1,1,0,49.0,1,0,56.9292,1,0.0347799,0.9652201
1,3,1,15.0,1,0,14.4542,1,0.43592447,0.5640755
1,1,1,28.0,0,0,110.8833,1,0.14159672,0.85840327
0,3,0,29.0,0,0,7.775,0,0.2685796,0.7314204
0,3,0,42.0,0,0,7.55,0,0.06550978,0.93449014
0,3,1,18.0,1,0,17.8,0,0.4527474,0.5472526
0,3,0,21.0,0,0,8.4333,0,0.35602653,0.64397347
