y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.91393924,0.08606076
0,2,0,31.0,0,0,10.5,0,0.8652619,0.13473807
0,3,0,20.0,0,0,7.925,0,0.82830465,0.17169537
1,2,1,6.0,0,1,33.0,0,0.08763035,0.91236967
1,3,1,14.0,1,0,11.2417,1,0.33777526,0.6622247
1,1,1,26.0,0,0,78.85,0,0.023726774,0.9762732
1,3,1,28.0,0,0,7.75,2,0.2778525,0.72214746
0,3,0,16.0,2,0,18.0,0,0.8538461,0.14615394
1,3,1,16.0,0,0,7.75,2,0.22524713,0.77475286
1,1,1,19.0,0,2,26.2833,0,0.03191136,0.9680886
0,1,0,37.0,1,0,53.1,0,0.6221405,0.3778595
0,3,0,44.0,0,0,8.05,0,0.9342972,0.0657028
0,3,1,28.0,3,1,25.4667,0,0.6051792,0.39482078
0,3,0,30.0,0,0,7.225,1,0.8989738,0.1010262
0,2,0,36.0,0,0,13.0,0,0.86960185,0.13039817
1,1,1,16.0,0,1,39.4,0,0.030800948,0.96919906
1,1,0,42.0,1,0,52.5542,0,0.627574,0.372426
1,3,1,28.0,0,0,7.8292,2,0.27758622,0.7224138
0,2,0,27.0,0,0,13.0,0,0.83368415,0.16631591
0,1,0,47.0,0,0,52.0,0,0.56505245,0.4349476
0,3,0,24.0,0,0,7.8958,0,0.86961555,0.13038443
1,1,0,34.0,0,0,26.55,0,0.65594184,0.34405813
1,3,1,19.0,1,0,7.8542,0,0.4822625,0.51773745
0,3,0,20.0,0,0,9.225,0,0.8245549,0.17544506
0,3,0,28.0,0,0,14.5,0,0.880187,0.119812995
0,3,0,10.0,3,2,27.9,0,0.87736374,0.12263624
0,1,0,40.0,0,0,27.7208,1,0.613631,0.38636896
1,2,0,31.0,0,0,13.0,0,0.8556032,0.1443967
0,3,0,4.0,3,2,27.9,0,0.80930895,0.19069101
0,3,1,31.0,0,0,7.8542,0,0.45325965,0.5467403
0,3,0,19.0,0,0,7.8958,0,0.8165906,0.18340941
1,3,1,22.0,0,0,7.75,0,0.44274563,0.5572543
0,1,0,28.0,0,0,30.6958,1,0.51941276,0.48058733
0,3,1,28.0,0,0,7.55,0,0.46595258,0.53404737
1,3,0,18.0,0,0,8.05,0,0.80368495,0.19631504
0,3,0,27.0,1,0,14.4542,1,0.8921859,0.10781403
1,1,0,28.0,0,0,35.5,0,0.5634909,0.43650913
1,3,1,28.0,0,0,7.75,2,0.2778525,0.72214746
1,1,1,30.0,0,0,31.0,1,0.025503268,0.9744967
0,3,0,28.0,0,0,7.8958,0,0.9003502,0.099649794
0,2,0,21.0,2,0,73.5,0,0.7389214,0.2610786
0,3,0,29.0,1,0,7.0458,0,0.92363244,0.07636762
0,3,0,28.0,0,0,8.05,0,0.89991593,0.10008408
0,3,0,28.0,0,0,7.75,2,0.8607803,0.13921967
0,3,1,45.0,0,1,14.4542,1,0.43859968,0.56140035
0,3,0,16.0,1,3,34.375,0,0.79846495,0.20153509
0,3,0,19.0,0,0,8.1583,0,0.81579864,0.18420129
0,3,0,23.0,0,0,9.225,0,0.856928,0.143072
