y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.9107521,0.08924784
0,2,0,31.0,0,0,10.5,0,0.8735455,0.12645446
0,3,0,20.0,0,0,7.925,0,0.83370775,0.16629228
1,2,1,6.0,0,1,33.0,0,0.10904623,0.8909538
1,3,1,14.0,1,0,11.2417,1,0.33727795,0.662722
1,1,1,26.0,0,0,78.85,0,0.05769518,0.94230485
1,3,1,28.0,0,0,7.75,2,0.28420737,0.71579266
0,3,0,16.0,2,0,18.0,0,0.83594805,0.164052
1,3,1,16.0,0,0,7.75,2,0.2393543,0.76064575
1,1,1,19.0,0,2,26.2833,0,0.027199313,0.9728007
0,1,0,37.0,1,0,53.1,0,0.66564053,0.33435947
0,3,0,44.0,0,0,8.05,0,0.951445,0.04855499
0,3,1,28.0,3,1,25.4667,0,0.72895485,0.27104518
0,3,0,30.0,0,0,7.225,1,0.90514374,0.0948563
0,2,0,36.0,0,0,13.0,0,0.88715166,0.11284839
1,1,1,16.0,0,1,39.4,0,0.036932167,0.9630678
1,1,0,42.0,1,0,52.5542,0,0.66892755,0.33107248
1,3,1,28.0,0,0,7.8292,2,0.28389794,0.71610206
0,2,0,27.0,0,0,13.0,0,0.8448601,0.1551399
0,1,0,47.0,0,0,52.0,0,0.7020965,0.29790345
0,3,0,24.0,0,0,7.8958,0,0.8680922,0.13190784
1,1,0,34.0,0,0,26.55,0,0.75912845,0.24087156
1,3,1,19.0,1,0,7.8542,0,0.4487768,0.55122316
0,3,0,20.0,0,0,9.225,0,0.82880574,0.17119431
0,3,0,28.0,0,0,14.5,0,0.8754865,0.12451349
0,3,0,10.0,3,2,27.9,0,0.8563134,0.14368655
0,1,0,40.0,0,0,27.7208,1,0.6866443,0.31335568
1,2,0,31.0,0,0,13.0,0,0.8671945,0.1328055
0,3,0,4.0,3,2,27.9,0,0.7497944,0.25020558
0,3,1,31.0,0,0,7.8542,0,0.39958268,0.6004173
0,3,0,19.0,0,0,7.8958,0,0.82404923,0.17595072
1,3,1,22.0,0,0,7.75,0,0.42135167,0.5786484
0,1,0,28.0,0,0,30.6958,1,0.6155438,0.38445622
0,3,1,28.0,0,0,7.55,0,0.41025782,0.5897422
1,3,0,18.0,0,0,8.05,0,0.8131832,0.18681681
0,3,0,27.0,1,0,14.4542,1,0.889343,0.11065693
1,1,0,28.0,0,0,35.5,0,0.7197218,0.28027818
1,3,1,28.0,0,0,7.75,2,0.28420737,0.71579266
1,1,1,30.0,0,0,31.0,1,0.030439861,0.96956015
0,3,0,28.0,0,0,7.8958,0,0.8951516,0.10484837
0,2,0,21.0,2,0,73.5,0,0.67759126,0.32240868
0,3,0,29.0,1,0,7.0458,0,0.92024577,0.07975422
0,3,0,28.0,0,0,8.05,0,0.89471614,0.105283886
0,3,0,28.0,0,0,7.75,2,0.8811547,0.11884527
0,3,1,45.0,0,1,14.4542,1,0.48104638,0.5189536
0,3,0,16.0,1,3,34.375,0,0.7491195,0.2508805
0,3,0,19.0,0,0,8.1583,0,0.8230364,0.17696361
0,3,0,23.0,0,0,9.225,0,0.85567635,0.14432362
0,3,0,24.0,0,0,7.05,0,0.87084585,0.12915413
0,1,0,58.0,0,2,113.275,1,0.6783714,0.3216286
1,3,1,5.0,2,1,19.2583,1,0.31626213,0.6837379
1,1,1,52.0,1,1,93.5,0,0.032364856,0.96763515
0,3,0,40.0,1,4,27.9,0,0.97977483,0.020225171
1,1,0,11.0,1,2,120.0,0,0.24757624,0.75242376
0,3,0,65.0,0,0,7.75,2,0.97151,0.028490052
1,1,1,18.0,0,2,79.65,0,0.036826935,0.96317303
0,2,0,32.0,0,0,10.5,0,0.87808955,0.12191049
1,1,1,50.0,0,1,247.5208,1,0.024651363,0.97534865
1,2,1,35.0,0,0,21.0,0,0.14078449,0.85921556
1,3,1,19.0,0,0,7.8792,2,0.2507647,0.74923533
0,3,0,21.0,0,0,7.775,0,0.8435373,0.15646271
1,2,1,13.0,0,1,19.5,0,0.12718473,0.87281525
1,2,1,28.0,1,0,26.0,0,0.14116439,0.8588356
0,1,0,28.0,0,0,25.925,0,0.7378175,0.26218247
0,3,0,28.0,0,0,7.75,2,0.8811547,0.11884527
0,2,1,57.0,0,0,10.5,0,0.12611377,0.8738862
0,2,0,21.0,0,0,73.5,0,0.63656926,0.36343068
0,3,0,29.0,0,0,7.875,0,0.90095,0.09904996
0,3,0,17.0,1,1,7.2292,1,0.78772575,0.21227428
1,1,1,52.0,1,0,78.2667,1,0.016759966,0.98324007
0,2,1,26.0,1,1,26.0,0,0.15048285,0.84951717
1,1,1,18.0,2,2,262.375,1,0.15116523,0.84883475
1,1,0,26.0,0,0,30.0,1,0.60132426,0.39867577
1,1,1,39.0,1,1,83.1583,1,0.02331248,0.97668755
0,3,0,23.0,0,0,7.8542,0,0.86037004,0.13962996
0,3,0,36.0,1,0,15.55,0,0.93024397,0.06975605
0,3,1,30.5,0,0,7.75,2,0.2928061,0.7071939
1,1,1,22.0,0,2,49.5,1,0.015682915,0.98431706
0,2,1,38.0,0,0,13.0,0,0.14963402,0.850366
0,3,1,41.0,0,2,20.2125,0,0.6328912,0.36710882
0,3,0,16.0,4,1,39.6875,0,0.94377315,0.0562268
1,2,1,29.0,0,0,10.5,0,0.17380346,0.82619655
1,1,1,40.0,1,1,134.5,1,0.034049015,0.96595097
0,3,0,28.0,0,0,7.7375,2,0.88119215,0.11880788
0,1,0,56.0,0,0,30.6958,1,0.7190163,0.28098366
0,1,0,71.0,0,0,49.5042,1,0.6620418,0.33795825
1,1,1,31.0,1,0,113.275,1,0.030812342,0.9691877
1,1,1,30.0,0,0,56.9292,1,0.027922709,0.9720773
0,1,0,38.0,0,0,0.0,0,0.8344236,0.16557643
0,3,0,28.0,0,0,7.25,0,0.8969628,0.103037134
1,3,0,9.0,0,2,20.525,0,0.45883012,0.5411699
0,3,1,9.0,4,2,31.275,0,0.7654636,0.23453641
0,1,0,61.0,0,0,32.3208,0,0.75656366,0.24343629
0,3,0,28.0,0,0,7.7292,2,0.88121694,0.11878307
0,3,0,28.0,0,0,7.8958,0,0.8951516,0.10484837
0,3,0,28.0,0,0,7.8542,0,0.8952689,0.10473109
1,1,0,48.0,1,0,52.0,0,0.66979927,0.33020076
1,3,0,45.0,0,0,8.05,0,0.95319027,0.046809774
1,2,1,36.0,0,0,13.0,0,0.15422782,0.8457722
0,3,0,27.0,0,0,7.8958,0,0.88901675,0.11098327
0,1,0,64.0,0,0,26.0,0,0.78541815,0.2145819
0,3,0,35.0,0,0,7.125,0,0.9297293,0.07027076
1,1,1,19.0,1,0,91.0792,1,0.033165004,0.96683496
0,3,0,38.0,0,0,7.05,0,0.9394243,0.060575694
0,3,0,30.5,0,0,8.05,0,0.90841347,0.0915865
0,3,0,25.0,1,0,7.775,0,0.896677,0.10332299
1,2,1,40.0,1,1,39.0,0,0.15195343,0.8480466
0,1,0,47.0,0,0,38.5,0,0.7388287,0.26117125
1,3,0,30.0,0,0,9.5,0,0.90201443,0.09798555
1,1,0,40.0,0,0,31.0,1,0.67700183,0.32299817
1,1,1,28.0,1,0,52.0,0,0.044131257,0.9558688
0,3,0,20.5,0,0,7.25,0,0.8408888,0.1591112
1,1,1,28.0,1,0,89.1042,1,0.028455753,0.9715442
1,1,0,36.0,0,0,26.2875,0,0.7643181,0.2356819
0,1,0,28.0,0,0,221.7792,0,0.4939788,0.5060212
0,3,0,20.0,0,0,9.8458,0,0.82643956,0.17356037
0,1,0,71.0,0,0,34.6542,1,0.7353103,0.26468974
0,2,0,36.0,0,0,12.875,1,0.86294866,0.13705142
1,2,1,22.0,1,1,29.0,0,0.1443218,0.8556782
0,3,1,48.0,1,3,34.375,0,0.82779074,0.17220925
0,2,0,23.0,2,1,11.5,0,0.791691,0.20830905
1,1,1,32.0,0,0,76.2917,1,0.027987583,0.9720124
1,1,1,63.0,1,0,77.9583,0,0.01689059,0.9831094
1,2,0,0.83,0,2,29.0,0,0.13449511,0.86550486
0,3,0,25.0,0,0,7.25,0,0.8775326,0.122467406
1,1,0,35.0,0,0,26.55,1,0.66919893,0.33080104
1,1,1,49.0,0,0,25.9292,0,0.042305626,0.9576944
0,1,0,24.0,0,0,79.2,1,0.5319552,0.4680448
0,3,1,28.0,1,0,14.4583,1,0.36537114,0.63462883
0,3,0,21.0,0,0,8.05,0,0.84253967,0.15746033
1,3,1,28.0,0,0,7.8792,2,0.28370282,0.7162972
1,3,0,28.0,1,1,15.2458,1,0.9107521,0.08924784
0,2,0,28.0,0,0,0.0,0,0.8839965,0.11600352
1,3,1,5.0,0,0,12.475,0,0.3646966,0.63530344
1,1,0,49.0,1,0,56.9292,1,0.59725523,0.40274477
1,3,1,15.0,1,0,14.4542,1,0.3323736,0.6676264
1,1,1,28.0,0,0,110.8833,1,0.035147958,0.96485204
0,3,0,29.0,0,0,7.775,0,0.901221,0.098779045
0,3,0,42.0,0,0,7.55,0,0.94833785,0.05166207
0,3,1,18.0,1,0,17.8,0,0.41169247,0.5883075
0,3,0,21.0,0,0,8.4333,0,0.8411434,0.15885656
0,2,1,44.0,1,0,26.0,0,0.11347429,0.88652575
0,2,0,28.0,0,0,13.0,0,0.8510618,0.14893827
0,2,0,37.0,1,0,26.0,0,0.8557385,0.14426148
0,3,1,39.0,0,5,29.125,2,0.7805482,0.21945179
1,2,1,34.0,1,1,32.5,0,0.1544192,0.8455808
0,2,0,30.0,0,0,13.0,0,0.86220676,0.13779326
0,2,0,66.0,0,0,10.5,0,0.9308506,0.0691494
1,1,1,28.0,1,0,146.5208,1,0.039797336,0.9602027
0,3,0,43.0,0,0,8.05,0,0.9495551,0.05044487
0,3,0,28.0,0,0,8.7125,1,0.8874409,0.11255905
0,3,0,24.0,0,0,7.4958,0,0.8693988,0.13060121
0,3,0,18.0,0,0,7.7958,0,0.81419045,0.18580955
1,3,1,28.0,1,0,24.15,2,0.2763262,0.72367376
0,3,0,28.0,0,0,8.05,0,0.89471614,0.105283886
0,3,0,28.0,0,0,7.05,0,0.89751965,0.10248038
1,3,0,28.0,0,0,56.4958,0,0.72518045,0.2748196
1,3,1,28.0,0,0,7.7875,2,0.28406084,0.7159391
1,2,1,36.0,1,0,26.0,0,0.12664007,0.8733599
0,3,1,32.0,1,1,15.5,2,0.4453883,0.5546117
0,3,0,23.5,0,0,7.2292,1,0.85287076,0.14712924
1,1,0,28.0,0,0,26.55,0,0.7365337,0.26346624
0,2,0,39.0,0,0,13.0,0,0.8958618,0.10413816
1,1,1,28.0,1,0,82.1708,1,0.027207144,0.97279286
0,3,0,28.0,0,0,8.4583,2,0.879023,0.12097699
0,1,0,65.0,0,1,61.9792,1,0.6830384,0.3169616
0,2,0,23.0,0,0,10.5,0,0.8225864,0.17741358
1,1,1,28.0,1,0,51.8625,0,0.04412284,0.9558772
0,3,0,22.0,0,0,7.8958,0,0.8519011,0.14809893
0,3,0,35.0,0,0,7.05,0,0.9298872,0.07011279
1,1,0,23.0,0,1,63.3583,1,0.36335087,0.6366491
1,2,1,18.0,0,2,13.0,0,0.11900976,0.88099027
1,1,0,36.0,0,0,26.3875,0,0.76409006,0.2359099
0,3,1,9.0,1,1,15.2458,1,0.29110748,0.7088925
0,3,0,17.0,0,0,7.125,0,0.8061762,0.19382383
0,3,0,28.0,0,0,7.225,1,0.89176434,0.1082356
1,3,1,38.0,1,5,31.3875,0,0.8891773,0.11082271
1,2,1,17.0,0,0,10.5,0,0.18302093,0.81697905
1,3,1,4.0,1,1,16.7,0,0.3308099,0.66919005
0,1,0,45.5,0,0,28.5,0,0.7677682,0.23223181
0,2,0,23.0,0,0,13.0,0,0.81535596,0.18464403
0,3,0,32.0,0,0,7.925,0,0.9158686,0.084131375
0,3,0,26.0,1,0,7.8542,0,0.9026235,0.0973765
0,3,1,6.0,4,2,31.275,0,0.72084844,0.27915153
0,1,0,24.0,0,1,247.5208,1,0.32718787,0.6728121
0,1,0,45.0,0,0,26.55,0,0.7731469,0.22685306
0,2,0,29.0,1,0,27.7208,1,0.76892114,0.2310789
0,3,0,28.0,0,0,7.8958,0,0.8951516,0.10484837
1,1,0,28.0,0,0,35.5,0,0.7197218,0.28027818
1,2,1,42.0,0,0,13.0,0,0.14065155,0.8593484
0,3,0,36.0,1,1,24.15,0,0.94015867,0.059841286
0,2,0,33.0,0,0,12.275,0,0.8779235,0.12207648
0,3,0,17.0,1,0,7.0542,0,0.83131576,0.16868423
1,3,0,29.0,0,0,9.5,0,0.8964795,0.1035205
1,2,1,50.0,0,1,26.0,0,0.14384542,0.8561546
1,1,1,35.0,1,0,90.0,0,0.040564906,0.9594351
1,1,1,38.0,0,0,227.525,1,0.026501495,0.97349846
0,2,0,34.0,0,0,13.0,0,0.88008136,0.1199186
1,1,1,17.0,1,0,57.0,0,0.051022694,0.9489773
0,3,1,11.0,4,2,31.275,0,0.7899048,0.21009518
0,3,0,61.0,0,0,6.2375,0,0.9700338,0.029966194
0,3,1,30.0,0,0,8.6625,0,0.39864433,0.60135573
1,2,1,7.0,0,2,26.25,0,0.08282856,0.9171715
1,3,1,63.0,0,0,9.5875,0,0.31757265,0.68242735
1,3,0,20.0,0,0,7.2292,1,0.8130474,0.18695252
1,3,1,28.0,0,2,22.3583,1,0.44586816,0.55413187
0,3,0,29.0,0,0,9.4833,0,0.8965261,0.10347394
1,1,0,36.0,1,2,120.0,0,0.6249577,0.37504232
0,3,0,28.0,0,0,14.4583,1,0.869672,0.13032801
0,3,0,50.0,0,0,8.05,0,0.960085,0.03991509
0,1,0,27.0,0,2,211.5,1,0.38659072,0.6134092
0,3,0,30.0,0,0,7.25,0,0.9079344,0.092065535
1,1,1,33.0,1,0,90.0,2,0.014758205,0.98524183
0,3,0,28.0,0,0,7.725,2,0.8812295,0.11877052
0,3,1,28.0,3,1,25.4667,0,0.72895485,0.27104518
0,3,0,2.0,3,1,21.075,0,0.70664793,0.29335204
1,2,1,25.0,1,1,30.0,0,0.14766632,0.8523337
0,1,0,51.0,0,1,61.3792,1,0.62612283,0.37387717
1,2,1,25.0,0,1,26.0,0,0.13854352,0.86145645
0,3,0,28.0,0,0,7.25,0,0.8969628,0.103037134
0,3,0,28.0,0,0,7.8958,0,0.8951516,0.10484837
0,2,1,24.0,0,0,13.0,0,0.17612489,0.82387507
0,3,0,18.0,1,1,20.2125,0,0.79525626,0.20474368
