y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.82385343,0.1761466
0,2,0,31.0,0,0,10.5,0,0.88476235,0.11523767
0,3,0,20.0,0,0,7.925,0,0.83123183,0.16876817
1,2,1,6.0,0,1,33.0,0,0.079384975,0.920615
1,3,1,14.0,1,0,11.2417,1,0.310829,0.68917096
1,1,1,26.0,0,0,78.85,0,0.027108926,0.97289103
1,3,1,28.0,0,0,7.75,2,0.23409462,0.7659054
0,3,0,16.0,2,0,18.0,0,0.8313541,0.16864587
1,3,1,16.0,0,0,7.75,2,0.23642668,0.7635733
1,1,1,19.0,0,2,26.2833,0,0.015951486,0.9840485
0,1,0,37.0,1,0,53.1,0,0.5655422,0.43445778
0,3,0,44.0,0,0,8.05,0,0.9393759,0.060624056
0,3,1,28.0,3,1,25.4667,0,0.67143065,0.32856935
0,3,0,30.0,0,0,7.225,1,0.8965435,0.10345646
0,2,0,36.0,0,0,13.0,0,0.8784361,0.1215639
1,1,1,16.0,0,1,39.4,0,0.019859595,0.9801404
1,1,0,42.0,1,0,52.5542,0,0.5383326,0.4616674
1,3,1,28.0,0,0,7.8292,2,0.23394991,0.7660501
0,2,0,27.0,0,0,13.0,0,0.8633867,0.13661335
0,1,0,47.0,0,0,52.0,0,0.58385485,0.41614515
0,3,0,24.0,0,0,7.8958,0,0.866812,0.133188
1,1,0,34.0,0,0,26.55,0,0.7046653,0.29533467
1,3,1,19.0,1,0,7.8542,0,0.48081937,0.51918054
0,3,0,20.0,0,0,9.225,0,0.8261144,0.17388557
0,3,0,28.0,0,0,14.5,0,0.8644515,0.13554847
0,3,0,10.0,3,2,27.9,0,0.8173821,0.1826179
0,1,0,40.0,0,0,27.7208,1,0.64496857,0.35503146
1,2,0,31.0,0,0,13.0,0,0.8770283,0.12297176
0,3,0,4.0,3,2,27.9,0,0.7422267,0.25777328
0,3,1,31.0,0,0,7.8542,0,0.47119614,0.52880394
0,3,0,19.0,0,0,7.8958,0,0.8183469,0.1816531
1,3,1,22.0,0,0,7.75,0,0.5322035,0.4677965
0,1,0,28.0,0,0,30.6958,1,0.57125765,0.4287424
0,3,1,28.0,0,0,7.55,0,0.5058267,0.49417326
1,3,0,18.0,0,0,8.05,0,0.8026462,0.19735377
0,3,0,27.0,1,0,14.4542,1,0.87669444,0.12330556
1,1,0,28.0,0,0,35.5,0,0.6628872,0.33711278
1,3,1,28.0,0,0,7.75,2,0.23409462,0.7659054
1,1,1,30.0,0,0,31.0,1,0.018053206,0.98194677
0,3,0,28.0,0,0,7.8958,0,0.888346,0.11165401
0,2,0,21.0,2,0,73.5,0,0.5939506,0.40604937
0,3,0,29.0,1,0,7.0458,0,0.9127387,0.08726132
0,3,0,28.0,0,0,8.05,0,0.88783276,0.11216725
0,3,0,28.0,0,0,7.75,2,0.84766376,0.1523362
0,3,1,45.0,0,1,14.4542,1,0.2922398,0.7077603
0,3,0,16.0,1,3,34.375,0,0.70205665,0.2979434
0,3,0,19.0,0,0,8.1583,0,0.81726235,0.1827376
0,3,0,23.0,0,0,9.225,0,0.85548913,0.14451094
0,3,0,24.0,0,0,7.05,0,0.8700486,0.12995142
0,1,0,58.0,0,2,113.275,1,0.61210907,0.3878909
1,3,1,5.0,2,1,19.2583,1,0.22530167,0.77469826
1,1,1,52.0,1,1,93.5,0,0.012220121,0.98777986
0,3,0,40.0,1,4,27.9,0,0.9522812,0.04771878
1,1,0,11.0,1,2,120.0,0,0.33377895,0.6662211
0,3,0,65.0,0,0,7.75,2,0.96860474,0.031395257
1,1,1,18.0,0,2,79.65,0,0.030860687,0.9691393
