y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,1.0,1.4154608e-13
0,2,0,31.0,0,0,10.5,0,1.0,4.0384697e-16
0,3,0,20.0,0,0,7.925,0,1.0,8.309753e-11
1,2,1,6.0,0,1,33.0,0,3.880997e-06,0.99999607
1,3,1,14.0,1,0,11.2417,1,0.99999833,1.6196672e-06
1,1,1,26.0,0,0,78.85,0,2.0717538e-07,0.99999976
1,3,1,28.0,0,0,7.75,2,1.0,1.796188e-15
0,3,0,16.0,2,0,18.0,0,0.9999963,3.7089471e-06
1,3,1,16.0,0,0,7.75,2,1.0,1.39786405e-08
1,1,1,19.0,0,2,26.2833,0,0.99969363,0.00030642241
0,1,0,37.0,1,0,53.1,0,0.9999999,8.8120856e-08
0,3,0,44.0,0,0,8.05,0,1.0,1.4849104e-24
0,3,1,28.0,3,1,25.4667,0,1.0,5.536143e-11
0,3,0,30.0,0,0,7.225,1,1.0,7.835295e-17
0,2,0,36.0,0,0,13.0,0,1.0,2.6311197e-18
1,1,1,16.0,0,1,39.4,0,0.019864138,0.9801358
1,1,0,42.0,1,0,52.5542,0,1.0,8.3984576e-11
1,3,1,28.0,0,0,7.8292,2,1.0,1.8885023e-15
0,2,0,27.0,0,0,13.0,0,1.0,3.8767926e-13
0,1,0,47.0,0,0,52.0,0,1.0,1.1772782e-13
0,3,0,24.0,0,0,7.8958,0,1.0,4.1164945e-13
1,1,0,34.0,0,0,26.55,0,1.0,3.6429933e-13
1,3,1,19.0,1,0,7.8542,0,1.0,3.1578923e-10
0,3,0,20.0,0,0,9.225,0,1.0,1.8897323e-10
0,3,0,28.0,0,0,14.5,0,1.0,1.3434788e-13
0,3,0,10.0,3,2,27.9,0,0.17852248,0.82147753
0,1,0,40.0,0,0,27.7208,1,1.0,2.2198657e-16
1,2,0,31.0,0,0,13.0,0,1.0,1.9562997e-15
