y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8021008,0.19789925
0,2,0,31.0,0,0,10.5,0,0.8589351,0.1410649
0,3,0,20.0,0,0,7.925,0,0.84308356,0.15691642
1,2,1,6.0,0,1,33.0,0,0.062421355,0.9375786
1,3,1,14.0,1,0,11.2417,1,0.24258724,0.75741273
1,1,1,26.0,0,0,78.85,0,0.024919335,0.9750806
1,3,1,28.0,0,0,7.75,2,0.26400337,0.73599666
0,3,0,16.0,2,0,18.0,0,0.89437026,0.105629735
1,3,1,16.0,0,0,7.75,2,0.21636117,0.7836389
1,1,1,19.0,0,2,26.2833,0,0.049016092,0.9509839
0,1,0,37.0,1,0,53.1,0,0.507676,0.49232396
0,3,0,44.0,0,0,8.05,0,0.9405415,0.05945845
0,3,1,28.0,3,1,25.4667,0,0.65319,0.34680995
0,3,0,30.0,0,0,7.225,1,0.873106,0.126894
0,2,0,36.0,0,0,13.0,0,0.872418,0.12758197
1,1,1,16.0,0,1,39.4,0,0.02947029,0.97052974
1,1,0,42.0,1,0,52.5542,0,0.52460414,0.47539583
1,3,1,28.0,0,0,7.8292,2,0.26361308,0.73638695
0,2,0,27.0,0,0,13.0,0,0.8260887,0.1739113
0,1,0,47.0,0,0,52.0,0,0.5957456,0.4042544
0,3,0,24.0,0,0,7.8958,0,0.8758068,0.12419324
1,1,0,34.0,0,0,26.55,0,0.68020153,0.31979844
1,3,1,19.0,1,0,7.8542,0,0.5024758,0.49752426
0,3,0,20.0,0,0,9.225,0,0.83753455,0.16246545
0,3,0,28.0,0,0,14.5,0,0.8812858,0.11871421
0,3,0,10.0,3,2,27.9,0,0.77944875,0.22055124
0,1,0,40.0,0,0,27.7208,1,0.6340055,0.36599457
1,2,0,31.0,0,0,13.0,0,0.8501508,0.14984919
0,3,0,4.0,3,2,27.9,0,0.69675404,0.30324596
0,3,1,31.0,0,0,7.8542,0,0.45930928,0.5406907
0,3,0,19.0,0,0,7.8958,0,0.83403873,0.16596128
1,3,1,22.0,0,0,7.75,0,0.4134043,0.5865957
0,1,0,28.0,0,0,30.6958,1,0.6281159,0.37188408
