y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.933078,0.06692206
0,2,0,31.0,0,0,10.5,0,0.8311448,0.16885518
0,3,0,20.0,0,0,7.925,0,0.8640466,0.13595346
1,2,1,6.0,0,1,33.0,0,0.1661199,0.8338801
1,3,1,14.0,1,0,11.2417,1,0.3766519,0.6233481
1,1,1,26.0,0,0,78.85,0,0.1353913,0.86460865
1,3,1,28.0,0,0,7.75,2,0.2142608,0.7857392
0,3,0,16.0,2,0,18.0,0,0.83126396,0.16873606
1,3,1,16.0,0,0,7.75,2,0.25737995,0.74262005
1,1,1,19.0,0,2,26.2833,0,0.22168666,0.77831334
0,1,0,37.0,1,0,53.1,0,0.6565792,0.34342077
0,3,0,44.0,0,0,8.05,0,0.948213,0.051786993
0,3,1,28.0,3,1,25.4667,0,0.676642,0.32335803
0,3,0,30.0,0,0,7.225,1,0.89272696,0.10727304
0,2,0,36.0,0,0,13.0,0,0.8539656,0.14603437
1,1,1,16.0,0,1,39.4,0,0.22683303,0.77316695
1,1,0,42.0,1,0,52.5542,0,0.6834837,0.31651634
1,3,1,28.0,0,0,7.8292,2,0.21400374,0.78599626
0,2,0,27.0,0,0,13.0,0,0.7979097,0.2020903
0,1,0,47.0,0,0,52.0,0,0.6396869,0.3603131
0,3,0,24.0,0,0,7.8958,0,0.9048436,0.09515643
1,1,0,34.0,0,0,26.55,0,0.65703607,0.34296393
1,3,1,19.0,1,0,7.8542,0,0.55805176,0.44194824
0,3,0,20.0,0,0,9.225,0,0.8601892,0.13981083
0,3,0,28.0,0,0,14.5,0,0.88932115,0.11067886
0,3,0,10.0,3,2,27.9,0,0.8310506,0.16894946
0,1,0,40.0,0,0,27.7208,1,0.72197115,0.27802888
1,2,0,31.0,0,0,13.0,0,0.81880605,0.181194
0,3,0,4.0,3,2,27.9,0,0.74018615,0.25981387
0,3,1,31.0,0,0,7.8542,0,0.3123859,0.6876141
0,3,0,19.0,0,0,7.8958,0,0.851889,0.14811103
1,3,1,22.0,0,0,7.75,0,0.43880156,0.5611984
0,1,0,28.0,0,0,30.6958,1,0.64703596,0.35296407
0,3,1,28.0,0,0,7.55,0,0.35465455,0.64534545
1,3,0,18.0,0,0,8.05,0,0.8382271,0.16177292
0,3,0,27.0,1,0,14.4542,1,0.9057118,0.09428813
1,1,0,28.0,0,0,35.5,0,0.58427733,0.4157227
1,3,1,28.0,0,0,7.75,2,0.2142608,0.7857392
1,1,1,30.0,0,0,31.0,1,0.13371938,0.8662807
0,3,0,28.0,0,0,7.8958,0,0.90967363,0.09032633
0,2,0,21.0,2,0,73.5,0,0.72937536,0.27062464
0,3,0,29.0,1,0,7.0458,0,0.9435906,0.056409396
0,3,0,28.0,0,0,8.05,0,0.9092395,0.09076055
0,3,0,28.0,0,0,7.75,2,0.8580978,0.14190215
0,3,1,45.0,0,1,14.4542,1,0.1275413,0.87245864
0,3,0,16.0,1,3,34.375,0,0.85164124,0.14835882
0,3,0,19.0,0,0,8.1583,0,0.8510602,0.14893976
0,3,0,23.0,0,0,9.225,0,0.8926892,0.10731077
0,3,0,24.0,0,0,7.05,0,0.906646,0.09335396
0,1,0,58.0,0,2,113.275,1,0.90928894,0.09071102
1,3,1,5.0,2,1,19.2583,1,0.29067397,0.709326
1,1,1,52.0,1,1,93.5,0,0.070806704,0.92919326
0,3,0,40.0,1,4,27.9,0,0.99275017,0.007249821
1,1,0,11.0,1,2,120.0,0,0.63937944,0.36062053
0,3,0,65.0,0,0,7.75,2,0.9479643,0.052035734
1,1,1,18.0,0,2,79.65,0,0.31996047,0.6800395
0,2,0,32.0,0,0,10.5,0,0.8382571,0.16174294
1,1,1,50.0,0,1,247.5208,1,0.023474883,0.9765252
1,2,1,35.0,0,0,21.0,0,0.12497974,0.8750203
1,3,1,19.0,0,0,7.8792,2,0.27460015,0.72539985
0,3,0,21.0,0,0,7.775,0,0.87583953,0.12416047
1,2,1,13.0,0,1,19.5,0,0.1790266,0.82097346
1,2,1,28.0,1,0,26.0,0,0.20662689,0.79337305
0,1,0,28.0,0,0,25.925,0,0.5997419,0.40025815
0,3,0,28.0,0,0,7.75,2,0.8580978,0.14190215
0,2,1,57.0,0,0,10.5,0,0.09488748,0.9051125
0,2,0,21.0,0,0,73.5,0,0.57804084,0.4219592
0,3,0,29.0,0,0,7.875,0,0.9098769,0.09012312
0,3,0,17.0,1,1,7.2292,1,0.77201056,0.2279894
1,1,1,52.0,1,0,78.2667,1,0.042421453,0.95757854
0,2,1,26.0,1,1,26.0,0,0.21339977,0.7866002
1,1,1,18.0,2,2,262.375,1,0.16243587,0.8375641
1,1,0,26.0,0,0,30.0,1,0.62604475,0.37395525
1,1,1,39.0,1,1,83.1583,1,0.10346566,0.8965343
0,3,0,23.0,0,0,7.8542,0,0.8959235,0.104076445
0,3,0,36.0,1,0,15.55,0,0.9472073,0.05279265
0,3,1,30.5,0,0,7.75,2,0.18667078,0.8133293
1,1,1,22.0,0,2,49.5,1,0.32359564,0.67640436
0,2,1,38.0,0,0,13.0,0,0.13968791,0.8603121
0,3,1,41.0,0,2,20.2125,0,0.19526342,0.8047366
