y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.002193836,0.99780613
0,2,0,31.0,0,0,10.5,0,0.0013429454,0.998657
0,3,0,20.0,0,0,7.925,0,0.029369228,0.9706308
1,2,1,6.0,0,1,33.0,0,0.283977,0.71602297
1,3,1,14.0,1,0,11.2417,1,0.05188083,0.9481192
1,1,1,26.0,0,0,78.85,0,0.0009427727,0.99905723
1,3,1,28.0,0,0,7.75,2,0.004853155,0.9951468
0,3,0,16.0,2,0,18.0,0,0.074285656,0.9257144
1,3,1,16.0,0,0,7.75,2,0.05037742,0.9496226
1,1,1,19.0,0,2,26.2833,0,0.0034572806,0.99654275
0,1,0,37.0,1,0,53.1,0,7.596189e-05,0.99992406
0,3,0,44.0,0,0,8.05,0,0.00027392636,0.9997261
0,3,1,28.0,3,1,25.4667,0,0.0009645154,0.9990355
0,3,0,30.0,0,0,7.225,1,0.0050245915,0.99497545
0,2,0,36.0,0,0,13.0,0,0.00034087198,0.9996592
1,1,1,16.0,0,1,39.4,0,0.010713965,0.989286
1,1,0,42.0,1,0,52.5542,0,1.534588e-05,0.9999846
1,3,1,28.0,0,0,7.8292,2,0.004807179,0.9951929
0,2,0,27.0,0,0,13.0,0,0.0018492731,0.99815065
0,1,0,47.0,0,0,52.0,0,2.5045856e-06,0.9999975
0,3,0,24.0,0,0,7.8958,0,0.014727556,0.98527247
1,1,0,34.0,0,0,26.55,0,5.0992574e-05,0.999949
1,3,1,19.0,1,0,7.8542,0,0.016701838,0.9832982
0,3,0,20.0,0,0,9.225,0,0.023951253,0.97604877
0,3,0,28.0,0,0,14.5,0,0.0022678087,0.99773216
0,3,0,10.0,3,2,27.9,0,0.32368377,0.6763162
0,1,0,40.0,0,0,27.7208,1,7.167979e-06,0.99999285
1,2,0,31.0,0,0,13.0,0,0.0009168294,0.99908316
0,3,0,4.0,3,2,27.9,0,0.785234,0.21476603
0,3,1,31.0,0,0,7.8542,0,0.002665751,0.99733424
0,3,0,19.0,0,0,7.8958,0,0.03470683,0.96529317
1,3,1,22.0,0,0,7.75,0,0.015297618,0.9847024
0,1,0,28.0,0,0,30.6958,1,0.000511177,0.99948883
0,3,1,28.0,0,0,7.55,0,0.0050559356,0.99494404
1,3,0,18.0,0,0,8.05,0,0.03989616,0.96010387
0,3,0,27.0,1,0,14.4542,1,0.0022240216,0.997776
1,1,0,28.0,0,0,35.5,0,0.00069937453,0.9993006
1,3,1,28.0,0,0,7.75,2,0.004853155,0.9951468
1,1,1,30.0,0,0,31.0,1,0.00012374135,0.99987626
0,3,0,28.0,0,0,7.8958,0,0.006823922,0.99317604
0,2,0,21.0,2,0,73.5,0,0.017871423,0.9821286
0,3,0,29.0,1,0,7.0458,0,0.0039544646,0.99604553
