y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.6492012,0.35079876
0,2,0,31.0,0,0,10.5,0,0.69592434,0.30407566
0,3,0,20.0,0,0,7.925,0,0.66349113,0.33650887
1,2,1,6.0,0,1,33.0,0,0.45555952,0.5444405
1,3,1,14.0,1,0,11.2417,1,0.4378056,0.5621944
1,1,1,26.0,0,0,78.85,0,0.3287217,0.67127824
1,3,1,28.0,0,0,7.75,2,0.42058745,0.5794126
0,3,0,16.0,2,0,18.0,0,0.71047807,0.28952196
1,3,1,16.0,0,0,7.75,2,0.4041422,0.5958578
1,1,1,19.0,0,2,26.2833,0,0.46934643,0.5306536
0,1,0,37.0,1,0,53.1,0,0.6513029,0.34869707
0,3,0,44.0,0,0,8.05,0,0.69948983,0.3005102
0,3,1,28.0,3,1,25.4667,0,0.5929513,0.40704864
0,3,0,30.0,0,0,7.225,1,0.6836789,0.31632102
0,2,0,36.0,0,0,13.0,0,0.6955029,0.30449715
1,1,1,16.0,0,1,39.4,0,0.41486624,0.58513373
1,1,0,42.0,1,0,52.5542,0,0.6516447,0.34835532
1,3,1,28.0,0,0,7.8292,2,0.42045867,0.5795413
0,2,0,27.0,0,0,13.0,0,0.67543674,0.32456324
0,1,0,47.0,0,0,52.0,0,0.6437671,0.35623288
0,3,0,24.0,0,0,7.8958,0,0.672468,0.32753202
1,1,0,34.0,0,0,26.55,0,0.6949748,0.30502525
1,3,1,19.0,1,0,7.8542,0,0.47941822,0.52058184
0,3,0,20.0,0,0,9.225,0,0.6622423,0.3377577
0,3,0,28.0,0,0,14.5,0,0.684741,0.31525898
0,3,0,10.0,3,2,27.9,0,0.6737237,0.3262763
0,1,0,40.0,0,0,27.7208,1,0.6785846,0.32141542
1,2,0,31.0,0,0,13.0,0,0.6957019,0.30429804
0,3,0,4.0,3,2,27.9,0,0.678066,0.32193404
0,3,1,31.0,0,0,7.8542,0,0.4613237,0.53867626
0,3,0,19.0,0,0,7.8958,0,0.6614849,0.33851513
1,3,1,22.0,0,0,7.75,0,0.437819,0.56218106
0,1,0,28.0,0,0,30.6958,1,0.66218585,0.33781415
0,3,1,28.0,0,0,7.55,0,0.44803974,0.55196035
1,3,0,18.0,0,0,8.05,0,0.6592958,0.34070426
0,3,0,27.0,1,0,14.4542,1,0.6618964,0.33810362
1,1,0,28.0,0,0,35.5,0,0.6657429,0.3342571
1,3,1,28.0,0,0,7.75,2,0.42058745,0.5794126
1,1,1,30.0,0,0,31.0,1,0.40194222,0.5980578
0,3,0,28.0,0,0,7.8958,0,0.6835118,0.31648815
0,2,0,21.0,2,0,73.5,0,0.6569293,0.3430706
0,3,0,29.0,1,0,7.0458,0,0.71464765,0.28535235
0,3,0,28.0,0,0,8.05,0,0.6835406,0.31645948
0,3,0,28.0,0,0,7.75,2,0.66919917,0.33080086
0,3,1,45.0,0,1,14.4542,1,0.4513672,0.54863274
0,3,0,16.0,1,3,34.375,0,0.6189521,0.3810479
0,3,0,19.0,0,0,8.1583,0,0.6612322,0.33876783
0,3,0,23.0,0,0,9.225,0,0.6691023,0.33089763
0,3,0,24.0,0,0,7.05,0,0.6730298,0.32697022
0,1,0,58.0,0,2,113.275,1,0.55058634,0.44941366
1,3,1,5.0,2,1,19.2583,1,0.51097584,0.48902413
1,1,1,52.0,1,1,93.5,0,0.33270454,0.66729546
0,3,0,40.0,1,4,27.9,0,0.6419882,0.35801184
1,1,0,11.0,1,2,120.0,0,0.5631185,0.43688148
0,3,0,65.0,0,0,7.75,2,0.66874033,0.3312597
1,1,1,18.0,0,2,79.65,0,0.403821,0.596179
0,2,0,32.0,0,0,10.5,0,0.699457,0.300543
1,1,1,50.0,0,1,247.5208,1,0.15331778,0.8466822
1,2,1,35.0,0,0,21.0,0,0.43076348,0.56923646
1,3,1,19.0,0,0,7.8792,2,0.40638202,0.593618
0,3,0,21.0,0,0,7.775,0,0.66566294,0.33433703
1,2,1,13.0,0,1,19.5,0,0.4533307,0.5466693
1,2,1,28.0,1,0,26.0,0,0.4398246,0.5601754
0,1,0,28.0,0,0,25.925,0,0.6765211,0.3234789
0,3,0,28.0,0,0,7.75,2,0.66919917,0.33080086
0,2,1,57.0,0,0,10.5,0,0.4207309,0.5792691
0,2,0,21.0,0,0,73.5,0,0.6102109,0.38978916
0,3,0,29.0,0,0,7.875,0,0.6890284,0.31097156
0,3,0,17.0,1,1,7.2292,1,0.6304772,0.3695228
1,1,1,52.0,1,0,78.2667,1,0.30711636,0.6928837
0,2,1,26.0,1,1,26.0,0,0.45898974,0.54101026
1,1,1,18.0,2,2,262.375,1,0.26518804,0.734812
1,1,0,26.0,0,0,30.0,1,0.65210164,0.34789833
1,1,1,39.0,1,1,83.1583,1,0.347182,0.65281796
0,3,0,23.0,0,0,7.8542,0,0.6700174,0.32998258
0,3,0,36.0,1,0,15.55,0,0.72198653,0.27801344
0,3,1,30.5,0,0,7.75,2,0.4253471,0.57465297
1,1,1,22.0,0,2,49.5,1,0.42672515,0.57327485
0,2,1,38.0,0,0,13.0,0,0.43559483,0.56440514
0,3,1,41.0,0,2,20.2125,0,0.5044631,0.49553683
0,3,0,16.0,4,1,39.6875,0,0.7327796,0.2672204
1,2,1,29.0,0,0,10.5,0,0.441294,0.55870605
1,1,1,40.0,1,1,134.5,1,0.2905954,0.7094046
0,3,0,28.0,0,0,7.7375,2,0.66921103,0.3307889
0,1,0,56.0,0,0,30.6958,1,0.6621772,0.33782282
0,1,0,71.0,0,0,49.5042,1,0.614621,0.38537902
1,1,1,31.0,1,0,113.275,1,0.30268344,0.6973165
1,1,1,30.0,0,0,56.9292,1,0.34977555,0.65022445
0,1,0,38.0,0,0,0.0,0,0.69923866,0.3007613
0,3,0,28.0,0,0,7.25,0,0.6833915,0.31660855
1,3,0,9.0,0,2,20.525,0,0.6385311,0.36146882
0,3,1,9.0,4,2,31.275,0,0.65986913,0.3401309
0,1,0,61.0,0,0,32.3208,0,0.6719006,0.32809946
0,3,0,28.0,0,0,7.7292,2,0.66921896,0.33078107
0,3,0,28.0,0,0,7.8958,0,0.6835118,0.31648815
0,3,0,28.0,0,0,7.8542,0,0.6835041,0.31649593
1,1,0,48.0,1,0,52.0,0,0.6519139,0.34808615
1,3,0,45.0,0,0,8.05,0,0.69972426,0.30027574
1,2,1,36.0,0,0,13.0,0,0.4374159,0.5625841
0,3,0,27.0,0,0,7.8958,0,0.679845,0.320155
0,1,0,64.0,0,0,26.0,0,0.67979175,0.32020822
0,3,0,35.0,0,0,7.125,0,0.7010727,0.29892728
1,1,1,19.0,1,0,91.0792,1,0.31565523,0.6843447
0,3,0,38.0,0,0,7.05,0,0.6981218,0.30187827
0,3,0,30.5,0,0,8.05,0,0.6972409,0.3027592
0,3,0,25.0,1,0,7.775,0,0.69971913,0.3002809
1,2,1,40.0,1,1,39.0,0,0.4574736,0.5425264
0,1,0,47.0,0,0,38.5,0,0.6697112,0.3302888
1,3,0,30.0,0,0,9.5,0,0.6947925,0.30520743
1,1,0,40.0,0,0,31.0,1,0.6724551,0.32754493
1,1,1,28.0,1,0,52.0,0,0.3813725,0.6186274
0,3,0,20.5,0,0,7.25,0,0.6651526,0.3348474
1,1,1,28.0,1,0,89.1042,1,0.3353966,0.6646034
1,1,0,36.0,0,0,26.2875,0,0.69516,0.30484
0,1,0,28.0,0,0,221.7792,0,0.44562593,0.5543741
