y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.9406567,0.059343267
0,2,0,31.0,0,0,10.5,0,0.812357,0.187643
0,3,0,20.0,0,0,7.925,0,0.88137555,0.11862446
1,2,1,6.0,0,1,33.0,0,0.10939539,0.89060456
1,3,1,14.0,1,0,11.2417,1,0.2933415,0.70665854
1,1,1,26.0,0,0,78.85,0,0.0538108,0.9461892
1,3,1,28.0,0,0,7.75,2,0.2551587,0.7448413
0,3,0,16.0,2,0,18.0,0,0.9262441,0.07375594
1,3,1,16.0,0,0,7.75,2,0.22056894,0.77943105
1,1,1,19.0,0,2,26.2833,0,0.33340257,0.66659737
0,1,0,37.0,1,0,53.1,0,0.64029574,0.3597043
0,3,0,44.0,0,0,8.05,0,0.86561066,0.13438928
0,3,1,28.0,3,1,25.4667,0,0.5782379,0.42176217
0,3,0,30.0,0,0,7.225,1,0.89237016,0.107629865
0,2,0,36.0,0,0,13.0,0,0.80926615,0.1907338
1,1,1,16.0,0,1,39.4,0,0.15860127,0.8413987
1,1,0,42.0,1,0,52.5542,0,0.67549926,0.32450074
1,3,1,28.0,0,0,7.8292,2,0.25507432,0.7449257
0,2,0,27.0,0,0,13.0,0,0.80738163,0.19261834
0,1,0,47.0,0,0,52.0,0,0.6512996,0.3487004
0,3,0,24.0,0,0,7.8958,0,0.8960355,0.10396448
1,1,0,34.0,0,0,26.55,0,0.65099543,0.34900457
1,3,1,19.0,1,0,7.8542,0,0.4341099,0.56589013
0,3,0,20.0,0,0,9.225,0,0.88073564,0.11926437
0,3,0,28.0,0,0,14.5,0,0.9015889,0.098411016
0,3,0,10.0,3,2,27.9,0,0.880439,0.11956101
0,1,0,40.0,0,0,27.7208,1,0.6432907,0.35670927
1,2,0,31.0,0,0,13.0,0,0.81293815,0.18706186
0,3,0,4.0,3,2,27.9,0,0.840394,0.15960598
0,3,1,31.0,0,0,7.8542,0,0.4665752,0.5334248
0,3,0,19.0,0,0,7.8958,0,0.87652326,0.12347677
1,3,1,22.0,0,0,7.75,0,0.41668436,0.5833156
0,1,0,28.0,0,0,30.6958,1,0.59397995,0.40602008
0,3,1,28.0,0,0,7.55,0,0.45063698,0.549363
1,3,0,18.0,0,0,8.05,0,0.8711047,0.12889522
0,3,0,27.0,1,0,14.4542,1,0.9225762,0.077423796
1,1,0,28.0,0,0,35.5,0,0.6119896,0.38801038
1,3,1,28.0,0,0,7.75,2,0.2551587,0.7448413
1,1,1,30.0,0,0,31.0,1,0.08665516,0.9133448
0,3,0,28.0,0,0,7.8958,0,0.90281,0.09719004
0,2,0,21.0,2,0,73.5,0,0.83707017,0.16292988
0,3,0,29.0,1,0,7.0458,0,0.93366176,0.06633826
0,3,0,28.0,0,0,8.05,0,0.9028157,0.097184256
0,3,0,28.0,0,0,7.75,2,0.8654645,0.13453554
0,3,1,45.0,0,1,14.4542,1,0.42415747,0.57584256
0,3,0,16.0,1,3,34.375,0,0.7795175,0.22048251
0,3,0,19.0,0,0,8.1583,0,0.87638843,0.123611584
0,3,0,23.0,0,0,9.225,0,0.8926903,0.10730966
0,3,0,24.0,0,0,7.05,0,0.89618826,0.10381171
0,1,0,58.0,0,2,113.275,1,0.59377444,0.40622556
1,3,1,5.0,2,1,19.2583,1,0.32971665,0.6702833
1,1,1,52.0,1,1,93.5,0,0.1675677,0.83243227
0,3,0,40.0,1,4,27.9,0,0.9401271,0.05987298
1,1,0,11.0,1,2,120.0,0,0.6044316,0.39556837
0,3,0,65.0,0,0,7.75,2,0.8199247,0.1800753
1,1,1,18.0,0,2,79.65,0,0.24554819,0.7544518
0,2,0,32.0,0,0,10.5,0,0.81208986,0.18791011
1,1,1,50.0,0,1,247.5208,1,0.11767384,0.8823261
1,2,1,35.0,0,0,21.0,0,0.1850892,0.8149108
1,3,1,19.0,0,0,7.8792,2,0.2286161,0.7713838
0,3,0,21.0,0,0,7.775,0,0.88582605,0.11417398
1,2,1,13.0,0,1,19.5,0,0.14357617,0.85642385
1,2,1,28.0,1,0,26.0,0,0.17718674,0.82281333
0,1,0,28.0,0,0,25.925,0,0.64116126,0.3588388
0,3,0,28.0,0,0,7.75,2,0.8654645,0.13453554
0,2,1,57.0,0,0,10.5,0,0.34392717,0.65607285
0,2,0,21.0,0,0,73.5,0,0.733395,0.266605
0,3,0,29.0,0,0,7.875,0,0.9032776,0.09672244
