y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.76594734,0.23405261
0,2,0,31.0,0,0,10.5,0,0.8427178,0.15728216
0,3,0,20.0,0,0,7.925,0,0.8716142,0.12838575
1,2,1,6.0,0,1,33.0,0,0.10382505,0.89617497
1,3,1,14.0,1,0,11.2417,1,0.37842935,0.62157065
1,1,1,26.0,0,0,78.85,0,0.07404592,0.9259541
1,3,1,28.0,0,0,7.75,2,0.34462962,0.6553704
0,3,0,16.0,2,0,18.0,0,0.7717317,0.22826834
1,3,1,16.0,0,0,7.75,2,0.3154708,0.6845292
1,1,1,19.0,0,2,26.2833,0,0.10099861,0.89900136
0,1,0,37.0,1,0,53.1,0,0.7289472,0.2710528
0,3,0,44.0,0,0,8.05,0,0.91803074,0.08196923
0,3,1,28.0,3,1,25.4667,0,0.6035345,0.39646548
0,3,0,30.0,0,0,7.225,1,0.8803348,0.11966522
0,2,0,36.0,0,0,13.0,0,0.8514313,0.14856862
1,1,1,16.0,0,1,39.4,0,0.09545784,0.90454215
1,1,0,42.0,1,0,52.5542,0,0.7941955,0.20580451
1,3,1,28.0,0,0,7.8292,2,0.34442165,0.6555783
0,2,0,27.0,0,0,13.0,0,0.82598764,0.17401241
0,1,0,47.0,0,0,52.0,0,0.77450985,0.2254901
0,3,0,24.0,0,0,7.8958,0,0.88074315,0.11925686
1,1,0,34.0,0,0,26.55,0,0.74880767,0.2511923
1,3,1,19.0,1,0,7.8542,0,0.45074394,0.549256
0,3,0,20.0,0,0,9.225,0,0.8694224,0.13057756
0,3,0,28.0,0,0,14.5,0,0.87915343,0.12084659
0,3,0,10.0,3,2,27.9,0,0.8541144,0.14588557
0,1,0,40.0,0,0,27.7208,1,0.736202,0.263798
1,2,0,31.0,0,0,13.0,0,0.8376973,0.16230269
0,3,0,4.0,3,2,27.9,0,0.7475826,0.25241745
0,3,1,31.0,0,0,7.8542,0,0.44953698,0.5504631
0,3,0,19.0,0,0,7.8958,0,0.8693029,0.1306971
1,3,1,22.0,0,0,7.75,0,0.42548874,0.5745113
0,1,0,28.0,0,0,30.6958,1,0.70554096,0.2944591
0,3,1,28.0,0,0,7.55,0,0.4422613,0.5577387
1,3,0,18.0,0,0,8.05,0,0.86663955,0.13336043
0,3,0,27.0,1,0,14.4542,1,0.8333167,0.16668338
1,1,0,28.0,0,0,35.5,0,0.7168199,0.28318018
1,3,1,28.0,0,0,7.75,2,0.34462962,0.6553704
1,1,1,30.0,0,0,31.0,1,0.0803615,0.9196385
0,3,0,28.0,0,0,7.8958,0,0.8892623,0.110737704
0,2,0,21.0,2,0,73.5,0,0.5754316,0.42456838
0,3,0,29.0,1,0,7.0458,0,0.8700655,0.1299345
0,3,0,28.0,0,0,8.05,0,0.889035,0.110965036
0,3,0,28.0,0,0,7.75,2,0.8589203,0.14107974
0,3,1,45.0,0,1,14.4542,1,0.46568537,0.5343147
0,3,0,16.0,1,3,34.375,0,0.7320757,0.2679243
0,3,0,19.0,0,0,8.1583,0,0.86885613,0.13114382
0,3,0,23.0,0,0,9.225,0,0.8763887,0.12361124
0,3,0,24.0,0,0,7.05,0,0.8820656,0.11793434
0,1,0,58.0,0,2,113.275,1,0.47189695,0.528103
1,3,1,5.0,2,1,19.2583,1,0.19581014,0.80418986
1,1,1,52.0,1,1,93.5,0,0.1613122,0.8386878
0,3,0,40.0,1,4,27.9,0,0.94462794,0.055372022
1,1,0,11.0,1,2,120.0,0,0.4013339,0.5986661
0,3,0,65.0,0,0,7.75,2,0.91790813,0.082091935
1,1,1,18.0,0,2,79.65,0,0.13732737,0.8626726
0,2,0,32.0,0,0,10.5,0,0.8454728,0.15452717
1,1,1,50.0,0,1,247.5208,1,0.076660335,0.92333966
1,2,1,35.0,0,0,21.0,0,0.19733343,0.80266654
1,3,1,19.0,0,0,7.8792,2,0.3223084,0.6776916
0,3,0,21.0,0,0,7.775,0,0.87418586,0.12581415
1,2,1,13.0,0,1,19.5,0,0.19071063,0.8092894
1,2,1,28.0,1,0,26.0,0,0.20341034,0.7965896
0,1,0,28.0,0,0,25.925,0,0.72944677,0.2705532
0,3,0,28.0,0,0,7.75,2,0.8589203,0.14107974
0,2,1,57.0,0,0,10.5,0,0.24065034,0.7593496
0,2,0,21.0,0,0,73.5,0,0.53290427,0.46709576
0,3,0,29.0,0,0,7.875,0,0.8913373,0.108662724
0,3,0,17.0,1,1,7.2292,1,0.7609343,0.2390657
1,1,1,52.0,1,0,78.2667,1,0.10545123,0.8945488
0,2,1,26.0,1,1,26.0,0,0.24096252,0.75903755
1,1,1,18.0,2,2,262.375,1,0.19780423,0.8021958
1,1,0,26.0,0,0,30.0,1,0.6968276,0.30317238
1,1,1,39.0,1,1,83.1583,1,0.13751309,0.8624869
0,3,0,23.0,0,0,7.8542,0,0.87859297,0.12140699
0,3,0,36.0,1,0,15.55,0,0.87223583,0.12776417
0,3,1,30.5,0,0,7.75,2,0.35086378,0.6491362
1,1,1,22.0,0,2,49.5,1,0.12689336,0.87310666
0,2,1,38.0,0,0,13.0,0,0.21804875,0.78195125
0,3,1,41.0,0,2,20.2125,0,0.54457706,0.45542294
0,3,0,16.0,4,1,39.6875,0,0.92020196,0.079798006
1,2,1,29.0,0,0,10.5,0,0.20636687,0.79363316
1,1,1,40.0,1,1,134.5,1,0.12869331,0.8713067
0,3,0,28.0,0,0,7.7375,2,0.85894305,0.14105698
0,1,0,56.0,0,0,30.6958,1,0.7581655,0.24183457
0,1,0,71.0,0,0,49.5042,1,0.77509457,0.22490542
1,1,1,31.0,1,0,113.275,1,0.09320734,0.90679264
1,1,1,30.0,0,0,56.9292,1,0.07881987,0.9211801
0,1,0,38.0,0,0,0.0,0,0.82545006,0.17454998
0,3,0,28.0,0,0,7.25,0,0.89021,0.10979003
