y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.7971652,0.20283477
0,2,0,31.0,0,0,10.5,0,0.7780046,0.2219954
0,3,0,20.0,0,0,7.925,0,0.87751764,0.12248233
1,2,1,6.0,0,1,33.0,0,0.063627124,0.9363729
1,3,1,14.0,1,0,11.2417,1,0.5666211,0.43337893
1,1,1,26.0,0,0,78.85,0,0.096385926,0.90361404
1,3,1,28.0,0,0,7.75,2,0.36314723,0.63685274
0,3,0,16.0,2,0,18.0,0,0.86860985,0.13139015
1,3,1,16.0,0,0,7.75,2,0.31289384,0.6871062
1,1,1,19.0,0,2,26.2833,0,0.08002183,0.9199782
0,1,0,37.0,1,0,53.1,0,0.47785926,0.5221407
0,3,0,44.0,0,0,8.05,0,0.9023844,0.09761555
0,3,1,28.0,3,1,25.4667,0,0.62529093,0.37470904
0,3,0,30.0,0,0,7.225,1,0.85425705,0.14574294
0,2,0,36.0,0,0,13.0,0,0.7838736,0.21612641
1,1,1,16.0,0,1,39.4,0,0.08728944,0.9127106
1,1,0,42.0,1,0,52.5542,0,0.5403538,0.45964622
1,3,1,28.0,0,0,7.8292,2,0.36271185,0.63728815
0,2,0,27.0,0,0,13.0,0,0.7539358,0.24606419
0,1,0,47.0,0,0,52.0,0,0.69943815,0.30056182
0,3,0,24.0,0,0,7.8958,0,0.88599515,0.11400487
1,1,0,34.0,0,0,26.55,0,0.6634232,0.33657685
1,3,1,19.0,1,0,7.8542,0,0.60895693,0.3910431
0,3,0,20.0,0,0,9.225,0,0.8732272,0.12677285
0,3,0,28.0,0,0,14.5,0,0.8733724,0.12662765
0,3,0,10.0,3,2,27.9,0,0.90118486,0.09881513
0,1,0,40.0,0,0,27.7208,1,0.67147756,0.32852247
1,2,0,31.0,0,0,13.0,0,0.7675769,0.23242314
0,3,0,4.0,3,2,27.9,0,0.86683637,0.13316359
0,3,1,31.0,0,0,7.8542,0,0.5944716,0.40552843
0,3,0,19.0,0,0,7.8958,0,0.8754358,0.12456424
1,3,1,22.0,0,0,7.75,0,0.5509744,0.4490256
0,1,0,28.0,0,0,30.6958,1,0.59025204,0.409748
0,3,1,28.0,0,0,7.55,0,0.58208644,0.41791365
1,3,0,18.0,0,0,8.05,0,0.87270844,0.12729159
