y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.89982474,0.10017527
0,2,0,31.0,0,0,10.5,0,0.771272,0.22872798
0,3,0,20.0,0,0,7.925,0,0.85929793,0.14070211
1,2,1,6.0,0,1,33.0,0,0.09650363,0.9034964
1,3,1,14.0,1,0,11.2417,1,0.2695567,0.7304433
1,1,1,26.0,0,0,78.85,0,0.058217246,0.9417828
1,3,1,28.0,0,0,7.75,2,0.26601505,0.73398495
0,3,0,16.0,2,0,18.0,0,0.8980726,0.10192735
1,3,1,16.0,0,0,7.75,2,0.19259804,0.807402
1,1,1,19.0,0,2,26.2833,0,0.068019874,0.93198013
0,1,0,37.0,1,0,53.1,0,0.63954127,0.36045876
0,3,0,44.0,0,0,8.05,0,0.933738,0.066262014
0,3,1,28.0,3,1,25.4667,0,0.5840054,0.4159946
0,3,0,30.0,0,0,7.225,1,0.8713667,0.12863328
0,2,0,36.0,0,0,13.0,0,0.79910773,0.2008923
1,1,1,16.0,0,1,39.4,0,0.053182334,0.9468177
1,1,0,42.0,1,0,52.5542,0,0.67909944,0.32090056
1,3,1,28.0,0,0,7.8292,2,0.26595902,0.7340409
0,2,0,27.0,0,0,13.0,0,0.7440291,0.25597095
0,1,0,47.0,0,0,52.0,0,0.6580667,0.34193328
0,3,0,24.0,0,0,7.8958,0,0.87533796,0.124662064
1,1,0,34.0,0,0,26.55,0,0.57293403,0.42706597
1,3,1,19.0,1,0,7.8542,0,0.3628934,0.6371066
0,3,0,20.0,0,0,9.225,0,0.85872704,0.14127299
0,3,0,28.0,0,0,14.5,0,0.887403,0.112597
0,3,0,10.0,3,2,27.9,0,0.9184649,0.081535146
0,1,0,40.0,0,0,27.7208,1,0.5624838,0.43751618
1,2,0,31.0,0,0,13.0,0,0.769669,0.230331
0,3,0,4.0,3,2,27.9,0,0.9013689,0.09863103
0,3,1,31.0,0,0,7.8542,0,0.3975257,0.60247433
0,3,0,19.0,0,0,7.8958,0,0.8550437,0.14495634
1,3,1,22.0,0,0,7.75,0,0.32538825,0.6746118
0,1,0,28.0,0,0,30.6958,1,0.45566195,0.5443381
0,3,1,28.0,0,0,7.55,0,0.37302703,0.62697303
1,3,0,18.0,0,0,8.05,0,0.85059863,0.1494014
0,3,0,27.0,1,0,14.4542,1,0.88630617,0.113693796
1,1,0,28.0,0,0,35.5,0,0.513057,0.486943
1,3,1,28.0,0,0,7.75,2,0.26601505,0.73398495
1,1,1,30.0,0,0,31.0,1,0.06191106,0.93808895
0,3,0,28.0,0,0,7.8958,0,0.88977355,0.110226415
0,2,0,21.0,2,0,73.5,0,0.7651251,0.23487487
0,3,0,29.0,1,0,7.0458,0,0.9166447,0.083355255
0,3,0,28.0,0,0,8.05,0,0.8897187,0.11028129
0,3,0,28.0,0,0,7.75,2,0.83117837,0.16882166
0,3,1,45.0,0,1,14.4542,1,0.47764936,0.5223506
0,3,0,16.0,1,3,34.375,0,0.8979447,0.102055326
0,3,0,19.0,0,0,8.1583,0,0.85492563,0.14507437
0,3,0,23.0,0,0,9.225,0,0.8709435,0.12905648
0,3,0,24.0,0,0,7.05,0,0.8756721,0.124327816
0,1,0,58.0,0,2,113.275,1,0.6873881,0.31261188
1,3,1,5.0,2,1,19.2583,1,0.27714384,0.7228561
1,1,1,52.0,1,1,93.5,0,0.17516433,0.8248356
0,3,0,40.0,1,4,27.9,0,0.95868635,0.04131363
1,1,0,11.0,1,2,120.0,0,0.41192898,0.588071
0,3,0,65.0,0,0,7.75,2,0.94703484,0.052965224
1,1,1,18.0,0,2,79.65,0,0.054895192,0.94510484
0,2,0,32.0,0,0,10.5,0,0.777363,0.22263706
1,1,1,50.0,0,1,247.5208,1,0.063188836,0.93681115
1,2,1,35.0,0,0,21.0,0,0.21550198,0.784498
1,3,1,19.0,0,0,7.8792,2,0.20930587,0.7906942
0,3,0,21.0,0,0,7.775,0,0.86352384,0.1364762
1,2,1,13.0,0,1,19.5,0,0.12523699,0.874763
1,2,1,28.0,1,0,26.0,0,0.21704645,0.78295356
0,1,0,28.0,0,0,25.925,0,0.5217257,0.4782742
0,3,0,28.0,0,0,7.75,2,0.83117837,0.16882166
0,2,1,57.0,0,0,10.5,0,0.3805643,0.6194357
0,2,0,21.0,0,0,73.5,0,0.6544164,0.34558365
0,3,0,29.0,0,0,7.875,0,0.89315325,0.10684676
0,3,0,17.0,1,1,7.2292,1,0.8630577,0.1369423
1,1,1,52.0,1,0,78.2667,1,0.1357036,0.86429644
0,2,1,26.0,1,1,26.0,0,0.22392517,0.77607477
1,1,1,18.0,2,2,262.375,1,0.038664076,0.96133596
1,1,0,26.0,0,0,30.0,1,0.43905205,0.56094795
1,1,1,39.0,1,1,83.1583,1,0.09862663,0.9013734
0,3,0,23.0,0,0,7.8542,0,0.87150115,0.12849884
0,3,0,36.0,1,0,15.55,0,0.93155146,0.06844849
0,3,1,30.5,0,0,7.75,2,0.28337255,0.7166274
1,1,1,22.0,0,2,49.5,1,0.054961037,0.945039
0,2,1,38.0,0,0,13.0,0,0.23894061,0.7610594
0,3,1,41.0,0,2,20.2125,0,0.5268366,0.4731634
0,3,0,16.0,4,1,39.6875,0,0.93988913,0.060110953
1,2,1,29.0,0,0,10.5,0,0.18798715,0.8120129
1,1,1,40.0,1,1,134.5,1,0.08596871,0.91403127
0,3,0,28.0,0,0,7.7375,2,0.83118474,0.16881531
0,1,0,56.0,0,0,30.6958,1,0.68958277,0.31041726
0,1,0,71.0,0,0,49.5042,1,0.77778816,0.22221182
1,1,1,31.0,1,0,113.275,1,0.062364157,0.93763584
1,1,1,30.0,0,0,56.9292,1,0.056670476,0.9433296
0,1,0,38.0,0,0,0.0,0,0.6293726,0.37062734
0,3,0,28.0,0,0,7.25,0,0.890003,0.10999698
1,3,0,9.0,0,2,20.525,0,0.83199567,0.16800429
0,3,1,9.0,4,2,31.275,0,0.5092182,0.49078184
0,1,0,61.0,0,0,32.3208,0,0.7710129,0.22898708
0,3,0,28.0,0,0,7.7292,2,0.8311889,0.16881111
0,3,0,28.0,0,0,7.8958,0,0.88977355,0.110226415
0,3,0,28.0,0,0,7.8542,0,0.8897884,0.11021167
1,1,0,48.0,1,0,52.0,0,0.7232792,0.27672085
1,3,0,45.0,0,0,8.05,0,0.93586224,0.06413772
1,2,1,36.0,0,0,13.0,0,0.22649485,0.7735052
0,3,0,27.0,0,0,7.8958,0,0.88630825,0.11369176
0,1,0,64.0,0,0,26.0,0,0.7927412,0.20725882
0,3,0,35.0,0,0,7.125,0,0.9117524,0.088247575
1,1,1,19.0,1,0,91.0792,1,0.04529646,0.95470357
0,3,0,38.0,0,0,7.05,0,0.9198319,0.08016816
0,3,0,30.5,0,0,8.05,0,0.89798313,0.102016866
0,3,0,25.0,1,0,7.775,0,0.90512705,0.094872944
1,2,1,40.0,1,1,39.0,0,0.30958095,0.690419
0,1,0,47.0,0,0,38.5,0,0.66899437,0.33100566
1,3,0,30.0,0,0,9.5,0,0.8958861,0.10411395
1,1,0,40.0,0,0,31.0,1,0.5595556,0.44044447
1,1,1,28.0,1,0,52.0,0,0.0874412,0.9125588
0,3,0,20.5,0,0,7.25,0,0.8616839,0.13831614
1,1,1,28.0,1,0,89.1042,1,0.0613815,0.9386185
1,1,0,36.0,0,0,26.2875,0,0.59012866,0.40987134
0,1,0,28.0,0,0,221.7792,0,0.3490566,0.6509434
0,3,0,20.0,0,0,9.8458,0,0.8584537,0.1415463
0,1,0,71.0,0,0,34.6542,1,0.786955,0.21304503
0,2,0,36.0,0,0,12.875,1,0.75652134,0.24347869
1,2,1,22.0,1,1,29.0,0,0.19889075,0.80110925
0,3,1,48.0,1,3,34.375,0,0.663978,0.33602205
0,2,0,23.0,2,1,11.5,0,0.8299459,0.17005405
1,1,1,32.0,0,0,76.2917,1,0.056644134,0.94335586
1,1,1,63.0,1,0,77.9583,0,0.22803818,0.7719618
1,2,0,0.83,0,2,29.0,0,0.5784169,0.4215831
0,3,0,25.0,0,0,7.25,0,0.8793407,0.12065928
1,1,0,35.0,0,0,26.55,1,0.5202913,0.47970864
1,1,1,49.0,0,0,25.9292,0,0.14307235,0.85692763
