y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8640197,0.13598031
0,2,0,31.0,0,0,10.5,0,0.8329985,0.16700155
0,3,0,20.0,0,0,7.925,0,0.85395294,0.14604701
1,2,1,6.0,0,1,33.0,0,0.19420718,0.8057928
1,3,1,14.0,1,0,11.2417,1,0.45432353,0.5456764
1,1,1,26.0,0,0,78.85,0,0.05251834,0.94748163
1,3,1,28.0,0,0,7.75,2,0.26676252,0.7332375
0,3,0,16.0,2,0,18.0,0,0.82051915,0.17948088
1,3,1,16.0,0,0,7.75,2,0.23789454,0.7621055
1,1,1,19.0,0,2,26.2833,0,0.17200229,0.82799774
0,1,0,37.0,1,0,53.1,0,0.5897423,0.41025767
0,3,0,44.0,0,0,8.05,0,0.9347774,0.06522268
0,3,1,28.0,3,1,25.4667,0,0.81064063,0.18935944
0,3,0,30.0,0,0,7.225,1,0.9104981,0.089501984
0,2,0,36.0,0,0,13.0,0,0.82838994,0.17161006
1,1,1,16.0,0,1,39.4,0,0.11986394,0.88013613
1,1,0,42.0,1,0,52.5542,0,0.57358414,0.42641592
1,3,1,28.0,0,0,7.8292,2,0.26615784,0.73384213
0,2,0,27.0,0,0,13.0,0,0.79143524,0.20856474
0,1,0,47.0,0,0,52.0,0,0.5697763,0.43022373
0,3,0,24.0,0,0,7.8958,0,0.90433055,0.09566949
1,1,0,34.0,0,0,26.55,0,0.69973093,0.30026907
1,3,1,19.0,1,0,7.8542,0,0.5508105,0.44918945
0,3,0,20.0,0,0,9.225,0,0.84899414,0.15100583
0,3,0,28.0,0,0,14.5,0,0.90198225,0.09801781
0,3,0,10.0,3,2,27.9,0,0.68850327,0.31149676
0,1,0,40.0,0,0,27.7208,1,0.7122715,0.28772852
1,2,0,31.0,0,0,13.0,0,0.81629294,0.1837071
0,3,0,4.0,3,2,27.9,0,0.621962,0.37803805
0,3,1,31.0,0,0,7.8542,0,0.34453073,0.6554693
0,3,0,19.0,0,0,7.8958,0,0.83848006,0.16151997
1,3,1,22.0,0,0,7.75,0,0.35554087,0.6444592
0,1,0,28.0,0,0,30.6958,1,0.67656004,0.32343993
0,3,1,28.0,0,0,7.55,0,0.35081056,0.6491895
1,3,0,18.0,0,0,8.05,0,0.820898,0.179102
0,3,0,27.0,1,0,14.4542,1,0.89027745,0.10972259
1,1,0,28.0,0,0,35.5,0,0.6466235,0.35337648
1,3,1,28.0,0,0,7.75,2,0.26676252,0.7332375
1,1,1,30.0,0,0,31.0,1,0.07793073,0.92206925
0,3,0,28.0,0,0,7.8958,0,0.923153,0.07684701
0,2,0,21.0,2,0,73.5,0,0.7416882,0.25831178
0,3,0,29.0,1,0,7.0458,0,0.9572612,0.042738795
0,3,0,28.0,0,0,8.05,0,0.92271036,0.077289626
0,3,0,28.0,0,0,7.75,2,0.8571846,0.14281546
0,3,1,45.0,0,1,14.4542,1,0.2186825,0.78131753
0,3,0,16.0,1,3,34.375,0,0.5634534,0.43654662
0,3,0,19.0,0,0,8.1583,0,0.8374047,0.16259523
0,3,0,23.0,0,0,9.225,0,0.88956785,0.11043218
0,3,0,24.0,0,0,7.05,0,0.9065151,0.09348484
0,1,0,58.0,0,2,113.275,1,0.79477084,0.2052292
1,3,1,5.0,2,1,19.2583,1,0.38965276,0.6103472
1,1,1,52.0,1,1,93.5,0,0.041452624,0.9585473
0,3,0,40.0,1,4,27.9,0,0.9512842,0.04871581
1,1,0,11.0,1,2,120.0,0,0.57137036,0.42862964
0,3,0,65.0,0,0,7.75,2,0.9444664,0.055533648
1,1,1,18.0,0,2,79.65,0,0.14427277,0.8557272
0,2,0,32.0,0,0,10.5,0,0.83529025,0.16470975
