y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.88102555,0.11897451
0,2,0,31.0,0,0,10.5,0,0.89462835,0.10537168
0,3,0,20.0,0,0,7.925,0,0.84775656,0.1522434
1,2,1,6.0,0,1,33.0,0,0.11512506,0.88487494
1,3,1,14.0,1,0,11.2417,1,0.40833768,0.5916623
1,1,1,26.0,0,0,78.85,0,0.019469587,0.9805304
1,3,1,28.0,0,0,7.75,2,0.24599363,0.7540064
0,3,0,16.0,2,0,18.0,0,0.6805826,0.31941736
1,3,1,16.0,0,0,7.75,2,0.25733387,0.74266607
1,1,1,19.0,0,2,26.2833,0,0.029931372,0.9700686
0,1,0,37.0,1,0,53.1,0,0.56341326,0.43658677
0,3,0,44.0,0,0,8.05,0,0.92971164,0.070288345
0,3,1,28.0,3,1,25.4667,0,0.70994174,0.2900582
0,3,0,30.0,0,0,7.225,1,0.8887369,0.11126308
0,2,0,36.0,0,0,13.0,0,0.88506436,0.11493568
1,1,1,16.0,0,1,39.4,0,0.030380232,0.96961975
1,1,0,42.0,1,0,52.5542,0,0.57839566,0.42160428
1,3,1,28.0,0,0,7.8292,2,0.24577565,0.7542243
0,2,0,27.0,0,0,13.0,0,0.89036936,0.1096306
0,1,0,47.0,0,0,52.0,0,0.568332,0.43166792
0,3,0,24.0,0,0,7.8958,0,0.89057904,0.109420955
1,1,0,34.0,0,0,26.55,0,0.71845984,0.28154016
1,3,1,19.0,1,0,7.8542,0,0.55012393,0.44987604
0,3,0,20.0,0,0,9.225,0,0.84450376,0.15549621
0,3,0,28.0,0,0,14.5,0,0.8773182,0.12268178
0,3,0,10.0,3,2,27.9,0,0.79567534,0.20432466
0,1,0,40.0,0,0,27.7208,1,0.5448557,0.4551443
1,2,0,31.0,0,0,13.0,0,0.89002013,0.109979905
0,3,0,4.0,3,2,27.9,0,0.64497864,0.35502136
0,3,1,31.0,0,0,7.8542,0,0.39250153,0.6074985
0,3,0,19.0,0,0,7.8958,0,0.8351982,0.16480179
1,3,1,22.0,0,0,7.75,0,0.4984224,0.5015776
0,1,0,28.0,0,0,30.6958,1,0.55291027,0.44708973
0,3,1,28.0,0,0,7.55,0,0.4548777,0.5451223
1,3,0,18.0,0,0,8.05,0,0.8213049,0.17869514
0,3,0,27.0,1,0,14.4542,1,0.8806793,0.11932064
1,1,0,28.0,0,0,35.5,0,0.6913821,0.30861792
1,3,1,28.0,0,0,7.75,2,0.24599363,0.7540064
1,1,1,30.0,0,0,31.0,1,0.015913663,0.98408633
0,3,0,28.0,0,0,7.8958,0,0.88867193,0.1113281
0,2,0,21.0,2,0,73.5,0,0.7077308,0.29226917
0,3,0,29.0,1,0,7.0458,0,0.90114623,0.09885373
0,3,0,28.0,0,0,8.05,0,0.8884176,0.1115824
0,3,0,28.0,0,0,7.75,2,0.88109154,0.11890854
0,3,1,45.0,0,1,14.4542,1,0.2887257,0.71127427
0,3,0,16.0,1,3,34.375,0,0.6532142,0.34678575
0,3,0,19.0,0,0,8.1583,0,0.83450264,0.1654974
0,3,0,23.0,0,0,9.225,0,0.8782941,0.12170585
0,3,0,24.0,0,0,7.05,0,0.89215314,0.107846856
0,1,0,58.0,0,2,113.275,1,0.66296065,0.33703932
1,3,1,5.0,2,1,19.2583,1,0.28698802,0.713012
1,1,1,52.0,1,1,93.5,0,0.020828834,0.9791711
0,3,0,40.0,1,4,27.9,0,0.96314484,0.0368552
1,1,0,11.0,1,2,120.0,0,0.40050277,0.59949726
0,3,0,65.0,0,0,7.75,2,0.9621109,0.037889197
1,1,1,18.0,0,2,79.65,0,0.039632324,0.9603677
0,2,0,32.0,0,0,10.5,0,0.8920411,0.10795893
1,1,1,50.0,0,1,247.5208,1,0.00601443,0.9939856
1,2,1,35.0,0,0,21.0,0,0.094180465,0.90581954
1,3,1,19.0,0,0,7.8792,2,0.24962606,0.75037396
0,3,0,21.0,0,0,7.775,0,0.85993433,0.14006564
1,2,1,13.0,0,1,19.5,0,0.13518012,0.8648198
1,2,1,28.0,1,0,26.0,0,0.13673966,0.8632603
0,1,0,28.0,0,0,25.925,0,0.7394727,0.2605273
0,3,0,28.0,0,0,7.75,2,0.88109154,0.11890854
0,2,1,57.0,0,0,10.5,0,0.0896003,0.91039973
0,2,0,21.0,0,0,73.5,0,0.6916717,0.30832827
0,3,0,29.0,0,0,7.875,0,0.8877465,0.11225351
0,3,0,17.0,1,1,7.2292,1,0.65727425,0.34272572
1,1,1,52.0,1,0,78.2667,1,0.0070562637,0.9929437
0,2,1,26.0,1,1,26.0,0,0.15836415,0.8416358
1,1,1,18.0,2,2,262.375,1,0.04827848,0.95172155
1,1,0,26.0,0,0,30.0,1,0.5302195,0.46978047
1,1,1,39.0,1,1,83.1583,1,0.024526749,0.9754733
0,3,0,23.0,0,0,7.8542,0,0.8810825,0.11891761
0,3,0,36.0,1,0,15.55,0,0.9141562,0.08584382
0,3,1,30.5,0,0,7.75,2,0.24914634,0.7508537
1,1,1,22.0,0,2,49.5,1,0.020184537,0.9798155
0,2,1,38.0,0,0,13.0,0,0.0874784,0.91252154
0,3,1,41.0,0,2,20.2125,0,0.45704415,0.54295594
0,3,0,16.0,4,1,39.6875,0,0.90350544,0.09649457
1,2,1,29.0,0,0,10.5,0,0.16805752,0.83194244
1,1,1,40.0,1,1,134.5,1,0.019696902,0.98030305
0,3,0,28.0,0,0,7.7375,2,0.8811187,0.11888126
0,1,0,56.0,0,0,30.6958,1,0.56682366,0.4331763
0,1,0,71.0,0,0,49.5042,1,0.5385244,0.4614757
1,1,1,31.0,1,0,113.275,1,0.011114689,0.9888853
1,1,1,30.0,0,0,56.9292,1,0.00925376,0.99074626
0,1,0,38.0,0,0,0.0,0,0.7509151,0.24908487
0,3,0,28.0,0,0,7.25,0,0.88973135,0.110268645
1,3,0,9.0,0,2,20.525,0,0.3699154,0.6300846
0,3,1,9.0,4,2,31.275,0,0.71603054,0.28396946
0,1,0,61.0,0,0,32.3208,0,0.66434205,0.33565792
0,3,0,28.0,0,0,7.7292,2,0.8811369,0.11886313
