y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8569318,0.14306827
0,2,0,31.0,0,0,10.5,0,0.87777364,0.122226365
0,3,0,20.0,0,0,7.925,0,0.8109406,0.18905942
1,2,1,6.0,0,1,33.0,0,0.06927124,0.93072873
1,3,1,14.0,1,0,11.2417,1,0.2910023,0.70899767
1,1,1,26.0,0,0,78.85,0,0.015272154,0.98472786
1,3,1,28.0,0,0,7.75,2,0.24835807,0.7516419
0,3,0,16.0,2,0,18.0,0,0.8827303,0.11726972
1,3,1,16.0,0,0,7.75,2,0.21770507,0.7822949
1,1,1,19.0,0,2,26.2833,0,0.026822155,0.97317785
0,1,0,37.0,1,0,53.1,0,0.6427237,0.3572763
0,3,0,44.0,0,0,8.05,0,0.9332971,0.066702865
0,3,1,28.0,3,1,25.4667,0,0.6369205,0.3630795
0,3,0,30.0,0,0,7.225,1,0.86386573,0.13613424
0,2,0,36.0,0,0,13.0,0,0.88445836,0.115541674
1,1,1,16.0,0,1,39.4,0,0.02465807,0.975342
1,1,0,42.0,1,0,52.5542,0,0.6350804,0.36491963
1,3,1,28.0,0,0,7.8292,2,0.24828479,0.7517152
0,2,0,27.0,0,0,13.0,0,0.8550814,0.14491867
0,1,0,47.0,0,0,52.0,0,0.6277645,0.3722355
0,3,0,24.0,0,0,7.8958,0,0.8526633,0.14733669
1,1,0,34.0,0,0,26.55,0,0.69503915,0.3049609
1,3,1,19.0,1,0,7.8542,0,0.5387587,0.46124122
0,3,0,20.0,0,0,9.225,0,0.8050999,0.19490008
0,3,0,28.0,0,0,14.5,0,0.8642977,0.13570233
0,3,0,10.0,3,2,27.9,0,0.78113884,0.21886118
0,1,0,40.0,0,0,27.7208,1,0.7186257,0.28137428
1,2,0,31.0,0,0,13.0,0,0.8705261,0.1294739
0,3,0,4.0,3,2,27.9,0,0.66188294,0.338117
0,3,1,31.0,0,0,7.8542,0,0.45802122,0.5419788
0,3,0,19.0,0,0,7.8958,0,0.79558504,0.204415
1,3,1,22.0,0,0,7.75,0,0.5022755,0.4977245
0,1,0,28.0,0,0,30.6958,1,0.6610996,0.33890036
0,3,1,28.0,0,0,7.55,0,0.47602144,0.52397853
1,3,0,18.0,0,0,8.05,0,0.7784066,0.22159332
0,3,0,27.0,1,0,14.4542,1,0.86919355,0.13080643
1,1,0,28.0,0,0,35.5,0,0.6365815,0.3634185
1,3,1,28.0,0,0,7.75,2,0.24835807,0.7516419
1,1,1,30.0,0,0,31.0,1,0.015685294,0.98431474
0,3,0,28.0,0,0,7.8958,0,0.8809948,0.1190052
0,2,0,21.0,2,0,73.5,0,0.8201427,0.17985733
0,3,0,29.0,1,0,7.0458,0,0.9320252,0.067974806
0,3,0,28.0,0,0,8.05,0,0.8806261,0.11937396
0,3,0,28.0,0,0,7.75,2,0.87350523,0.12649477
0,3,1,45.0,0,1,14.4542,1,0.314263,0.68573695
0,3,0,16.0,1,3,34.375,0,0.68637717,0.31362286
0,3,0,19.0,0,0,8.1583,0,0.7943457,0.2056543
0,3,0,23.0,0,0,9.225,0,0.8407484,0.15925154
0,3,0,24.0,0,0,7.05,0,0.85506725,0.14493279
0,1,0,58.0,0,2,113.275,1,0.7518241,0.24817596
1,3,1,5.0,2,1,19.2583,1,0.18857035,0.8114296
1,1,1,52.0,1,1,93.5,0,0.021254925,0.9787451
0,3,0,40.0,1,4,27.9,0,0.9625384,0.03746157
1,1,0,11.0,1,2,120.0,0,0.44484544,0.5551545
0,3,0,65.0,0,0,7.75,2,0.97269225,0.027307758
1,1,1,18.0,0,2,79.65,0,0.03638748,0.9636125
0,2,0,32.0,0,0,10.5,0,0.88053006,0.119469926
1,1,1,50.0,0,1,247.5208,1,0.017621163,0.9823789
1,2,1,35.0,0,0,21.0,0,0.094940186,0.9050599
1,3,1,19.0,0,0,7.8792,2,0.24636903,0.75363094
0,3,0,21.0,0,0,7.775,0,0.8261426,0.1738574
1,2,1,13.0,0,1,19.5,0,0.0807314,0.9192686
1,2,1,28.0,1,0,26.0,0,0.10787006,0.89212996
0,1,0,28.0,0,0,25.925,0,0.6613037,0.3386964
0,3,0,28.0,0,0,7.75,2,0.87350523,0.12649477
0,2,1,57.0,0,0,10.5,0,0.0735467,0.92645323
0,2,0,21.0,0,0,73.5,0,0.5692357,0.43076435
0,3,0,29.0,0,0,7.875,0,0.88734645,0.11265353
0,3,0,17.0,1,1,7.2292,1,0.68639255,0.3136074
1,1,1,52.0,1,0,78.2667,1,0.013147199,0.9868528
0,2,1,26.0,1,1,26.0,0,0.09368634,0.90631366
1,1,1,18.0,2,2,262.375,1,0.055376034,0.9446239
1,1,0,26.0,0,0,30.0,1,0.6273418,0.37265822
1,1,1,39.0,1,1,83.1583,1,0.01942007,0.9805799
0,3,0,23.0,0,0,7.8542,0,0.84488475,0.15511525
0,3,0,36.0,1,0,15.55,0,0.9402461,0.059753902
0,3,1,30.5,0,0,7.75,2,0.24211231,0.7578876
1,1,1,22.0,0,2,49.5,1,0.025531702,0.9744683
0,2,1,38.0,0,0,13.0,0,0.0995265,0.90047354
0,3,1,41.0,0,2,20.2125,0,0.5490009,0.4509991
0,3,0,16.0,4,1,39.6875,0,0.9550602,0.044939797
1,2,1,29.0,0,0,10.5,0,0.12572126,0.8742787
1,1,1,40.0,1,1,134.5,1,0.019539285,0.9804607
0,3,0,28.0,0,0,7.7375,2,0.873523,0.12647702
0,1,0,56.0,0,0,30.6958,1,0.73021114,0.26978883
0,1,0,71.0,0,0,49.5042,1,0.67772394,0.32227603
1,1,1,31.0,1,0,113.275,1,0.012866684,0.9871334
1,1,1,30.0,0,0,56.9292,1,0.01216449,0.98783547
0,1,0,38.0,0,0,0.0,0,0.7749325,0.22506748
0,3,0,28.0,0,0,7.25,0,0.88252836,0.11747159
1,3,0,9.0,0,2,20.525,0,0.36008963,0.63991034
0,3,1,9.0,4,2,31.275,0,0.6578544,0.3421456
0,1,0,61.0,0,0,32.3208,0,0.713018,0.286982
0,3,0,28.0,0,0,7.7292,2,0.8735348,0.12646519
0,3,0,28.0,0,0,7.8958,0,0.8809948,0.1190052
0,3,0,28.0,0,0,7.8542,0,0.8810941,0.1189059
1,1,0,48.0,1,0,52.0,0,0.6590804,0.3409196
1,3,0,45.0,0,0,8.05,0,0.9354853,0.0645147
1,2,1,36.0,0,0,13.0,0,0.104068056,0.89593196
0,3,0,27.0,0,0,7.8958,0,0.8743878,0.12561221
0,1,0,64.0,0,0,26.0,0,0.7445114,0.25548866
0,3,0,35.0,0,0,7.125,0,0.91226256,0.08773741
1,1,1,19.0,1,0,91.0792,1,0.014268809,0.9857312
0,3,0,38.0,0,0,7.05,0,0.92060876,0.07939123
0,3,0,30.5,0,0,8.05,0,0.8951428,0.1048572
0,3,0,25.0,1,0,7.775,0,0.9103754,0.089624554
1,2,1,40.0,1,1,39.0,0,0.090537556,0.90946245
0,1,0,47.0,0,0,38.5,0,0.66733056,0.3326695
1,3,0,30.0,0,0,9.5,0,0.88919795,0.110802025
1,1,0,40.0,0,0,31.0,1,0.70409685,0.29590312
1,1,1,28.0,1,0,52.0,0,0.01706223,0.98293775
0,3,0,20.5,0,0,7.25,0,0.82123125,0.17876878
1,1,1,28.0,1,0,89.1042,1,0.012651272,0.9873488
1,1,0,36.0,0,0,26.2875,0,0.699859,0.300141
0,1,0,28.0,0,0,221.7792,0,0.36906713,0.63093287
0,3,0,20.0,0,0,9.8458,0,0.8022629,0.19773708
0,1,0,71.0,0,0,34.6542,1,0.73569065,0.26430935
0,2,0,36.0,0,0,12.875,1,0.89104646,0.108953565
1,2,1,22.0,1,1,29.0,0,0.090570815,0.90942913
0,3,1,48.0,1,3,34.375,0,0.6929922,0.3070078
0,2,0,23.0,2,1,11.5,0,0.8111786,0.18882143
1,1,1,32.0,0,0,76.2917,1,0.009685814,0.9903142
1,1,1,63.0,1,0,77.9583,0,0.014439049,0.98556095
1,2,0,0.83,0,2,29.0,0,0.17744203,0.8225579
0,3,0,25.0,0,0,7.25,0,0.8619896,0.13801038
1,1,0,35.0,0,0,26.55,1,0.7157782,0.28422183
1,1,1,49.0,0,0,25.9292,0,0.018226137,0.9817739
0,1,0,24.0,0,0,79.2,1,0.5099192,0.4900807
