y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8496268,0.1503733
0,2,0,31.0,0,0,10.5,0,0.8710463,0.12895367
0,3,0,20.0,0,0,7.925,0,0.8243326,0.17566738
1,2,1,6.0,0,1,33.0,0,0.04237077,0.9576292
1,3,1,14.0,1,0,11.2417,1,0.42971903,0.570281
1,1,1,26.0,0,0,78.85,0,0.016249683,0.9837503
1,3,1,28.0,0,0,7.75,2,0.24915881,0.7508412
0,3,0,16.0,2,0,18.0,0,0.92111015,0.0788899
1,3,1,16.0,0,0,7.75,2,0.24626051,0.7537395
1,1,1,19.0,0,2,26.2833,0,0.005399149,0.9946009
0,1,0,37.0,1,0,53.1,0,0.65719676,0.34280327
0,3,0,44.0,0,0,8.05,0,0.92736435,0.07263558
0,3,1,28.0,3,1,25.4667,0,0.7407623,0.25923765
0,3,0,30.0,0,0,7.225,1,0.8735973,0.12640275
0,2,0,36.0,0,0,13.0,0,0.8868395,0.113160454
1,1,1,16.0,0,1,39.4,0,0.0069816145,0.9930184
1,1,0,42.0,1,0,52.5542,0,0.65532786,0.3446722
1,3,1,28.0,0,0,7.8292,2,0.24901761,0.75098234
0,2,0,27.0,0,0,13.0,0,0.8415813,0.15841876
0,1,0,47.0,0,0,52.0,0,0.73275805,0.26724198
0,3,0,24.0,0,0,7.8958,0,0.8522855,0.14771457
1,1,0,34.0,0,0,26.55,0,0.7457031,0.25429687
1,3,1,19.0,1,0,7.8542,0,0.6531765,0.34682348
0,3,0,20.0,0,0,9.225,0,0.82022876,0.17977132
0,3,0,28.0,0,0,14.5,0,0.85370433,0.14629571
0,3,0,10.0,3,2,27.9,0,0.7796927,0.22030728
0,1,0,40.0,0,0,27.7208,1,0.7521051,0.2478949
1,2,0,31.0,0,0,13.0,0,0.8660351,0.13396499
0,3,0,4.0,3,2,27.9,0,0.6394857,0.36051428
0,3,1,31.0,0,0,7.8542,0,0.5024109,0.49758914
0,3,0,19.0,0,0,7.8958,0,0.81636035,0.18363966
1,3,1,22.0,0,0,7.75,0,0.56877387,0.43122613
0,1,0,28.0,0,0,30.6958,1,0.6672439,0.3327561
0,3,1,28.0,0,0,7.55,0,0.5321799,0.46782008
1,3,0,18.0,0,0,8.05,0,0.8073051,0.19269489
0,3,0,27.0,1,0,14.4542,1,0.8797435,0.12025642
1,1,0,28.0,0,0,35.5,0,0.70668536,0.29331464
1,3,1,28.0,0,0,7.75,2,0.24915881,0.7508412
1,1,1,30.0,0,0,31.0,1,0.0070395316,0.9929604
0,3,0,28.0,0,0,7.8958,0,0.87449443,0.12550557
0,2,0,21.0,2,0,73.5,0,0.8239852,0.17601478
0,3,0,29.0,1,0,7.0458,0,0.9280323,0.07196778
0,3,0,28.0,0,0,8.05,0,0.8740312,0.12596881
0,3,0,28.0,0,0,7.75,2,0.8670995,0.13290048
0,3,1,45.0,0,1,14.4542,1,0.36574352,0.6342565
0,3,0,16.0,1,3,34.375,0,0.58198386,0.41801617
0,3,0,19.0,0,0,8.1583,0,0.8155337,0.1844663
0,3,0,23.0,0,0,9.225,0,0.8417529,0.15824705
