y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.91226494,0.08773505
0,2,0,31.0,0,0,10.5,0,0.8379513,0.16204867
0,3,0,20.0,0,0,7.925,0,0.8315589,0.16844109
1,2,1,6.0,0,1,33.0,0,0.34200007,0.65799993
1,3,1,14.0,1,0,11.2417,1,0.41432843,0.5856716
1,1,1,26.0,0,0,78.85,0,0.07980531,0.9201947
1,3,1,28.0,0,0,7.75,2,0.26612952,0.7338705
0,3,0,16.0,2,0,18.0,0,0.8617329,0.13826707
1,3,1,16.0,0,0,7.75,2,0.41274065,0.5872594
1,1,1,19.0,0,2,26.2833,0,0.34200007,0.65799993
0,1,0,37.0,1,0,53.1,0,0.7306536,0.26934645
0,3,0,44.0,0,0,8.05,0,0.930802,0.069198035
0,3,1,28.0,3,1,25.4667,0,0.6968017,0.30319828
0,3,0,30.0,0,0,7.225,1,0.88786614,0.112133875
0,2,0,36.0,0,0,13.0,0,0.83941793,0.16058208
1,1,1,16.0,0,1,39.4,0,0.32391462,0.6760854
1,1,0,42.0,1,0,52.5542,0,0.73220056,0.26779944
1,3,1,28.0,0,0,7.8292,2,0.26565608,0.7343439
0,2,0,27.0,0,0,13.0,0,0.82146025,0.17853978
0,1,0,47.0,0,0,52.0,0,0.64598066,0.35401934
0,3,0,24.0,0,0,7.8958,0,0.877006,0.122994
1,1,0,34.0,0,0,26.55,0,0.6983917,0.30160832
1,3,1,19.0,1,0,7.8542,0,0.4480771,0.5519229
0,3,0,20.0,0,0,9.225,0,0.8293658,0.17063421
0,3,0,28.0,0,0,14.5,0,0.8770458,0.12295426
0,3,0,10.0,3,2,27.9,0,0.8258857,0.17411426
0,1,0,40.0,0,0,27.7208,1,0.6895111,0.3104889
1,2,0,31.0,0,0,13.0,0,0.8296285,0.17037143
0,3,0,4.0,3,2,27.9,0,0.7046877,0.29531235
0,3,1,31.0,0,0,7.8542,0,0.22112632,0.7788737
0,3,0,19.0,0,0,7.8958,0,0.8183543,0.18164568
1,3,1,22.0,0,0,7.75,0,0.33717552,0.6628245
0,1,0,28.0,0,0,30.6958,1,0.6568707,0.34312934
0,3,1,28.0,0,0,7.55,0,0.25798672,0.7420133
1,3,0,18.0,0,0,8.05,0,0.8040122,0.1959878
0,3,0,27.0,1,0,14.4542,1,0.9060923,0.09390772
1,1,0,28.0,0,0,35.5,0,0.6620888,0.3379112
1,3,1,28.0,0,0,7.75,2,0.26612952,0.7338705
1,1,1,30.0,0,0,31.0,1,0.108537436,0.8914625
0,3,0,28.0,0,0,7.8958,0,0.89315885,0.10684111
0,2,0,21.0,2,0,73.5,0,0.8384266,0.1615734
0,3,0,29.0,1,0,7.0458,0,0.94536823,0.054631762
