y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.91225976,0.08774028
0,2,0,31.0,0,0,10.5,0,0.8379933,0.16200668
0,3,0,20.0,0,0,7.925,0,0.83158034,0.16841969
1,2,1,6.0,0,1,33.0,0,0.342,0.658
1,3,1,14.0,1,0,11.2417,1,0.4143273,0.5856726
1,1,1,26.0,0,0,78.85,0,0.07981668,0.9201833
1,3,1,28.0,0,0,7.75,2,0.2661592,0.73384076
0,3,0,16.0,2,0,18.0,0,0.86172503,0.13827492
1,3,1,16.0,0,0,7.75,2,0.4127396,0.5872604
1,1,1,19.0,0,2,26.2833,0,0.342,0.658
0,1,0,37.0,1,0,53.1,0,0.7307153,0.26928473
0,3,0,44.0,0,0,8.05,0,0.93080777,0.06919223
0,3,1,28.0,3,1,25.4667,0,0.69678736,0.3032126
0,3,0,30.0,0,0,7.225,1,0.8878971,0.11210292
0,2,0,36.0,0,0,13.0,0,0.8394596,0.1605404
1,1,1,16.0,0,1,39.4,0,0.3239488,0.6760512
1,1,0,42.0,1,0,52.5542,0,0.7322619,0.26773804
1,3,1,28.0,0,0,7.8292,2,0.26568568,0.73431426
0,2,0,27.0,0,0,13.0,0,0.82150567,0.17849432
0,1,0,47.0,0,0,52.0,0,0.6460526,0.3539474
0,3,0,24.0,0,0,7.8958,0,0.8770226,0.12297744
1,1,0,34.0,0,0,26.55,0,0.6984569,0.30154318
1,3,1,19.0,1,0,7.8542,0,0.44811478,0.5518851
0,3,0,20.0,0,0,9.225,0,0.8293874,0.17061251
0,3,0,28.0,0,0,14.5,0,0.87707925,0.122920774
0,3,0,10.0,3,2,27.9,0,0.82587624,0.17412378
0,1,0,40.0,0,0,27.7208,1,0.68957734,0.31042263
1,2,0,31.0,0,0,13.0,0,0.82967234,0.17032768
0,3,0,4.0,3,2,27.9,0,0.7046738,0.2953261
0,3,1,31.0,0,0,7.8542,0,0.22115247,0.7788475
0,3,0,19.0,0,0,7.8958,0,0.81837714,0.1816229
1,3,1,22.0,0,0,7.75,0,0.33720967,0.6627903
0,1,0,28.0,0,0,30.6958,1,0.65694135,0.34305862
0,3,1,28.0,0,0,7.55,0,0.25801575,0.74198425
1,3,0,18.0,0,0,8.05,0,0.8040362,0.19596374
0,3,0,27.0,1,0,14.4542,1,0.90608674,0.093913324
1,1,0,28.0,0,0,35.5,0,0.662159,0.337841
1,3,1,28.0,0,0,7.75,2,0.2661592,0.73384076
1,1,1,30.0,0,0,31.0,1,0.10855243,0.89144754
0,3,0,28.0,0,0,7.8958,0,0.89318854,0.1068115
0,2,0,21.0,2,0,73.5,0,0.8384691,0.16153093
0,3,0,29.0,1,0,7.0458,0,0.94537294,0.05462707
0,3,0,28.0,0,0,8.05,0,0.89283454,0.10716548
0,3,0,28.0,0,0,7.75,2,0.873215,0.12678495
0,3,1,45.0,0,1,14.4542,1,0.21539429,0.7846057
0,3,0,16.0,1,3,34.375,0,0.7488048,0.2511952
0,3,0,19.0,0,0,8.1583,0,0.81790906,0.18209088
0,3,0,23.0,0,0,9.225,0,0.86492085,0.13507916
0,3,0,24.0,0,0,7.05,0,0.8781114,0.12188855
0,1,0,58.0,0,2,113.275,1,0.5844412,0.41555882
1,3,1,5.0,2,1,19.2583,1,0.3914241,0.60857594
1,1,1,52.0,1,1,93.5,0,0.04767607,0.9523239
0,3,0,40.0,1,4,27.9,0,0.97819006,0.021809915
1,1,0,11.0,1,2,120.0,0,0.4803595,0.5196405
0,3,0,65.0,0,0,7.75,2,0.9495706,0.050429437
1,1,1,18.0,0,2,79.65,0,0.28532162,0.71467835
0,2,0,32.0,0,0,10.5,0,0.8399093,0.1600906
1,1,1,50.0,0,1,247.5208,1,0.013430883,0.98656917
1,2,1,35.0,0,0,21.0,0,0.11126834,0.8887316
1,3,1,19.0,0,0,7.8792,2,0.39218506,0.607815
0,3,0,21.0,0,0,7.775,0,0.84428924,0.15571077
1,2,1,13.0,0,1,19.5,0,0.34478444,0.65521556
1,2,1,28.0,1,0,26.0,0,0.18204679,0.81795317
0,1,0,28.0,0,0,25.925,0,0.6841761,0.31582385
0,3,0,28.0,0,0,7.75,2,0.873215,0.12678495
0,2,1,57.0,0,0,10.5,0,0.13685992,0.86314005
0,2,0,21.0,0,0,73.5,0,0.6947128,0.30528715
0,3,0,29.0,0,0,7.875,0,0.894581,0.10541896
0,3,0,17.0,1,1,7.2292,1,0.76240927,0.23759072
