y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.9559289,0.044071026
0,2,0,31.0,0,0,10.5,0,0.8377633,0.16223663
0,3,0,20.0,0,0,7.925,0,0.896419,0.10358106
1,2,1,6.0,0,1,33.0,0,0.078286625,0.92171335
1,3,1,14.0,1,0,11.2417,1,0.30083796,0.69916207
1,1,1,26.0,0,0,78.85,0,0.029597152,0.9704029
1,3,1,28.0,0,0,7.75,2,0.20376052,0.79623944
0,3,0,16.0,2,0,18.0,0,0.95440346,0.04559658
1,3,1,16.0,0,0,7.75,2,0.17196244,0.8280375
1,1,1,19.0,0,2,26.2833,0,0.18604851,0.81395143
0,1,0,37.0,1,0,53.1,0,0.60192364,0.3980764
0,3,0,44.0,0,0,8.05,0,0.8891761,0.11082389
0,3,1,28.0,3,1,25.4667,0,0.6314797,0.36852023
0,3,0,30.0,0,0,7.225,1,0.90979385,0.09020616
0,2,0,36.0,0,0,13.0,0,0.8160366,0.18396342
1,1,1,16.0,0,1,39.4,0,0.10524842,0.89475155
1,1,0,42.0,1,0,52.5542,0,0.63600886,0.3639911
1,3,1,28.0,0,0,7.8292,2,0.20356627,0.79643375
0,2,0,27.0,0,0,13.0,0,0.8429757,0.15702432
0,1,0,47.0,0,0,52.0,0,0.63505393,0.36494613
0,3,0,24.0,0,0,7.8958,0,0.90989846,0.09010154
1,1,0,34.0,0,0,26.55,0,0.6231293,0.37687072
1,3,1,19.0,1,0,7.8542,0,0.45803922,0.5419608
0,3,0,20.0,0,0,9.225,0,0.8940472,0.10595282
0,3,0,28.0,0,0,14.5,0,0.90002215,0.09997783
0,3,0,10.0,3,2,27.9,0,0.8215678,0.17843226
0,1,0,40.0,0,0,27.7208,1,0.6013899,0.3986101
1,2,0,31.0,0,0,13.0,0,0.83138466,0.16861539
0,3,0,4.0,3,2,27.9,0,0.6555114,0.34448865
0,3,1,31.0,0,0,7.8542,0,0.39481372,0.6051863
0,3,0,19.0,0,0,7.8958,0,0.88968325,0.11031675
1,3,1,22.0,0,0,7.75,0,0.41709253,0.58290744
0,1,0,28.0,0,0,30.6958,1,0.60489506,0.39510494
0,3,1,28.0,0,0,7.55,0,0.40917778,0.5908223
1,3,0,18.0,0,0,8.05,0,0.8809958,0.11900421
0,3,0,27.0,1,0,14.4542,1,0.95527685,0.0447231
1,1,0,28.0,0,0,35.5,0,0.6251477,0.37485233
1,3,1,28.0,0,0,7.75,2,0.20376052,0.79623944
1,1,1,30.0,0,0,31.0,1,0.03414402,0.965856
0,3,0,28.0,0,0,7.8958,0,0.90626353,0.093736455
0,2,0,21.0,2,0,73.5,0,0.858156,0.14184396
0,3,0,29.0,1,0,7.0458,0,0.95238847,0.047611494
0,3,0,28.0,0,0,8.05,0,0.9061439,0.09385608
0,3,0,28.0,0,0,7.75,2,0.9004883,0.09951162
0,3,1,45.0,0,1,14.4542,1,0.24779254,0.7522074
0,3,0,16.0,1,3,34.375,0,0.5693499,0.4306501
0,3,0,19.0,0,0,8.1583,0,0.88915026,0.11084972
0,3,0,23.0,0,0,9.225,0,0.9067437,0.093256295
0,3,0,24.0,0,0,7.05,0,0.910798,0.089202
0,1,0,58.0,0,2,113.275,1,0.6231905,0.37680945
1,3,1,5.0,2,1,19.2583,1,0.38084453,0.61915547
1,1,1,52.0,1,1,93.5,0,0.07033472,0.9296653
0,3,0,40.0,1,4,27.9,0,0.94427395,0.055726007
1,1,0,11.0,1,2,120.0,0,0.52031505,0.47968495
0,3,0,65.0,0,0,7.75,2,0.8805999,0.119400114
1,1,1,18.0,0,2,79.65,0,0.13602175,0.86397827
0,2,0,32.0,0,0,10.5,0,0.8342049,0.16579501
1,1,1,50.0,0,1,247.5208,1,0.16330168,0.83669835
1,2,1,35.0,0,0,21.0,0,0.11097404,0.889026
1,3,1,19.0,0,0,7.8792,2,0.19386289,0.80613714
0,3,0,21.0,0,0,7.775,0,0.9019858,0.09801413
1,2,1,13.0,0,1,19.5,0,0.11242019,0.8875798
1,2,1,28.0,1,0,26.0,0,0.16375713,0.83624285
0,1,0,28.0,0,0,25.925,0,0.6565169,0.34348315
0,3,0,28.0,0,0,7.75,2,0.9004883,0.09951162
0,2,1,57.0,0,0,10.5,0,0.4078077,0.59219235
0,2,0,21.0,0,0,73.5,0,0.6461311,0.35386884
0,3,0,29.0,0,0,7.875,0,0.90372163,0.09627833
0,3,0,17.0,1,1,7.2292,1,0.8924313,0.10756875
1,1,1,52.0,1,0,78.2667,1,0.10029844,0.8997016
0,2,1,26.0,1,1,26.0,0,0.20977914,0.7902208
1,1,1,18.0,2,2,262.375,1,0.19302517,0.8069748
1,1,0,26.0,0,0,30.0,1,0.61710143,0.38289854
1,1,1,39.0,1,1,83.1583,1,0.116433,0.883567
0,3,0,23.0,0,0,7.8542,0,0.9084682,0.09153185
0,3,0,36.0,1,0,15.55,0,0.93557245,0.06442755
0,3,1,30.5,0,0,7.75,2,0.19987427,0.8001258
1,1,1,22.0,0,2,49.5,1,0.15668052,0.8433194
0,2,1,38.0,0,0,13.0,0,0.13739307,0.8626069
0,3,1,41.0,0,2,20.2125,0,0.25804815,0.7419518
0,3,0,16.0,4,1,39.6875,0,0.97341114,0.026588853
1,2,1,29.0,0,0,10.5,0,0.13438123,0.8656187
1,1,1,40.0,1,1,134.5,1,0.14468007,0.8553199
0,3,0,28.0,0,0,7.7375,2,0.90050566,0.09949442
0,1,0,56.0,0,0,30.6958,1,0.7746067,0.2253933
0,1,0,71.0,0,0,49.5042,1,0.7997975,0.20020252
1,1,1,31.0,1,0,113.275,1,0.055253897,0.94474614
1,1,1,30.0,0,0,56.9292,1,0.028405132,0.97159487
0,1,0,38.0,0,0,0.0,0,0.7153903,0.2846097
0,3,0,28.0,0,0,7.25,0,0.90675205,0.09324793
1,3,0,9.0,0,2,20.525,0,0.36596435,0.6340356
0,3,1,9.0,4,2,31.275,0,0.7555201,0.24447984
0,1,0,61.0,0,0,32.3208,0,0.7762559,0.22374411
0,3,0,28.0,0,0,7.7292,2,0.90051705,0.09948294
0,3,0,28.0,0,0,7.8958,0,0.90626353,0.093736455
0,3,0,28.0,0,0,7.8542,0,0.90629566,0.09370441
1,1,0,48.0,1,0,52.0,0,0.71126544,0.28873453
1,3,0,45.0,0,0,8.05,0,0.8905571,0.10944289
1,2,1,36.0,0,0,13.0,0,0.12956762,0.8704323
0,3,0,27.0,0,0,7.8958,0,0.9083307,0.09166936
0,1,0,64.0,0,0,26.0,0,0.78315043,0.21684954
0,3,0,35.0,0,0,7.125,0,0.88892037,0.11107963
1,1,1,19.0,1,0,91.0792,1,0.06884514,0.9311548
0,3,0,38.0,0,0,7.05,0,0.88623214,0.11376792
0,3,0,30.5,0,0,8.05,0,0.899256,0.100744024
0,3,0,25.0,1,0,7.775,0,0.95641553,0.043584477
1,2,1,40.0,1,1,39.0,0,0.118344076,0.88165593
0,1,0,47.0,0,0,38.5,0,0.67625064,0.32374933
1,3,0,30.0,0,0,9.5,0,0.8995815,0.10041849
1,1,0,40.0,0,0,31.0,1,0.5917382,0.40826172
1,1,1,28.0,1,0,52.0,0,0.041053656,0.9589464
0,3,0,20.5,0,0,7.25,0,0.90037805,0.099621944
1,1,1,28.0,1,0,89.1042,1,0.053569954,0.94643
1,1,0,36.0,0,0,26.2875,0,0.62225324,0.3777468
0,1,0,28.0,0,0,221.7792,0,0.6822479,0.31775212
0,3,0,20.0,0,0,9.8458,0,0.89287645,0.10712358
0,1,0,71.0,0,0,34.6542,1,0.816336,0.18366407
0,2,0,36.0,0,0,12.875,1,0.784798,0.21520197
1,2,1,22.0,1,1,29.0,0,0.19634847,0.8036515
0,3,1,48.0,1,3,34.375,0,0.38724345,0.61275655
0,2,0,23.0,2,1,11.5,0,0.9208528,0.07914726
1,1,1,32.0,0,0,76.2917,1,0.02871418,0.9712858
1,1,1,63.0,1,0,77.9583,0,0.27326328,0.7267367
1,2,0,0.83,0,2,29.0,0,0.13779627,0.8622038
0,3,0,25.0,0,0,7.25,0,0.9109133,0.0890867
1,1,0,35.0,0,0,26.55,1,0.5809381,0.41906184
1,1,1,49.0,0,0,25.9292,0,0.08555665,0.9144434
0,1,0,24.0,0,0,79.2,1,0.5783322,0.42166778
0,3,1,28.0,1,0,14.4583,1,0.3799199,0.6200801
0,3,0,21.0,0,0,8.05,0,0.90155405,0.09844589
1,3,1,28.0,0,0,7.8792,2,0.20344344,0.79655653
1,3,0,28.0,1,1,15.2458,1,0.9559289,0.044071026
0,2,0,28.0,0,0,0.0,0,0.86976033,0.13023968
1,3,1,5.0,0,0,12.475,0,0.17485403,0.82514596
1,1,0,49.0,1,0,56.9292,1,0.6772281,0.32277182
1,3,1,15.0,1,0,14.4542,1,0.30119106,0.6988089
1,1,1,28.0,0,0,110.8833,1,0.042136908,0.95786315
0,3,0,29.0,0,0,7.775,0,0.9037965,0.09620351
0,3,0,42.0,0,0,7.55,0,0.8873383,0.11266169
0,3,1,18.0,1,0,17.8,0,0.41254497,0.58745503
0,3,0,21.0,0,0,8.4333,0,0.9009447,0.09905525
0,2,1,44.0,1,0,26.0,0,0.25731835,0.7426817
0,2,0,28.0,0,0,13.0,0,0.84115785,0.15884219
0,2,0,37.0,1,0,26.0,0,0.8793424,0.12065758
0,3,1,39.0,0,5,29.125,2,0.7018432,0.29815686
1,2,1,34.0,1,1,32.5,0,0.14808847,0.8519115
0,2,0,30.0,0,0,13.0,0,0.83506626,0.1649337
0,2,0,66.0,0,0,10.5,0,0.8442289,0.15577108
1,1,1,28.0,1,0,146.5208,1,0.06370269,0.93629736
0,3,0,43.0,0,0,8.05,0,0.8879388,0.11206127
0,3,0,28.0,0,0,8.7125,1,0.9134309,0.08656903
0,3,0,24.0,0,0,7.4958,0,0.9103285,0.089671485
0,3,0,18.0,0,0,7.7958,0,0.88157874,0.11842123
1,3,1,28.0,1,0,24.15,2,0.24592209,0.75407785
0,3,0,28.0,0,0,8.05,0,0.9061439,0.09385608
0,3,0,28.0,0,0,7.05,0,0.9068994,0.09310064
1,3,0,28.0,0,0,56.4958,0,0.78409034,0.21590959
1,3,1,28.0,0,0,7.7875,2,0.20366856,0.79633147
1,2,1,36.0,1,0,26.0,0,0.17097719,0.82902277
0,3,1,32.0,1,1,15.5,2,0.2948942,0.70510584
0,3,0,23.5,0,0,7.2292,1,0.9178768,0.082123235
1,1,0,28.0,0,0,26.55,0,0.65432954,0.34567043
