y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.90322,0.09677995
0,2,0,31.0,0,0,10.5,0,0.77457047,0.22542958
0,3,0,20.0,0,0,7.925,0,0.86508095,0.13491903
1,2,1,6.0,0,1,33.0,0,0.09121945,0.9087806
1,3,1,14.0,1,0,11.2417,1,0.26511288,0.7348871
1,1,1,26.0,0,0,78.85,0,0.054360315,0.94563967
1,3,1,28.0,0,0,7.75,2,0.2514832,0.74851686
0,3,0,16.0,2,0,18.0,0,0.9072779,0.0927221
1,3,1,16.0,0,0,7.75,2,0.18168336,0.81831664
1,1,1,19.0,0,2,26.2833,0,0.061441317,0.93855864
0,1,0,37.0,1,0,53.1,0,0.6451784,0.35482162
0,3,0,44.0,0,0,8.05,0,0.9362104,0.06378956
0,3,1,28.0,3,1,25.4667,0,0.5925316,0.4074684
0,3,0,30.0,0,0,7.225,1,0.8740241,0.12597589
0,2,0,36.0,0,0,13.0,0,0.8019163,0.19808376
1,1,1,16.0,0,1,39.4,0,0.048783056,0.95121694
1,1,0,42.0,1,0,52.5542,0,0.6840398,0.31596026
1,3,1,28.0,0,0,7.8292,2,0.25143188,0.74856806
0,2,0,27.0,0,0,13.0,0,0.74793226,0.25206774
0,1,0,47.0,0,0,52.0,0,0.6568304,0.34316963
0,3,0,24.0,0,0,7.8958,0,0.88041204,0.11958803
1,1,0,34.0,0,0,26.55,0,0.5714906,0.4285094
1,3,1,19.0,1,0,7.8542,0,0.36203536,0.63796467
0,3,0,20.0,0,0,9.225,0,0.86455834,0.13544168
0,3,0,28.0,0,0,14.5,0,0.8920365,0.107963465
0,3,0,10.0,3,2,27.9,0,0.9260967,0.07390335
0,1,0,40.0,0,0,27.7208,1,0.5553429,0.44465712
1,2,0,31.0,0,0,13.0,0,0.7730656,0.2269343
0,3,0,4.0,3,2,27.9,0,0.9106085,0.08939151
0,3,1,31.0,0,0,7.8542,0,0.3893632,0.6106368
0,3,0,19.0,0,0,7.8958,0,0.8610127,0.1389873
1,3,1,22.0,0,0,7.75,0,0.31857437,0.68142563
0,1,0,28.0,0,0,30.6958,1,0.44961783,0.5503822
0,3,1,28.0,0,0,7.55,0,0.3652822,0.63471776
1,3,0,18.0,0,0,8.05,0,0.8567646,0.14323536
0,3,0,27.0,1,0,14.4542,1,0.89151454,0.108485505
1,1,0,28.0,0,0,35.5,0,0.5125032,0.48749682
1,3,1,28.0,0,0,7.75,2,0.2514832,0.74851686
1,1,1,30.0,0,0,31.0,1,0.056128707,0.9438713
0,3,0,28.0,0,0,7.8958,0,0.89420444,0.10579553
0,2,0,21.0,2,0,73.5,0,0.7803748,0.21962515
0,3,0,29.0,1,0,7.0458,0,0.921982,0.07801798
0,3,0,28.0,0,0,8.05,0,0.89415425,0.10584573
0,3,0,28.0,0,0,7.75,2,0.83165574,0.16834423
0,3,1,45.0,0,1,14.4542,1,0.45941076,0.5405892
0,3,0,16.0,1,3,34.375,0,0.90141773,0.098582275
0,3,0,19.0,0,0,8.1583,0,0.86090463,0.13909537
0,3,0,23.0,0,0,9.225,0,0.8762344,0.1237656
0,3,0,24.0,0,0,7.05,0,0.8807179,0.1192821
0,1,0,58.0,0,2,113.275,1,0.6770621,0.32293785
1,3,1,5.0,2,1,19.2583,1,0.27593946,0.7240605
1,1,1,52.0,1,1,93.5,0,0.16577171,0.8342282
0,3,0,40.0,1,4,27.9,0,0.9592735,0.04072645
1,1,0,11.0,1,2,120.0,0,0.41607872,0.58392125
0,3,0,65.0,0,0,7.75,2,0.94658285,0.053417083
1,1,1,18.0,0,2,79.65,0,0.050005972,0.949994
0,2,0,32.0,0,0,10.5,0,0.7805412,0.21945879
1,1,1,50.0,0,1,247.5208,1,0.058354508,0.94164544
1,2,1,35.0,0,0,21.0,0,0.20556878,0.7944312
1,3,1,19.0,0,0,7.8792,2,0.19752091,0.80247915
0,3,0,21.0,0,0,7.775,0,0.8691184,0.1308816
1,2,1,13.0,0,1,19.5,0,0.118078455,0.88192147
1,2,1,28.0,1,0,26.0,0,0.21198848,0.7880115
0,1,0,28.0,0,0,25.925,0,0.520726,0.479274
0,3,0,28.0,0,0,7.75,2,0.83165574,0.16834423
0,2,1,57.0,0,0,10.5,0,0.364416,0.635584
0,2,0,21.0,0,0,73.5,0,0.66204524,0.33795473
0,3,0,29.0,0,0,7.875,0,0.89743274,0.102567226
0,3,0,17.0,1,1,7.2292,1,0.86776626,0.13223372
1,1,1,52.0,1,0,78.2667,1,0.1270066,0.87299335
0,2,1,26.0,1,1,26.0,0,0.21642824,0.78357184
1,1,1,18.0,2,2,262.375,1,0.037469666,0.9625304
1,1,0,26.0,0,0,30.0,1,0.43318546,0.5668146
1,1,1,39.0,1,1,83.1583,1,0.09129882,0.90870124
0,3,0,23.0,0,0,7.8542,0,0.87674475,0.12325528
0,3,0,36.0,1,0,15.55,0,0.9359558,0.06404413
0,3,1,30.5,0,0,7.75,2,0.2680748,0.7319252
1,1,1,22.0,0,2,49.5,1,0.048739485,0.9512605
0,2,1,38.0,0,0,13.0,0,0.22780149,0.7721985
0,3,1,41.0,0,2,20.2125,0,0.51089185,0.48910818
0,3,0,16.0,4,1,39.6875,0,0.9477034,0.052296612
1,2,1,29.0,0,0,10.5,0,0.17903942,0.8209606
1,1,1,40.0,1,1,134.5,1,0.08017878,0.91982126
0,3,0,28.0,0,0,7.7375,2,0.8316619,0.1683382
0,1,0,56.0,0,0,30.6958,1,0.6823095,0.31769043
0,1,0,71.0,0,0,49.5042,1,0.77163327,0.22836678
1,1,1,31.0,1,0,113.275,1,0.05879806,0.9412019
1,1,1,30.0,0,0,56.9292,1,0.051587366,0.9484126
0,1,0,38.0,0,0,0.0,0,0.6265231,0.3734769
0,3,0,28.0,0,0,7.25,0,0.8944144,0.10558563
1,3,0,9.0,0,2,20.525,0,0.8356094,0.16439067
0,3,1,9.0,4,2,31.275,0,0.5229042,0.47709575
0,1,0,61.0,0,0,32.3208,0,0.7685583,0.23144174
0,3,0,28.0,0,0,7.7292,2,0.8316658,0.16833419
0,3,0,28.0,0,0,7.8958,0,0.89420444,0.10579553
0,3,0,28.0,0,0,7.8542,0,0.89421797,0.105782
1,1,0,48.0,1,0,52.0,0,0.72739357,0.2726065
1,3,0,45.0,0,0,8.05,0,0.9382413,0.06175867
1,2,1,36.0,0,0,13.0,0,0.21588472,0.78411525
0,3,0,27.0,0,0,7.8958,0,0.8908938,0.10910617
0,1,0,64.0,0,0,26.0,0,0.79009396,0.20990598
0,3,0,35.0,0,0,7.125,0,0.9151911,0.084808916
1,1,1,19.0,1,0,91.0792,1,0.042656474,0.9573436
0,3,0,38.0,0,0,7.05,0,0.9229099,0.07709011
0,3,0,30.5,0,0,8.05,0,0.90204895,0.09795104
0,3,0,25.0,1,0,7.775,0,0.91124964,0.08875031
1,2,1,40.0,1,1,39.0,0,0.29985258,0.70014745
0,1,0,47.0,0,0,38.5,0,0.6672176,0.33278236
1,3,0,30.0,0,0,9.5,0,0.9000656,0.09993442
1,1,0,40.0,0,0,31.0,1,0.55255646,0.4474436
1,1,1,28.0,1,0,52.0,0,0.08339175,0.9166083
0,3,0,20.5,0,0,7.25,0,0.8673502,0.13264975
1,1,1,28.0,1,0,89.1042,1,0.05767688,0.94232315
1,1,0,36.0,0,0,26.2875,0,0.58852774,0.41147226
0,1,0,28.0,0,0,221.7792,0,0.35649922,0.6435008
0,3,0,20.0,0,0,9.8458,0,0.8643081,0.13569185
0,1,0,71.0,0,0,34.6542,1,0.7805074,0.2194926
0,2,0,36.0,0,0,12.875,1,0.755836,0.24416399
1,2,1,22.0,1,1,29.0,0,0.19231933,0.80768067
0,3,1,48.0,1,3,34.375,0,0.65241265,0.34758744
