y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,1.0,2.4516223e-14
0,2,0,31.0,0,0,10.5,0,1.0,5.718861e-17
0,3,0,20.0,0,0,7.925,0,1.0,2.3349626e-11
1,2,1,6.0,0,1,33.0,0,1.9290653e-06,0.9999981
1,3,1,14.0,1,0,11.2417,1,0.9999993,7.090595e-07
1,1,1,26.0,0,0,78.85,0,9.504957e-08,0.9999999
1,3,1,28.0,0,0,7.75,2,1.0,3.243925e-16
0,3,0,16.0,2,0,18.0,0,0.99999845,1.5729765e-06
1,3,1,16.0,0,0,7.75,2,1.0,5.6457914e-09
1,1,1,19.0,0,2,26.2833,0,0.9997842,0.00021589156
0,1,0,37.0,1,0,53.1,0,1.0,2.7937839e-08
0,3,0,44.0,0,0,8.05,0,1.0,8.374607e-26
0,3,1,28.0,3,1,25.4667,0,1.0,1.8042746e-11
0,3,0,30.0,0,0,7.225,1,1.0,1.00678146e-17
0,2,0,36.0,0,0,13.0,0,1.0,2.8860386e-19
1,1,1,16.0,0,1,39.4,0,0.015301525,0.9846985
1,1,0,42.0,1,0,52.5542,0,1.0,1.8710028e-11
1,3,1,28.0,0,0,7.8292,2,1.0,3.4188389e-16
0,2,0,27.0,0,0,13.0,0,1.0,7.77669e-14
0,1,0,47.0,0,0,52.0,0,1.0,2.1815207e-14
0,3,0,24.0,0,0,7.8958,0,1.0,8.8373075e-14
1,1,0,34.0,0,0,26.55,0,1.0,7.1430465e-14
1,3,1,19.0,1,0,7.8542,0,1.0,9.730106e-11
0,3,0,20.0,0,0,9.225,0,1.0,5.5289884e-11
0,3,0,28.0,0,0,14.5,0,1.0,2.7202021e-14
0,3,0,10.0,3,2,27.9,0,0.18252937,0.8174706
0,1,0,40.0,0,0,27.7208,1,1.0,2.7594957e-17
1,2,0,31.0,0,0,13.0,0,1.0,3.0008384e-16
0,3,0,4.0,3,2,27.9,0,5.351929e-05,0.9999465
0,3,1,31.0,0,0,7.8542,0,1.0,9.787736e-18
