y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.92948604,0.070513956
0,2,0,31.0,0,0,10.5,0,0.857924,0.14207605
0,3,0,20.0,0,0,7.925,0,0.8954639,0.10453616
1,2,1,6.0,0,1,33.0,0,0.081656285,0.9183437
1,3,1,14.0,1,0,11.2417,1,0.35478622,0.6452138
1,1,1,26.0,0,0,78.85,0,0.035669412,0.9643306
1,3,1,28.0,0,0,7.75,2,0.264459,0.735541
0,3,0,16.0,2,0,18.0,0,0.9163087,0.08369137
1,3,1,16.0,0,0,7.75,2,0.25672343,0.74327654
1,1,1,19.0,0,2,26.2833,0,0.07667352,0.92332655
0,1,0,37.0,1,0,53.1,0,0.6438779,0.35612205
0,3,0,44.0,0,0,8.05,0,0.9124066,0.087593436
0,3,1,28.0,3,1,25.4667,0,0.64600825,0.3539918
0,3,0,30.0,0,0,7.225,1,0.911208,0.08879203
0,2,0,36.0,0,0,13.0,0,0.86898685,0.13101318
1,1,1,16.0,0,1,39.4,0,0.06488809,0.9351119
1,1,0,42.0,1,0,52.5542,0,0.68827146,0.3117285
1,3,1,28.0,0,0,7.8292,2,0.26427835,0.73572165
0,2,0,27.0,0,0,13.0,0,0.8298379,0.17016213
0,1,0,47.0,0,0,52.0,0,0.6155992,0.38440076
0,3,0,24.0,0,0,7.8958,0,0.9072768,0.09272319
1,1,0,34.0,0,0,26.55,0,0.6533865,0.3466135
1,3,1,19.0,1,0,7.8542,0,0.4185532,0.5814468
0,3,0,20.0,0,0,9.225,0,0.89455515,0.105444774
0,3,0,28.0,0,0,14.5,0,0.9026892,0.09731076
0,3,0,10.0,3,2,27.9,0,0.85054016,0.14945987
0,1,0,40.0,0,0,27.7208,1,0.65167445,0.34832552
1,2,0,31.0,0,0,13.0,0,0.85417837,0.14582168
0,3,0,4.0,3,2,27.9,0,0.7556832,0.24431683
0,3,1,31.0,0,0,7.8542,0,0.35554105,0.64445895
0,3,0,19.0,0,0,7.8958,0,0.8901746,0.10982538
1,3,1,22.0,0,0,7.75,0,0.3440243,0.6559757
0,1,0,28.0,0,0,30.6958,1,0.54523957,0.4547604
0,3,1,28.0,0,0,7.55,0,0.34160975,0.6583902
1,3,0,18.0,0,0,8.05,0,0.88167983,0.11832019
0,3,0,27.0,1,0,14.4542,1,0.9247522,0.07524784
1,1,0,28.0,0,0,35.5,0,0.60838324,0.39161685
1,3,1,28.0,0,0,7.75,2,0.264459,0.735541
1,1,1,30.0,0,0,31.0,1,0.051795222,0.94820476
0,3,0,28.0,0,0,7.8958,0,0.9110608,0.08893923
0,2,0,21.0,2,0,73.5,0,0.82811487,0.17188512
0,3,0,29.0,1,0,7.0458,0,0.94041574,0.05958427
0,3,0,28.0,0,0,8.05,0,0.9108712,0.08912882
0,3,0,28.0,0,0,7.75,2,0.8794011,0.120598935
0,3,1,45.0,0,1,14.4542,1,0.44838935,0.5516106
0,3,0,16.0,1,3,34.375,0,0.7545216,0.24547838
0,3,0,19.0,0,0,8.1583,0,0.8898052,0.11019483
0,3,0,23.0,0,0,9.225,0,0.9048295,0.09517053
0,3,0,24.0,0,0,7.05,0,0.9076915,0.09230846
0,1,0,58.0,0,2,113.275,1,0.60535705,0.394643
