y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8875517,0.11244832
0,2,0,31.0,0,0,10.5,0,0.84018,0.15982004
0,3,0,20.0,0,0,7.925,0,0.85380095,0.14619902
1,2,1,6.0,0,1,33.0,0,0.14439031,0.8556097
1,3,1,14.0,1,0,11.2417,1,0.2702538,0.7297462
1,1,1,26.0,0,0,78.85,0,0.06719002,0.93280995
1,3,1,28.0,0,0,7.75,2,0.26439875,0.73560125
0,3,0,16.0,2,0,18.0,0,0.87565255,0.12434744
1,3,1,16.0,0,0,7.75,2,0.23314612,0.7668539
1,1,1,19.0,0,2,26.2833,0,0.09380217,0.90619785
0,1,0,37.0,1,0,53.1,0,0.6161964,0.38380367
0,3,0,44.0,0,0,8.05,0,0.9567506,0.043249425
0,3,1,28.0,3,1,25.4667,0,0.6277683,0.37223163
0,3,0,30.0,0,0,7.225,1,0.9050758,0.09492425
0,2,0,36.0,0,0,13.0,0,0.8581891,0.14181085
1,1,1,16.0,0,1,39.4,0,0.086861424,0.9131386
1,1,0,42.0,1,0,52.5542,0,0.660724,0.339276
1,3,1,28.0,0,0,7.8292,2,0.26418042,0.7358196
0,2,0,27.0,0,0,13.0,0,0.8127153,0.18728477
0,1,0,47.0,0,0,52.0,0,0.67609394,0.323906
0,3,0,24.0,0,0,7.8958,0,0.8878666,0.112133406
1,1,0,34.0,0,0,26.55,0,0.67710847,0.32289156
1,3,1,19.0,1,0,7.8542,0,0.338303,0.661697
0,3,0,20.0,0,0,9.225,0,0.8504761,0.14952396
0,3,0,28.0,0,0,14.5,0,0.9031806,0.09681939
0,3,0,10.0,3,2,27.9,0,0.88916045,0.11083962
0,1,0,40.0,0,0,27.7208,1,0.676514,0.323486
1,2,0,31.0,0,0,13.0,0,0.8345032,0.16549686
