y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.91638654,0.08361342
0,2,0,31.0,0,0,10.5,0,0.8885398,0.11146023
0,3,0,20.0,0,0,7.925,0,0.8436741,0.15632589
1,2,1,6.0,0,1,33.0,0,0.049622595,0.9503774
1,3,1,14.0,1,0,11.2417,1,0.4070972,0.5929029
1,1,1,26.0,0,0,78.85,0,0.023230627,0.9767694
1,3,1,28.0,0,0,7.75,2,0.26254833,0.7374516
0,3,0,16.0,2,0,18.0,0,0.9126965,0.08730353
1,3,1,16.0,0,0,7.75,2,0.22133058,0.7786694
1,1,1,19.0,0,2,26.2833,0,0.009821784,0.9901782
0,1,0,37.0,1,0,53.1,0,0.7352131,0.26478693
0,3,0,44.0,0,0,8.05,0,0.92223644,0.07776357
0,3,1,28.0,3,1,25.4667,0,0.68655306,0.31344694
0,3,0,30.0,0,0,7.225,1,0.88391435,0.116085686
0,2,0,36.0,0,0,13.0,0,0.90098363,0.09901641
1,1,1,16.0,0,1,39.4,0,0.013575783,0.98642427
1,1,0,42.0,1,0,52.5542,0,0.7436941,0.25630587
1,3,1,28.0,0,0,7.8292,2,0.26240054,0.73759943
0,2,0,27.0,0,0,13.0,0,0.8776534,0.12234651
0,1,0,47.0,0,0,52.0,0,0.7105645,0.28943557
0,3,0,24.0,0,0,7.8958,0,0.87225944,0.12774059
1,1,0,34.0,0,0,26.55,0,0.6934094,0.30659065
1,3,1,19.0,1,0,7.8542,0,0.60803044,0.39196953
0,3,0,20.0,0,0,9.225,0,0.8412977,0.1587023
0,3,0,28.0,0,0,14.5,0,0.8575546,0.14244531
0,3,0,10.0,3,2,27.9,0,0.84792966,0.15207031
0,1,0,40.0,0,0,27.7208,1,0.6104359,0.38956413
1,2,0,31.0,0,0,13.0,0,0.8824284,0.11757156
0,3,0,4.0,3,2,27.9,0,0.70637137,0.29362857
0,3,1,31.0,0,0,7.8542,0,0.42198378,0.5780162
0,3,0,19.0,0,0,7.8958,0,0.83547086,0.16452916
1,3,1,22.0,0,0,7.75,0,0.5200251,0.47997487
0,1,0,28.0,0,0,30.6958,1,0.5353753,0.46462473
0,3,1,28.0,0,0,7.55,0,0.46552077,0.5344792
1,3,0,18.0,0,0,8.05,0,0.82429326,0.17570682
0,3,0,27.0,1,0,14.4542,1,0.9145049,0.08549507
1,1,0,28.0,0,0,35.5,0,0.66034156,0.3396584
1,3,1,28.0,0,0,7.75,2,0.26254833,0.7374516
1,1,1,30.0,0,0,31.0,1,0.009925068,0.99007493
0,3,0,28.0,0,0,7.8958,0,0.87449324,0.12550676
0,2,0,21.0,2,0,73.5,0,0.86114854,0.1388515
0,3,0,29.0,1,0,7.0458,0,0.9245631,0.07543689
0,3,0,28.0,0,0,8.05,0,0.8741182,0.12588178
0,3,0,28.0,0,0,7.75,2,0.8813003,0.11869974
0,3,1,45.0,0,1,14.4542,1,0.3460701,0.6539298
0,3,0,16.0,1,3,34.375,0,0.6386096,0.3613904
0,3,0,19.0,0,0,8.1583,0,0.83497316,0.16502681
0,3,0,23.0,0,0,9.225,0,0.8643465,0.13565348
0,3,0,24.0,0,0,7.05,0,0.8743306,0.1256694
0,1,0,58.0,0,2,113.275,1,0.78578377,0.21421626
1,3,1,5.0,2,1,19.2583,1,0.32914755,0.6708524
1,1,1,52.0,1,1,93.5,0,0.030886216,0.96911377
0,3,0,40.0,1,4,27.9,0,0.95486116,0.04513887
1,1,0,11.0,1,2,120.0,0,0.39241755,0.60758245
0,3,0,65.0,0,0,7.75,2,0.96451026,0.03548978
1,1,1,18.0,0,2,79.65,0,0.02509981,0.97490025
0,2,0,32.0,0,0,10.5,0,0.8932685,0.10673146
1,1,1,50.0,0,1,247.5208,1,0.014159739,0.9858402
1,2,1,35.0,0,0,21.0,0,0.095336795,0.9046632
1,3,1,19.0,0,0,7.8792,2,0.25624436,0.7437556
0,3,0,21.0,0,0,7.775,0,0.8518529,0.1481471
1,2,1,13.0,0,1,19.5,0,0.06996706,0.93003297
1,2,1,28.0,1,0,26.0,0,0.14541733,0.85458267
0,1,0,28.0,0,0,25.925,0,0.6487711,0.35122892
0,3,0,28.0,0,0,7.75,2,0.8813003,0.11869974
0,2,1,57.0,0,0,10.5,0,0.09150452,0.90849555
0,2,0,21.0,0,0,73.5,0,0.74354076,0.25645924
0,3,0,29.0,0,0,7.875,0,0.87543315,0.12456688
0,3,0,17.0,1,1,7.2292,1,0.83357984,0.16642018
1,1,1,52.0,1,0,78.2667,1,0.014075678,0.9859243
0,2,1,26.0,1,1,26.0,0,0.19850594,0.801494
1,1,1,18.0,2,2,262.375,1,0.13744281,0.86255723
1,1,0,26.0,0,0,30.0,1,0.4951183,0.50488174
1,1,1,39.0,1,1,83.1583,1,0.019819176,0.9801808
0,3,0,23.0,0,0,7.8542,0,0.86654544,0.13345456
0,3,0,36.0,1,0,15.55,0,0.92173225,0.078267775
0,3,1,30.5,0,0,7.75,2,0.23465568,0.76534426
1,1,1,22.0,0,2,49.5,1,0.0098839,0.99011606
0,2,1,38.0,0,0,13.0,0,0.09803694,0.90196306
0,3,1,41.0,0,2,20.2125,0,0.6389792,0.36102077
0,3,0,16.0,4,1,39.6875,0,0.95371604,0.046283964
1,2,1,29.0,0,0,10.5,0,0.114179984,0.88582
1,1,1,40.0,1,1,134.5,1,0.01981852,0.9801815
0,3,0,28.0,0,0,7.7375,2,0.88131833,0.11868172
0,1,0,56.0,0,0,30.6958,1,0.6451352,0.35486484
0,1,0,71.0,0,0,49.5042,1,0.66511166,0.33488834
1,1,1,31.0,1,0,113.275,1,0.020970797,0.9790292
1,1,1,30.0,0,0,56.9292,1,0.011896707,0.98810333
0,1,0,38.0,0,0,0.0,0,0.7968934,0.20310657
0,3,0,28.0,0,0,7.25,0,0.8760536,0.12394647
1,3,0,9.0,0,2,20.525,0,0.42728576,0.5727142
0,3,1,9.0,4,2,31.275,0,0.69431007,0.3056899
0,1,0,61.0,0,0,32.3208,0,0.74348235,0.25651765
0,3,0,28.0,0,0,7.7292,2,0.88133025,0.11866977
0,3,0,28.0,0,0,7.8958,0,0.87449324,0.12550676
0,3,0,28.0,0,0,7.8542,0,0.8745943,0.12540574
1,1,0,48.0,1,0,52.0,0,0.75361484,0.24638516
1,3,0,45.0,0,0,8.05,0,0.9244372,0.07556269
1,2,1,36.0,0,0,13.0,0,0.106036104,0.89396393
0,3,0,27.0,0,0,7.8958,0,0.87393796,0.12606205
0,1,0,64.0,0,0,26.0,0,0.7634981,0.23650192
0,3,0,35.0,0,0,7.125,0,0.901268,0.09873195
1,1,1,19.0,1,0,91.0792,1,0.021369265,0.9786307
0,3,0,38.0,0,0,7.05,0,0.91054255,0.08945743
0,3,0,30.5,0,0,8.05,0,0.87944406,0.120555945
0,3,0,25.0,1,0,7.775,0,0.92198926,0.078010745
1,2,1,40.0,1,1,39.0,0,0.11821938,0.88178056
0,1,0,47.0,0,0,38.5,0,0.71332675,0.28667325
1,3,0,30.0,0,0,9.5,0,0.87423533,0.12576461
1,1,0,40.0,0,0,31.0,1,0.6076427,0.3923573
1,1,1,28.0,1,0,52.0,0,0.022559566,0.9774405
0,3,0,20.5,0,0,7.25,0,0.84887195,0.15112801
1,1,1,28.0,1,0,89.1042,1,0.018505929,0.98149407
1,1,0,36.0,0,0,26.2875,0,0.69782215,0.30217785
0,1,0,28.0,0,0,221.7792,0,0.49463683,0.5053631
0,3,0,20.0,0,0,9.8458,0,0.8401526,0.15984744
0,1,0,71.0,0,0,34.6542,1,0.6754263,0.32457376
0,2,0,36.0,0,0,12.875,1,0.8745347,0.12546527
1,2,1,22.0,1,1,29.0,0,0.1671366,0.83286345
0,3,1,48.0,1,3,34.375,0,0.6868944,0.31310558
0,2,0,23.0,2,1,11.5,0,0.94131696,0.058683015
