y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.08797293,0.91202706
0,2,0,31.0,0,0,10.5,0,0.09995662,0.9000434
0,3,0,20.0,0,0,7.925,0,0.29382572,0.70617425
1,2,1,6.0,0,1,33.0,0,0.8846366,0.11536341
1,3,1,14.0,1,0,11.2417,1,0.48208094,0.51791906
1,1,1,26.0,0,0,78.85,0,0.59372854,0.4062715
1,3,1,28.0,0,0,7.75,2,0.07239881,0.92760116
0,3,0,16.0,2,0,18.0,0,0.4986747,0.5013253
1,3,1,16.0,0,0,7.75,2,0.33318514,0.66681486
1,1,1,19.0,0,2,26.2833,0,0.43073553,0.56926453
0,1,0,37.0,1,0,53.1,0,0.25513387,0.74486613
0,3,0,44.0,0,0,8.05,0,0.034514233,0.9654858
0,3,1,28.0,3,1,25.4667,0,0.1344772,0.8655228
0,3,0,30.0,0,0,7.225,1,0.07071036,0.9292896
0,2,0,36.0,0,0,13.0,0,0.06695999,0.93303996
1,1,1,16.0,0,1,39.4,0,0.7029133,0.29708666
1,1,0,42.0,1,0,52.5542,0,0.20750475,0.79249525
1,3,1,28.0,0,0,7.8292,2,0.07252809,0.92747194
0,2,0,27.0,0,0,13.0,0,0.16892657,0.83107346
0,1,0,47.0,0,0,52.0,0,0.1749653,0.8250347
0,3,0,24.0,0,0,7.8958,0,0.17111367,0.82888633
1,1,0,34.0,0,0,26.55,0,0.1415408,0.85845923
1,3,1,19.0,1,0,7.8542,0,0.29601362,0.70398635
0,3,0,20.0,0,0,9.225,0,0.2985403,0.7014597
0,3,0,28.0,0,0,14.5,0,0.11568828,0.8843117
0,3,0,10.0,3,2,27.9,0,0.6362497,0.36375025
0,1,0,40.0,0,0,27.7208,1,0.090753704,0.90924627
1,2,0,31.0,0,0,13.0,0,0.10498952,0.8950105
0,3,0,4.0,3,2,27.9,0,0.8328282,0.16717179
0,3,1,31.0,0,0,7.8542,0,0.07012544,0.9298746
0,3,0,19.0,0,0,7.8958,0,0.33323458,0.66676545
1,3,1,22.0,0,0,7.75,0,0.20451985,0.7954801
0,1,0,28.0,0,0,30.6958,1,0.25189644,0.74810356
0,3,1,28.0,0,0,7.55,0,0.09447276,0.90552723
1,3,0,18.0,0,0,8.05,0,0.37609258,0.6239074
0,3,0,27.0,1,0,14.4542,1,0.111241154,0.88875884
1,1,0,28.0,0,0,35.5,0,0.31468144,0.6853186
1,3,1,28.0,0,0,7.75,2,0.07239881,0.92760116
1,1,1,30.0,0,0,31.0,1,0.20270874,0.7972912
0,3,0,28.0,0,0,7.8958,0,0.1023716,0.8976284
0,2,0,21.0,2,0,73.5,0,0.63117707,0.3688229
0,3,0,29.0,1,0,7.0458,0,0.08872517,0.9112748
0,3,0,28.0,0,0,8.05,0,0.10261333,0.89738667
0,3,0,28.0,0,0,7.75,2,0.07717497,0.92282504
0,3,1,45.0,0,1,14.4542,1,0.039823107,0.9601768
0,3,0,16.0,1,3,34.375,0,0.38544035,0.61455965
0,3,0,19.0,0,0,8.1583,0,0.3342873,0.66571265
0,3,0,23.0,0,0,9.225,0,0.19951726,0.80048275
0,3,0,24.0,0,0,7.05,0,0.16935472,0.8306453
0,1,0,58.0,0,2,113.275,1,0.36907274,0.63092726
1,3,1,5.0,2,1,19.2583,1,0.7887139,0.21128607
1,1,1,52.0,1,1,93.5,0,0.3486936,0.65130645
0,3,0,40.0,1,4,27.9,0,0.08798237,0.91201764
1,1,0,11.0,1,2,120.0,0,0.71679556,0.28320447
0,3,0,65.0,0,0,7.75,2,0.023689497,0.9763105
1,1,1,18.0,0,2,79.65,0,0.6615023,0.3384977
0,2,0,32.0,0,0,10.5,0,0.08989524,0.9101048
1,1,1,50.0,0,1,247.5208,1,0.667253,0.332747
1,2,1,35.0,0,0,21.0,0,0.08979254,0.9102075
1,3,1,19.0,0,0,7.8792,2,0.22247611,0.7775239
0,3,0,21.0,0,0,7.775,0,0.2571286,0.7428714
1,2,1,13.0,0,1,19.5,0,0.65453285,0.3454672
1,2,1,28.0,1,0,26.0,0,0.18749519,0.8125048
0,1,0,28.0,0,0,25.925,0,0.256835,0.743165
0,3,0,28.0,0,0,7.75,2,0.07717497,0.92282504
0,2,1,57.0,0,0,10.5,0,0.030159181,0.9698408
0,2,0,21.0,0,0,73.5,0,0.64749134,0.35250866
0,3,0,29.0,0,0,7.875,0,0.09125026,0.90874976
