y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.90030724,0.099692754
0,2,0,31.0,0,0,10.5,0,0.824089,0.17591095
0,3,0,20.0,0,0,7.925,0,0.8384104,0.16158961
1,2,1,6.0,0,1,33.0,0,0.15314567,0.8468543
1,3,1,14.0,1,0,11.2417,1,0.34324345,0.6567565
1,1,1,26.0,0,0,78.85,0,0.063467436,0.9365325
1,3,1,28.0,0,0,7.75,2,0.31399035,0.68600965
0,3,0,16.0,2,0,18.0,0,0.87782913,0.12217089
1,3,1,16.0,0,0,7.75,2,0.2593565,0.7406435
1,1,1,19.0,0,2,26.2833,0,0.18098837,0.8190116
0,1,0,37.0,1,0,53.1,0,0.6819131,0.31808695
0,3,0,44.0,0,0,8.05,0,0.91929567,0.08070427
0,3,1,28.0,3,1,25.4667,0,0.6138448,0.3861552
0,3,0,30.0,0,0,7.225,1,0.8832606,0.1167394
0,2,0,36.0,0,0,13.0,0,0.83398414,0.1660158
1,1,1,16.0,0,1,39.4,0,0.116885364,0.88311464
1,1,0,42.0,1,0,52.5542,0,0.7044919,0.29550803
1,3,1,28.0,0,0,7.8292,2,0.31352672,0.6864732
0,2,0,27.0,0,0,13.0,0,0.7971344,0.20286557
0,1,0,47.0,0,0,52.0,0,0.66534287,0.3346572
0,3,0,24.0,0,0,7.8958,0,0.86613685,0.1338632
1,1,0,34.0,0,0,26.55,0,0.6913054,0.3086946
1,3,1,19.0,1,0,7.8542,0,0.44983822,0.5501618
0,3,0,20.0,0,0,9.225,0,0.8357569,0.16424316
0,3,0,28.0,0,0,14.5,0,0.87719005,0.12280994
0,3,0,10.0,3,2,27.9,0,0.8704857,0.1295143
0,1,0,40.0,0,0,27.7208,1,0.7091743,0.29082572
1,2,0,31.0,0,0,13.0,0,0.8172156,0.18278438
0,3,0,4.0,3,2,27.9,0,0.8286193,0.17138071
0,3,1,31.0,0,0,7.8542,0,0.41193995,0.58806
0,3,0,19.0,0,0,7.8958,0,0.83007216,0.16992787
1,3,1,22.0,0,0,7.75,0,0.37501135,0.62498856
0,1,0,28.0,0,0,30.6958,1,0.6235412,0.3764588
0,3,1,28.0,0,0,7.55,0,0.4015495,0.5984504
1,3,0,18.0,0,0,8.05,0,0.8208253,0.17917474
0,3,0,27.0,1,0,14.4542,1,0.8933478,0.106652245
1,1,0,28.0,0,0,35.5,0,0.6074381,0.39256185
1,3,1,28.0,0,0,7.75,2,0.31399035,0.68600965
1,1,1,30.0,0,0,31.0,1,0.12518948,0.8748105
