y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8640083,0.13599168
0,2,0,31.0,0,0,10.5,0,0.83290684,0.16709314
0,3,0,20.0,0,0,7.925,0,0.8539408,0.1460592
1,2,1,6.0,0,1,33.0,0,0.19422075,0.8057792
1,3,1,14.0,1,0,11.2417,1,0.4542475,0.54575247
1,1,1,26.0,0,0,78.85,0,0.052494723,0.94750524
1,3,1,28.0,0,0,7.75,2,0.26667553,0.73332447
0,3,0,16.0,2,0,18.0,0,0.8205444,0.17945553
1,3,1,16.0,0,0,7.75,2,0.2378389,0.7621611
1,1,1,19.0,0,2,26.2833,0,0.17194732,0.82805264
0,1,0,37.0,1,0,53.1,0,0.58956337,0.4104367
0,3,0,44.0,0,0,8.05,0,0.9347371,0.06526293
0,3,1,28.0,3,1,25.4667,0,0.81060547,0.18939452
0,3,0,30.0,0,0,7.225,1,0.91044015,0.08955983
0,2,0,36.0,0,0,13.0,0,0.82829636,0.17170364
1,1,1,16.0,0,1,39.4,0,0.11982309,0.8801769
1,1,0,42.0,1,0,52.5542,0,0.5734031,0.42659682
1,3,1,28.0,0,0,7.8292,2,0.26607096,0.73392904
0,2,0,27.0,0,0,13.0,0,0.791341,0.20865896
0,1,0,47.0,0,0,52.0,0,0.5695951,0.43040496
0,3,0,24.0,0,0,7.8958,0,0.904322,0.09567795
1,1,0,34.0,0,0,26.55,0,0.69955945,0.30044052
1,3,1,19.0,1,0,7.8542,0,0.5507347,0.44926533
0,3,0,20.0,0,0,9.225,0,0.8489817,0.15101835
0,3,0,28.0,0,0,14.5,0,0.9019317,0.098068245
0,3,0,10.0,3,2,27.9,0,0.6885562,0.3114438
0,1,0,40.0,0,0,27.7208,1,0.71210396,0.28789607
1,2,0,31.0,0,0,13.0,0,0.8161943,0.18380578
0,3,0,4.0,3,2,27.9,0,0.62201977,0.3779802
0,3,1,31.0,0,0,7.8542,0,0.3444386,0.6555614
0,3,0,19.0,0,0,7.8958,0,0.8384667,0.16153327
1,3,1,22.0,0,0,7.75,0,0.35547015,0.64452976
0,1,0,28.0,0,0,30.6958,1,0.67637336,0.3236266
0,3,1,28.0,0,0,7.55,0,0.35074025,0.6492597
1,3,0,18.0,0,0,8.05,0,0.82088363,0.17911643
0,3,0,27.0,1,0,14.4542,1,0.8902681,0.109731905
1,1,0,28.0,0,0,35.5,0,0.6464548,0.3535452
1,3,1,28.0,0,0,7.75,2,0.26667553,0.73332447
1,1,1,30.0,0,0,31.0,1,0.07789679,0.9221032
0,3,0,28.0,0,0,7.8958,0,0.92311245,0.07688753
0,2,0,21.0,2,0,73.5,0,0.7416852,0.2583148
0,3,0,29.0,1,0,7.0458,0,0.95725733,0.042742692
0,3,0,28.0,0,0,8.05,0,0.92266953,0.077330425
0,3,0,28.0,0,0,7.75,2,0.8571555,0.1428445
0,3,1,45.0,0,1,14.4542,1,0.21861522,0.78138477
0,3,0,16.0,1,3,34.375,0,0.5634472,0.43655282
0,3,0,19.0,0,0,8.1583,0,0.8373913,0.1626086
0,3,0,23.0,0,0,9.225,0,0.88955826,0.11044175
0,3,0,24.0,0,0,7.05,0,0.9065069,0.093493156
