y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.92946446,0.07053552
0,2,0,31.0,0,0,10.5,0,0.85783404,0.142166
0,3,0,20.0,0,0,7.925,0,0.89545673,0.104543254
1,2,1,6.0,0,1,33.0,0,0.08157315,0.9184269
1,3,1,14.0,1,0,11.2417,1,0.35458878,0.6454112
1,1,1,26.0,0,0,78.85,0,0.03563416,0.9643659
1,3,1,28.0,0,0,7.75,2,0.26428908,0.7357109
0,3,0,16.0,2,0,18.0,0,0.91629845,0.08370148
1,3,1,16.0,0,0,7.75,2,0.25657663,0.7434234
1,1,1,19.0,0,2,26.2833,0,0.0765916,0.9234083
0,1,0,37.0,1,0,53.1,0,0.64369106,0.35630894
0,3,0,44.0,0,0,8.05,0,0.9124236,0.08757646
0,3,1,28.0,3,1,25.4667,0,0.6458073,0.3541927
0,3,0,30.0,0,0,7.225,1,0.91120183,0.08879818
0,2,0,36.0,0,0,13.0,0,0.8689331,0.13106687
1,1,1,16.0,0,1,39.4,0,0.06482183,0.93517816
1,1,0,42.0,1,0,52.5542,0,0.68795544,0.31204462
1,3,1,28.0,0,0,7.8292,2,0.26410857,0.73589146
0,2,0,27.0,0,0,13.0,0,0.82974136,0.17025861
0,1,0,47.0,0,0,52.0,0,0.61528856,0.38471147
0,3,0,24.0,0,0,7.8958,0,0.90727675,0.09272325
1,1,0,34.0,0,0,26.55,0,0.6531847,0.34681532
1,3,1,19.0,1,0,7.8542,0,0.41833737,0.5816626
0,3,0,20.0,0,0,9.225,0,0.8945488,0.10545118
0,3,0,28.0,0,0,14.5,0,0.9027009,0.09729914
0,3,0,10.0,3,2,27.9,0,0.8504583,0.14954172
0,1,0,40.0,0,0,27.7208,1,0.6514761,0.34852389
1,2,0,31.0,0,0,13.0,0,0.8540911,0.14590882
0,3,0,4.0,3,2,27.9,0,0.75553584,0.24446413
0,3,1,31.0,0,0,7.8542,0,0.35533583,0.6446642
0,3,0,19.0,0,0,7.8958,0,0.8901652,0.10983483
1,3,1,22.0,0,0,7.75,0,0.3438241,0.6561759
0,1,0,28.0,0,0,30.6958,1,0.54497,0.45503008
0,3,1,28.0,0,0,7.55,0,0.34140995,0.6585901
1,3,0,18.0,0,0,8.05,0,0.88166815,0.11833186
0,3,0,27.0,1,0,14.4542,1,0.9247442,0.07525582
1,1,0,28.0,0,0,35.5,0,0.6081407,0.3918593
1,3,1,28.0,0,0,7.75,2,0.26428908,0.7357109
1,1,1,30.0,0,0,31.0,1,0.051749334,0.9482506
0,3,0,28.0,0,0,7.8958,0,0.91106784,0.088932134
0,2,0,21.0,2,0,73.5,0,0.8280898,0.17191029
0,3,0,29.0,1,0,7.0458,0,0.94041973,0.05958023
0,3,0,28.0,0,0,8.05,0,0.9108784,0.08912163
0,3,0,28.0,0,0,7.75,2,0.8793785,0.12062151
0,3,1,45.0,0,1,14.4542,1,0.44817278,0.5518272
0,3,0,16.0,1,3,34.375,0,0.7543981,0.24560189
0,3,0,19.0,0,0,8.1583,0,0.88979584,0.11020414
0,3,0,23.0,0,0,9.225,0,0.9048285,0.09517151
0,3,0,24.0,0,0,7.05,0,0.907691,0.09230898
0,1,0,58.0,0,2,113.275,1,0.60499525,0.39500478
1,3,1,5.0,2,1,19.2583,1,0.2965408,0.7034592
1,1,1,52.0,1,1,93.5,0,0.061434925,0.938565
0,3,0,40.0,1,4,27.9,0,0.9651286,0.034871403
1,1,0,11.0,1,2,120.0,0,0.44015962,0.5598404
0,3,0,65.0,0,0,7.75,2,0.8431405,0.1568595
1,1,1,18.0,0,2,79.65,0,0.09568718,0.9043128
0,2,0,32.0,0,0,10.5,0,0.86455697,0.13544297
1,1,1,50.0,0,1,247.5208,1,0.055237822,0.94476223
1,2,1,35.0,0,0,21.0,0,0.18205293,0.81794703
1,3,1,19.0,0,0,7.8792,2,0.27281043,0.72718954
0,3,0,21.0,0,0,7.775,0,0.899735,0.100265004
1,2,1,13.0,0,1,19.5,0,0.13325652,0.8667435
1,2,1,28.0,1,0,26.0,0,0.20979111,0.7902089
0,1,0,28.0,0,0,25.925,0,0.59987724,0.4001227
0,3,0,28.0,0,0,7.75,2,0.8793785,0.12062151
0,2,1,57.0,0,0,10.5,0,0.2099958,0.7900042
0,2,0,21.0,0,0,73.5,0,0.671218,0.32878196
0,3,0,29.0,0,0,7.875,0,0.91208273,0.08791733
0,3,0,17.0,1,1,7.2292,1,0.8490406,0.15095933
1,1,1,52.0,1,0,78.2667,1,0.049636103,0.9503639
0,2,1,26.0,1,1,26.0,0,0.2592175,0.7407825
1,1,1,18.0,2,2,262.375,1,0.153972,0.84602803
1,1,0,26.0,0,0,30.0,1,0.5118778,0.48812228
1,1,1,39.0,1,1,83.1583,1,0.06443717,0.9355628
0,3,0,23.0,0,0,7.8542,0,0.90557486,0.09442508
0,3,0,36.0,1,0,15.55,0,0.9341297,0.065870345
0,3,1,30.5,0,0,7.75,2,0.27466995,0.7253301
1,1,1,22.0,0,2,49.5,1,0.08774702,0.912253
0,2,1,38.0,0,0,13.0,0,0.20940796,0.7905921
0,3,1,41.0,0,2,20.2125,0,0.55420166,0.4457983
0,3,0,16.0,4,1,39.6875,0,0.9520281,0.047971908
1,2,1,29.0,0,0,10.5,0,0.16948523,0.8305148
1,1,1,40.0,1,1,134.5,1,0.053446073,0.94655395
0,3,0,28.0,0,0,7.7375,2,0.8793962,0.12060381
0,1,0,56.0,0,0,30.6958,1,0.586997,0.41300303
