y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8343568,0.16564319
0,2,0,31.0,0,0,10.5,0,0.8536136,0.14638637
0,3,0,20.0,0,0,7.925,0,0.840616,0.159384
1,2,1,6.0,0,1,33.0,0,0.085014805,0.9149852
1,3,1,14.0,1,0,11.2417,1,0.31136084,0.6886391
1,1,1,26.0,0,0,78.85,0,0.019615948,0.98038405
1,3,1,28.0,0,0,7.75,2,0.25366884,0.7463311
0,3,0,16.0,2,0,18.0,0,0.91490155,0.08509845
1,3,1,16.0,0,0,7.75,2,0.20744841,0.7925515
1,1,1,19.0,0,2,26.2833,0,0.06926992,0.9307301
0,1,0,37.0,1,0,53.1,0,0.5779742,0.42202577
0,3,0,44.0,0,0,8.05,0,0.9581769,0.041823056
0,3,1,28.0,3,1,25.4667,0,0.6163821,0.38361788
0,3,0,30.0,0,0,7.225,1,0.88927644,0.11072358
0,2,0,36.0,0,0,13.0,0,0.8736212,0.1263788
1,1,1,16.0,0,1,39.4,0,0.03422077,0.96577924
1,1,0,42.0,1,0,52.5542,0,0.5696336,0.43036646
1,3,1,28.0,0,0,7.8292,2,0.25340286,0.7465972
0,2,0,27.0,0,0,13.0,0,0.8136446,0.18635544
0,1,0,47.0,0,0,52.0,0,0.6024927,0.39750737
0,3,0,24.0,0,0,7.8958,0,0.8822569,0.11774314
1,1,0,34.0,0,0,26.55,0,0.67465746,0.3253425
1,3,1,19.0,1,0,7.8542,0,0.49189028,0.5081098
0,3,0,20.0,0,0,9.225,0,0.83673775,0.16326226
0,3,0,28.0,0,0,14.5,0,0.89803636,0.101963684
0,3,0,10.0,3,2,27.9,0,0.7330544,0.26694563
0,1,0,40.0,0,0,27.7208,1,0.6680927,0.33190724
1,2,0,31.0,0,0,13.0,0,0.84697074,0.15302926
0,3,0,4.0,3,2,27.9,0,0.63811725,0.3618828
