y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.7875286,0.21247144
0,2,0,31.0,0,0,10.5,0,0.80086136,0.19913863
0,3,0,20.0,0,0,7.925,0,0.8362051,0.16379488
1,2,1,6.0,0,1,33.0,0,0.18375868,0.81624126
1,3,1,14.0,1,0,11.2417,1,0.373123,0.626877
1,1,1,26.0,0,0,78.85,0,0.0854828,0.91451716
1,3,1,28.0,0,0,7.75,2,0.33959034,0.6604096
0,3,0,16.0,2,0,18.0,0,0.8274713,0.17252867
1,3,1,16.0,0,0,7.75,2,0.28160274,0.71839726
1,1,1,19.0,0,2,26.2833,0,0.178062,0.821938
0,1,0,37.0,1,0,53.1,0,0.5803172,0.41968286
0,3,0,44.0,0,0,8.05,0,0.9261474,0.07385255
0,3,1,28.0,3,1,25.4667,0,0.6648031,0.33519688
0,3,0,30.0,0,0,7.225,1,0.85132307,0.14867693
0,2,0,36.0,0,0,13.0,0,0.81518567,0.18481429
1,1,1,16.0,0,1,39.4,0,0.11973111,0.88026893
1,1,0,42.0,1,0,52.5542,0,0.58519125,0.41480878
1,3,1,28.0,0,0,7.8292,2,0.33911526,0.6608848
0,2,0,27.0,0,0,13.0,0,0.7622785,0.23772156
0,1,0,47.0,0,0,52.0,0,0.57024235,0.42975765
0,3,0,24.0,0,0,7.8958,0,0.8578815,0.14211851
1,1,0,34.0,0,0,26.55,0,0.6384947,0.3615054
1,3,1,19.0,1,0,7.8542,0,0.52721447,0.47278553
0,3,0,20.0,0,0,9.225,0,0.83108276,0.16891722
0,3,0,28.0,0,0,14.5,0,0.85184395,0.14815614
0,3,0,10.0,3,2,27.9,0,0.73671,0.26329
0,1,0,40.0,0,0,27.7208,1,0.6027641,0.39723593
1,2,0,31.0,0,0,13.0,0,0.78796756,0.21203248
0,3,0,4.0,3,2,27.9,0,0.6876473,0.31235272
0,3,1,31.0,0,0,7.8542,0,0.47876543,0.52123463
0,3,0,19.0,0,0,7.8958,0,0.82743794,0.17256206
1,3,1,22.0,0,0,7.75,0,0.42482102,0.575179
0,1,0,28.0,0,0,30.6958,1,0.532108,0.467892
0,3,1,28.0,0,0,7.55,0,0.4736686,0.52633137
1,3,0,18.0,0,0,8.05,0,0.81752723,0.1824727
0,3,0,27.0,1,0,14.4542,1,0.8278234,0.17217661
1,1,0,28.0,0,0,35.5,0,0.55133533,0.4486647
1,3,1,28.0,0,0,7.75,2,0.33959034,0.6604096
1,1,1,30.0,0,0,31.0,1,0.10785319,0.89214677
0,3,0,28.0,0,0,7.8958,0,0.8763827,0.12361734
0,2,0,21.0,2,0,73.5,0,0.61127096,0.38872904
0,3,0,29.0,1,0,7.0458,0,0.900227,0.099773005
0,3,0,28.0,0,0,8.05,0,0.87585396,0.124146
0,3,0,28.0,0,0,7.75,2,0.7920198,0.20798022
0,3,1,45.0,0,1,14.4542,1,0.43656838,0.5634316
0,3,0,16.0,1,3,34.375,0,0.6871151,0.3128849
0,3,0,19.0,0,0,8.1583,0,0.8263703,0.17362969
0,3,0,23.0,0,0,9.225,0,0.84753937,0.1524607
0,3,0,24.0,0,0,7.05,0,0.8611214,0.13887857
0,1,0,58.0,0,2,113.275,1,0.63517004,0.36482993
1,3,1,5.0,2,1,19.2583,1,0.44151846,0.5584816
