y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.9312613,0.06873872
0,2,0,31.0,0,0,10.5,0,0.8565277,0.14347224
0,3,0,20.0,0,0,7.925,0,0.8753451,0.12465487
1,2,1,6.0,0,1,33.0,0,0.18143514,0.81856483
1,3,1,14.0,1,0,11.2417,1,0.35844007,0.64155996
1,1,1,26.0,0,0,78.85,0,0.07230538,0.9276946
1,3,1,28.0,0,0,7.75,2,0.24845357,0.75154644
0,3,0,16.0,2,0,18.0,0,0.91241246,0.08758756
1,3,1,16.0,0,0,7.75,2,0.26078826,0.7392118
1,1,1,19.0,0,2,26.2833,0,0.23704198,0.762958
0,1,0,37.0,1,0,53.1,0,0.6984269,0.30157307
0,3,0,44.0,0,0,8.05,0,0.8825693,0.11743064
0,3,1,28.0,3,1,25.4667,0,0.6027447,0.3972553
0,3,0,30.0,0,0,7.225,1,0.8957181,0.10428192
0,2,0,36.0,0,0,13.0,0,0.8495039,0.15049613
1,1,1,16.0,0,1,39.4,0,0.16143405,0.83856595
1,1,0,42.0,1,0,52.5542,0,0.7102787,0.28972128
1,3,1,28.0,0,0,7.8292,2,0.24810399,0.751896
0,2,0,27.0,0,0,13.0,0,0.84264463,0.15735538
0,1,0,47.0,0,0,52.0,0,0.65078217,0.3492179
0,3,0,24.0,0,0,7.8958,0,0.8928098,0.107190154
1,1,0,34.0,0,0,26.55,0,0.6761,0.32390004
1,3,1,19.0,1,0,7.8542,0,0.48354122,0.51645875
0,3,0,20.0,0,0,9.225,0,0.87272894,0.127271
0,3,0,28.0,0,0,14.5,0,0.8845433,0.11545669
0,3,0,10.0,3,2,27.9,0,0.8913535,0.10864646
0,1,0,40.0,0,0,27.7208,1,0.6087003,0.39129975
1,2,0,31.0,0,0,13.0,0,0.85135674,0.1486432
0,3,0,4.0,3,2,27.9,0,0.81535375,0.18464626
0,3,1,31.0,0,0,7.8542,0,0.37850353,0.62149644
0,3,0,19.0,0,0,7.8958,0,0.86888224,0.13111775
1,3,1,22.0,0,0,7.75,0,0.38574755,0.61425245
0,1,0,28.0,0,0,30.6958,1,0.56425166,0.43574828
0,3,1,28.0,0,0,7.55,0,0.3821666,0.6178334
1,3,0,18.0,0,0,8.05,0,0.86115915,0.13884084
0,3,0,27.0,1,0,14.4542,1,0.922064,0.077936
1,1,0,28.0,0,0,35.5,0,0.6152669,0.38473308
1,3,1,28.0,0,0,7.75,2,0.24845357,0.75154644
1,1,1,30.0,0,0,31.0,1,0.110740796,0.8892592
0,3,0,28.0,0,0,7.8958,0,0.897673,0.102326944
0,2,0,21.0,2,0,73.5,0,0.7397835,0.26021647
0,3,0,29.0,1,0,7.0458,0,0.93075097,0.06924908
0,3,0,28.0,0,0,8.05,0,0.8974019,0.10259809
0,3,0,28.0,0,0,7.75,2,0.8829139,0.117086165
0,3,1,45.0,0,1,14.4542,1,0.3418543,0.6581457
0,3,0,16.0,1,3,34.375,0,0.8410455,0.1589545
