y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.90356684,0.09643314
0,2,0,31.0,0,0,10.5,0,0.8354425,0.16455746
0,3,0,20.0,0,0,7.925,0,0.8904958,0.10950422
1,2,1,6.0,0,1,33.0,0,0.1724759,0.8275241
1,3,1,14.0,1,0,11.2417,1,0.28546983,0.71453017
1,1,1,26.0,0,0,78.85,0,0.08886488,0.91113514
1,3,1,28.0,0,0,7.75,2,0.21824281,0.7817572
0,3,0,16.0,2,0,18.0,0,0.9257813,0.07421873
1,3,1,16.0,0,0,7.75,2,0.20236918,0.7976308
1,1,1,19.0,0,2,26.2833,0,0.13683836,0.8631616
0,1,0,37.0,1,0,53.1,0,0.6379415,0.36205843
0,3,0,44.0,0,0,8.05,0,0.91262656,0.08737342
0,3,1,28.0,3,1,25.4667,0,0.62474424,0.3752558
0,3,0,30.0,0,0,7.225,1,0.8952887,0.104711354
0,2,0,36.0,0,0,13.0,0,0.8493864,0.15061359
1,1,1,16.0,0,1,39.4,0,0.1314657,0.86853427
1,1,0,42.0,1,0,52.5542,0,0.67490155,0.3250984
1,3,1,28.0,0,0,7.8292,2,0.2180281,0.7819719
0,2,0,27.0,0,0,13.0,0,0.8072416,0.19275841
0,1,0,47.0,0,0,52.0,0,0.59114933,0.4088506
0,3,0,24.0,0,0,7.8958,0,0.9042356,0.0957644
1,1,0,34.0,0,0,26.55,0,0.60030407,0.39969593
1,3,1,19.0,1,0,7.8542,0,0.3992588,0.60074127
0,3,0,20.0,0,0,9.225,0,0.8890648,0.11093527
0,3,0,28.0,0,0,14.5,0,0.90657264,0.09342743
0,3,0,10.0,3,2,27.9,0,0.828792,0.17120802
0,1,0,40.0,0,0,27.7208,1,0.54717803,0.452822
1,2,0,31.0,0,0,13.0,0,0.8304121,0.16958791
0,3,0,4.0,3,2,27.9,0,0.7820901,0.21790989
0,3,1,31.0,0,0,7.8542,0,0.34991047,0.6500895
0,3,0,19.0,0,0,7.8958,0,0.88602823,0.11397178
1,3,1,22.0,0,0,7.75,0,0.30952275,0.69047725
0,1,0,28.0,0,0,30.6958,1,0.45798832,0.54201174
0,3,1,28.0,0,0,7.55,0,0.3355711,0.6644289
1,3,0,18.0,0,0,8.05,0,0.88085043,0.119149595
0,3,0,27.0,1,0,14.4542,1,0.91412354,0.08587647
1,1,0,28.0,0,0,35.5,0,0.51542085,0.4845792
1,3,1,28.0,0,0,7.75,2,0.21824281,0.7817572
1,1,1,30.0,0,0,31.0,1,0.10095942,0.8990406
0,3,0,28.0,0,0,7.8958,0,0.9124234,0.08757658
0,2,0,21.0,2,0,73.5,0,0.76799715,0.23200285
0,3,0,29.0,1,0,7.0458,0,0.9310317,0.06896823
0,3,0,28.0,0,0,8.05,0,0.9123068,0.08769319
0,3,0,28.0,0,0,7.75,2,0.84383553,0.15616447
0,3,1,45.0,0,1,14.4542,1,0.33515045,0.6648496
0,3,0,16.0,1,3,34.375,0,0.7117734,0.28822666
0,3,0,19.0,0,0,8.1583,0,0.8857324,0.11426758
0,3,0,23.0,0,0,9.225,0,0.90011287,0.09988719
0,3,0,24.0,0,0,7.05,0,0.9049733,0.09502661
0,1,0,58.0,0,2,113.275,1,0.47005555,0.5299445
1,3,1,5.0,2,1,19.2583,1,0.31481537,0.68518466
1,1,1,52.0,1,1,93.5,0,0.09531134,0.90468866
0,3,0,40.0,1,4,27.9,0,0.7565697,0.24343027
1,1,0,11.0,1,2,120.0,0,0.18772162,0.81227833
0,3,0,65.0,0,0,7.75,2,0.8745492,0.1254508
1,1,1,18.0,0,2,79.65,0,0.10698708,0.89301294
0,2,0,32.0,0,0,10.5,0,0.8399074,0.16009262
