y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.8811547,0.11884527
0,2,0,31.0,0,0,10.5,0,0.89404476,0.10595524
0,3,0,20.0,0,0,7.925,0,0.84824,0.15175994
1,2,1,6.0,0,1,33.0,0,0.11567039,0.88432956
1,3,1,14.0,1,0,11.2417,1,0.40904924,0.5909508
1,1,1,26.0,0,0,78.85,0,0.019603167,0.98039687
1,3,1,28.0,0,0,7.75,2,0.24632385,0.7536761
0,3,0,16.0,2,0,18.0,0,0.6788708,0.32112926
1,3,1,16.0,0,0,7.75,2,0.25890836,0.7410916
1,1,1,19.0,0,2,26.2833,0,0.030123815,0.9698761
0,1,0,37.0,1,0,53.1,0,0.5661639,0.43383616
0,3,0,44.0,0,0,8.05,0,0.9293936,0.070606425
0,3,1,28.0,3,1,25.4667,0,0.710756,0.28924403
0,3,0,30.0,0,0,7.225,1,0.8882231,0.111776866
0,2,0,36.0,0,0,13.0,0,0.8843513,0.115648724
1,1,1,16.0,0,1,39.4,0,0.030514976,0.96948504
1,1,0,42.0,1,0,52.5542,0,0.5819562,0.41804376
1,3,1,28.0,0,0,7.8292,2,0.24610825,0.75389177
0,2,0,27.0,0,0,13.0,0,0.8905782,0.10942182
0,1,0,47.0,0,0,52.0,0,0.5730133,0.42698672
0,3,0,24.0,0,0,7.8958,0,0.89084566,0.10915431
1,1,0,34.0,0,0,26.55,0,0.7196794,0.28032055
1,3,1,19.0,1,0,7.8542,0,0.55063933,0.44936067
0,3,0,20.0,0,0,9.225,0,0.8450069,0.15499309
0,3,0,28.0,0,0,14.5,0,0.87691027,0.12308967
0,3,0,10.0,3,2,27.9,0,0.79704255,0.20295753
0,1,0,40.0,0,0,27.7208,1,0.5462466,0.4537534
1,2,0,31.0,0,0,13.0,0,0.8894675,0.1105325
0,3,0,4.0,3,2,27.9,0,0.64705575,0.35294423
0,3,1,31.0,0,0,7.8542,0,0.39339525,0.6066047
0,3,0,19.0,0,0,7.8958,0,0.8357482,0.16425179
1,3,1,22.0,0,0,7.75,0,0.49915174,0.5008483
0,1,0,28.0,0,0,30.6958,1,0.5545839,0.4454161
0,3,1,28.0,0,0,7.55,0,0.45530242,0.5446975
1,3,0,18.0,0,0,8.05,0,0.8219298,0.17807026
0,3,0,27.0,1,0,14.4542,1,0.88057125,0.119428724
1,1,0,28.0,0,0,35.5,0,0.693557,0.30644304
1,3,1,28.0,0,0,7.75,2,0.24632385,0.7536761
1,1,1,30.0,0,0,31.0,1,0.015972646,0.9840274
0,3,0,28.0,0,0,7.8958,0,0.88814074,0.11185927
0,2,0,21.0,2,0,73.5,0,0.70723796,0.29276204
0,3,0,29.0,1,0,7.0458,0,0.90096116,0.09903881
0,3,0,28.0,0,0,8.05,0,0.887889,0.11211094
0,3,0,28.0,0,0,7.75,2,0.8805385,0.11946146
0,3,1,45.0,0,1,14.4542,1,0.2897894,0.71021056
0,3,0,16.0,1,3,34.375,0,0.6544192,0.34558085
0,3,0,19.0,0,0,8.1583,0,0.83505684,0.16494313
0,3,0,23.0,0,0,9.225,0,0.8786229,0.12137711
0,3,0,24.0,0,0,7.05,0,0.8924111,0.10758895
0,1,0,58.0,0,2,113.275,1,0.66904736,0.3309527
1,3,1,5.0,2,1,19.2583,1,0.28738096,0.71261907
1,1,1,52.0,1,1,93.5,0,0.02115108,0.97884893
0,3,0,40.0,1,4,27.9,0,0.96317434,0.036825698
