y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.890851,0.10914898
0,2,0,31.0,0,0,10.5,0,0.77923363,0.22076643
0,3,0,20.0,0,0,7.925,0,0.8168133,0.18318672
1,2,1,6.0,0,1,33.0,0,0.117189385,0.88281065
1,3,1,14.0,1,0,11.2417,1,0.3151116,0.6848884
1,1,1,26.0,0,0,78.85,0,0.07861474,0.9213852
1,3,1,28.0,0,0,7.75,2,0.27914327,0.7208567
0,3,0,16.0,2,0,18.0,0,0.90510887,0.09489109
1,3,1,16.0,0,0,7.75,2,0.21283023,0.78716975
1,1,1,19.0,0,2,26.2833,0,0.11657198,0.8834281
0,1,0,37.0,1,0,53.1,0,0.73083806,0.269162
0,3,0,44.0,0,0,8.05,0,0.9013425,0.09865753
0,3,1,28.0,3,1,25.4667,0,0.66941404,0.33058602
0,3,0,30.0,0,0,7.225,1,0.84068525,0.1593147
0,2,0,36.0,0,0,13.0,0,0.8002872,0.19971284
1,1,1,16.0,0,1,39.4,0,0.08965678,0.9103432
1,1,0,42.0,1,0,52.5542,0,0.7601562,0.23984385
1,3,1,28.0,0,0,7.8292,2,0.27899784,0.72100216
0,2,0,27.0,0,0,13.0,0,0.75374097,0.24625903
0,1,0,47.0,0,0,52.0,0,0.6947146,0.30528536
0,3,0,24.0,0,0,7.8958,0,0.8340926,0.16590735
1,1,0,34.0,0,0,26.55,0,0.66041535,0.33958462
1,3,1,19.0,1,0,7.8542,0,0.3873542,0.6126458
0,3,0,20.0,0,0,9.225,0,0.8150327,0.18496726
0,3,0,28.0,0,0,14.5,0,0.8421668,0.15783317
0,3,0,10.0,3,2,27.9,0,0.9332485,0.066751465
0,1,0,40.0,0,0,27.7208,1,0.6674724,0.33252755
1,2,0,31.0,0,0,13.0,0,0.775287,0.22471304
0,3,0,4.0,3,2,27.9,0,0.9211502,0.078849785
0,3,1,31.0,0,0,7.8542,0,0.35772988,0.64227015
0,3,0,19.0,0,0,7.8958,0,0.812332,0.18766798
1,3,1,22.0,0,0,7.75,0,0.29865614,0.7013439
0,1,0,28.0,0,0,30.6958,1,0.5769862,0.4230139
0,3,1,28.0,0,0,7.55,0,0.33798984,0.66201013
1,3,0,18.0,0,0,8.05,0,0.8075071,0.19249295
0,3,0,27.0,1,0,14.4542,1,0.88012624,0.11987382
1,1,0,28.0,0,0,35.5,0,0.5996294,0.40037063
1,3,1,28.0,0,0,7.75,2,0.27914327,0.7208567
1,1,1,30.0,0,0,31.0,1,0.114805676,0.88519436
0,3,0,28.0,0,0,7.8958,0,0.8500075,0.1499926
0,2,0,21.0,2,0,73.5,0,0.79566437,0.20433572
0,3,0,29.0,1,0,7.0458,0,0.9053695,0.094630465
0,3,0,28.0,0,0,8.05,0,0.84982824,0.15017177
0,3,0,28.0,0,0,7.75,2,0.811741,0.18825895
0,3,1,45.0,0,1,14.4542,1,0.43033108,0.5696689
0,3,0,16.0,1,3,34.375,0,0.86638355,0.13361645
0,3,0,19.0,0,0,8.1583,0,0.81196684,0.18803318
0,3,0,23.0,0,0,9.225,0,0.8281908,0.17180923
0,3,0,24.0,0,0,7.05,0,0.8351573,0.16484272
0,1,0,58.0,0,2,113.275,1,0.65061384,0.3493862
1,3,1,5.0,2,1,19.2583,1,0.36593032,0.63406974
1,1,1,52.0,1,1,93.5,0,0.2231462,0.7768538
0,3,0,40.0,1,4,27.9,0,0.9387727,0.061227284
1,1,0,11.0,1,2,120.0,0,0.4444188,0.5555813
0,3,0,65.0,0,0,7.75,2,0.9288396,0.07116035
1,1,1,18.0,0,2,79.65,0,0.07297533,0.92702466
0,2,0,32.0,0,0,10.5,0,0.7843402,0.21565983
1,1,1,50.0,0,1,247.5208,1,0.03438857,0.9656114
1,2,1,35.0,0,0,21.0,0,0.245109,0.75489104
1,3,1,19.0,0,0,7.8792,2,0.22805624,0.77194375
0,3,0,21.0,0,0,7.775,0,0.8214508,0.1785492
1,2,1,13.0,0,1,19.5,0,0.15621449,0.8437856
1,2,1,28.0,1,0,26.0,0,0.29028523,0.7097147
0,1,0,28.0,0,0,25.925,0,0.6203957,0.3796043
0,3,0,28.0,0,0,7.75,2,0.811741,0.18825895
0,2,1,57.0,0,0,10.5,0,0.40841225,0.5915878
0,2,0,21.0,0,0,73.5,0,0.59565246,0.4043476
0,3,0,29.0,0,0,7.875,0,0.8538081,0.14619197
0,3,0,17.0,1,1,7.2292,1,0.8633344,0.13666552
1,1,1,52.0,1,0,78.2667,1,0.20933264,0.79066736
0,2,1,26.0,1,1,26.0,0,0.29509777,0.70490223
1,1,1,18.0,2,2,262.375,1,0.033140935,0.966859
1,1,0,26.0,0,0,30.0,1,0.5638705,0.43612945
1,1,1,39.0,1,1,83.1583,1,0.15714696,0.84285307
0,3,0,23.0,0,0,7.8542,0,0.82996213,0.17003791
