y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.89942926,0.10057073
0,2,0,31.0,0,0,10.5,0,0.76532084,0.23467924
0,3,0,20.0,0,0,7.925,0,0.8581306,0.14186946
1,2,1,6.0,0,1,33.0,0,0.104477055,0.89552295
1,3,1,14.0,1,0,11.2417,1,0.2735599,0.72644013
1,1,1,26.0,0,0,78.85,0,0.057896744,0.94210327
1,3,1,28.0,0,0,7.75,2,0.26331824,0.7366817
0,3,0,16.0,2,0,18.0,0,0.89783704,0.10216297
1,3,1,16.0,0,0,7.75,2,0.1997376,0.8002624
1,1,1,19.0,0,2,26.2833,0,0.073121786,0.92687815
0,1,0,37.0,1,0,53.1,0,0.6298664,0.3701336
0,3,0,44.0,0,0,8.05,0,0.92537135,0.074628614
0,3,1,28.0,3,1,25.4667,0,0.56740755,0.43259242
0,3,0,30.0,0,0,7.225,1,0.86794883,0.13205121
0,2,0,36.0,0,0,13.0,0,0.7895897,0.21041031
1,1,1,16.0,0,1,39.4,0,0.05676924,0.9432308
1,1,0,42.0,1,0,52.5542,0,0.6644768,0.33552313
1,3,1,28.0,0,0,7.8292,2,0.26326144,0.7367385
0,2,0,27.0,0,0,13.0,0,0.74136907,0.25863093
0,1,0,47.0,0,0,52.0,0,0.63869274,0.36130726
0,3,0,24.0,0,0,7.8958,0,0.8721017,0.12789822
1,1,0,34.0,0,0,26.55,0,0.5683047,0.43169534
1,3,1,19.0,1,0,7.8542,0,0.35533866,0.64466137
0,3,0,20.0,0,0,9.225,0,0.85754305,0.142457
0,3,0,28.0,0,0,14.5,0,0.8823538,0.11764622
0,3,0,10.0,3,2,27.9,0,0.92322004,0.076779924
0,1,0,40.0,0,0,27.7208,1,0.5575894,0.4424106
1,2,0,31.0,0,0,13.0,0,0.7636527,0.23634727
0,3,0,4.0,3,2,27.9,0,0.90948415,0.09051585
0,3,1,31.0,0,0,7.8542,0,0.37711263,0.62288743
0,3,0,19.0,0,0,7.8958,0,0.8544612,0.14553878
1,3,1,22.0,0,0,7.75,0,0.31630766,0.68369234
0,1,0,28.0,0,0,30.6958,1,0.46535978,0.5346402
0,3,1,28.0,0,0,7.55,0,0.3565247,0.6434753
1,3,0,18.0,0,0,8.05,0,0.8506272,0.14937282
0,3,0,27.0,1,0,14.4542,1,0.8840831,0.1159169
1,1,0,28.0,0,0,35.5,0,0.5155448,0.48445532
1,3,1,28.0,0,0,7.75,2,0.26331824,0.7366817
1,1,1,30.0,0,0,31.0,1,0.06231566,0.9376844
0,3,0,28.0,0,0,7.8958,0,0.8848707,0.115129314
0,2,0,21.0,2,0,73.5,0,0.76493764,0.23506242
0,3,0,29.0,1,0,7.0458,0,0.91195756,0.08804241
0,3,0,28.0,0,0,8.05,0,0.8848125,0.11518758
0,3,0,28.0,0,0,7.75,2,0.83234715,0.16765277
0,3,1,45.0,0,1,14.4542,1,0.45169127,0.54830873
0,3,0,16.0,1,3,34.375,0,0.90414083,0.09585909
0,3,0,19.0,0,0,8.1583,0,0.85434026,0.14565979
0,3,0,23.0,0,0,9.225,0,0.8681634,0.13183658
0,3,0,24.0,0,0,7.05,0,0.87245107,0.12754902
0,1,0,58.0,0,2,113.275,1,0.6720566,0.3279434
1,3,1,5.0,2,1,19.2583,1,0.29355848,0.7064415
1,1,1,52.0,1,1,93.5,0,0.15868239,0.8413176
0,3,0,40.0,1,4,27.9,0,0.95765406,0.042345982
1,1,0,11.0,1,2,120.0,0,0.4427604,0.5572396
0,3,0,65.0,0,0,7.75,2,0.9375972,0.062402796
1,1,1,18.0,0,2,79.65,0,0.059111826,0.94088817
0,2,0,32.0,0,0,10.5,0,0.77065337,0.2293466
1,1,1,50.0,0,1,247.5208,1,0.058261078,0.9417389
1,2,1,35.0,0,0,21.0,0,0.20289971,0.7971003
1,3,1,19.0,0,0,7.8792,2,0.214396,0.785604
0,3,0,21.0,0,0,7.775,0,0.86180145,0.13819858
1,2,1,13.0,0,1,19.5,0,0.13136859,0.8686314
1,2,1,28.0,1,0,26.0,0,0.20899609,0.79100394
0,1,0,28.0,0,0,25.925,0,0.5244012,0.47559884
0,3,0,28.0,0,0,7.75,2,0.83234715,0.16765277
0,2,1,57.0,0,0,10.5,0,0.33828887,0.6617111
0,2,0,21.0,0,0,73.5,0,0.6568576,0.3431423
0,3,0,29.0,0,0,7.875,0,0.88789237,0.11210762
0,3,0,17.0,1,1,7.2292,1,0.8689143,0.13108568
1,1,1,52.0,1,0,78.2667,1,0.12318326,0.8768167
0,2,1,26.0,1,1,26.0,0,0.22121201,0.778788
1,1,1,18.0,2,2,262.375,1,0.041778114,0.9582219
1,1,0,26.0,0,0,30.0,1,0.45114097,0.54885906
1,1,1,39.0,1,1,83.1583,1,0.09642471,0.9035753
0,3,0,23.0,0,0,7.8542,0,0.8687438,0.13125621
0,3,0,36.0,1,0,15.55,0,0.9252392,0.07476077
0,3,1,30.5,0,0,7.75,2,0.278087,0.721913
1,1,1,22.0,0,2,49.5,1,0.059819847,0.9401802
0,2,1,38.0,0,0,13.0,0,0.22290169,0.7770983
0,3,1,41.0,0,2,20.2125,0,0.50402975,0.49597025
