y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,1.0,1.1149244e-13
0,2,0,31.0,0,0,10.5,0,1.0,3.4838097e-16
0,3,0,20.0,0,0,7.925,0,1.0,7.6225345e-11
1,2,1,6.0,0,1,33.0,0,3.631588e-06,0.9999964
1,3,1,14.0,1,0,11.2417,1,0.99999857,1.4066401e-06
1,1,1,26.0,0,0,78.85,0,2.0647556e-07,0.99999976
1,3,1,28.0,0,0,7.75,2,1.0,1.8170697e-15
0,3,0,16.0,2,0,18.0,0,0.999997,3.0036679e-06
1,3,1,16.0,0,0,7.75,2,1.0,1.4141043e-08
1,1,1,19.0,0,2,26.2833,0,0.9996748,0.0003252026
0,1,0,37.0,1,0,53.1,0,0.9999999,6.4918886e-08
0,3,0,44.0,0,0,8.05,0,1.0,1.3618768e-24
0,3,1,28.0,3,1,25.4667,0,1.0,5.969181e-11
0,3,0,30.0,0,0,7.225,1,1.0,6.6684747e-17
0,2,0,36.0,0,0,13.0,0,1.0,2.2698028e-18
1,1,1,16.0,0,1,39.4,0,0.018592134,0.9814078
1,1,0,42.0,1,0,52.5542,0,1.0,6.186944e-11
1,3,1,28.0,0,0,7.8292,2,1.0,1.9102022e-15
0,2,0,27.0,0,0,13.0,0,1.0,3.3444273e-13
0,1,0,47.0,0,0,52.0,0,1.0,9.9945185e-14
0,3,0,24.0,0,0,7.8958,0,1.0,3.7762255e-13
1,1,0,34.0,0,0,26.55,0,1.0,3.0865772e-13
1,3,1,19.0,1,0,7.8542,0,1.0,2.964936e-10
0,3,0,20.0,0,0,9.225,0,1.0,1.7314883e-10
0,3,0,28.0,0,0,14.5,0,1.0,1.2307897e-13
0,3,0,10.0,3,2,27.9,0,0.1932122,0.80678785
0,1,0,40.0,0,0,27.7208,1,1.0,1.742665e-16
1,2,0,31.0,0,0,13.0,0,1.0,1.6876651e-15
0,3,0,4.0,3,2,27.9,0,8.58385e-05,0.99991417
0,3,1,31.0,0,0,7.8542,0,1.0,6.49212e-17
0,3,0,19.0,0,0,7.8958,0,1.0,2.8077235e-10
1,3,1,22.0,0,0,7.75,0,1.0,8.956936e-12
0,1,0,28.0,0,0,30.6958,1,1.0,8.866437e-09
0,3,1,28.0,0,0,7.55,0,1.0,2.8300076e-15
1,3,0,18.0,0,0,8.05,0,1.0,1.161124e-09
0,3,0,27.0,1,0,14.4542,1,1.0,1.9805705e-13
1,1,0,28.0,0,0,35.5,0,0.99999976,2.4443327e-07
1,3,1,28.0,0,0,7.75,2,1.0,1.8170697e-15
1,1,1,30.0,0,0,31.0,1,1.0,1.409792e-09
0,3,0,28.0,0,0,7.8958,0,1.0,1.905559e-15
0,2,0,21.0,2,0,73.5,0,8.1375454e-08,0.9999999
0,3,0,29.0,1,0,7.0458,0,1.0,1.743024e-16
0,3,0,28.0,0,0,8.05,0,1.0,2.100325e-15
0,3,0,28.0,0,0,7.75,2,1.0,9.836143e-16
0,3,1,45.0,0,1,14.4542,1,1.0,3.680367e-23
0,3,0,16.0,1,3,34.375,0,0.7509714,0.24902858
0,3,0,19.0,0,0,8.1583,0,1.0,3.3136308e-10
0,3,0,23.0,0,0,9.225,0,1.0,3.2782535e-12
0,3,0,24.0,0,0,7.05,0,1.0,2.2142702e-13
0,1,0,58.0,0,2,113.275,1,0.9963003,0.0036997928
1,3,1,5.0,2,1,19.2583,1,0.039137743,0.9608622
1,1,1,52.0,1,1,93.5,0,0.9999558,4.4267686e-05
0,3,0,40.0,1,4,27.9,0,1.0,1.1786785e-16
1,1,0,11.0,1,2,120.0,0,5.065444e-27,1.0
0,3,0,65.0,0,0,7.75,2,1.0,5.5620433e-37
1,1,1,18.0,0,2,79.65,0,1.9321287e-12,1.0
0,2,0,32.0,0,0,10.5,0,1.0,9.2852824e-17
1,1,1,50.0,0,1,247.5208,1,7.61345e-40,1.0
1,2,1,35.0,0,0,21.0,0,1.0,2.4520653e-15
1,3,1,19.0,0,0,7.8792,2,1.0,2.9047953e-10
0,3,0,21.0,0,0,7.775,0,1.0,1.8481012e-11
1,2,1,13.0,0,1,19.5,0,0.9947812,0.005218749
1,2,1,28.0,1,0,26.0,0,1.0,3.534507e-10
0,1,0,28.0,0,0,25.925,0,1.0,5.8039784e-10
0,3,0,28.0,0,0,7.75,2,1.0,9.836143e-16
0,2,1,57.0,0,0,10.5,0,1.0,7.5484534e-31
0,2,0,21.0,0,0,73.5,0,2.8023923e-08,1.0
0,3,0,29.0,0,0,7.875,0,1.0,5.012573e-16
0,3,0,17.0,1,1,7.2292,1,1.0,1.4682715e-09
1,1,1,52.0,1,0,78.2667,1,1.0,1.7354634e-09
0,2,1,26.0,1,1,26.0,0,1.0,6.3766032e-09
1,1,1,18.0,2,2,262.375,1,0.0,1.0
1,1,0,26.0,0,0,30.0,1,0.9999999,8.0455024e-08
1,1,1,39.0,1,1,83.1583,1,0.4126716,0.5873284
0,3,0,23.0,0,0,7.8542,0,1.0,1.3801166e-12
0,3,0,36.0,1,0,15.55,0,1.0,3.568001e-18
0,3,1,30.5,0,0,7.75,2,1.0,6.663821e-17
1,1,1,22.0,0,2,49.5,1,0.08546297,0.914537
0,2,1,38.0,0,0,13.0,0,1.0,2.978617e-19
0,3,1,41.0,0,2,20.2125,0,1.0,4.7053864e-19
0,3,0,16.0,4,1,39.6875,0,0.46161586,0.5383841
1,2,1,29.0,0,0,10.5,0,1.0,9.05979e-15
1,1,1,40.0,1,1,134.5,1,2.2315762e-14,1.0
0,3,0,28.0,0,0,7.7375,2,1.0,9.758852e-16
0,1,0,56.0,0,0,30.6958,1,1.0,7.387384e-25
0,1,0,71.0,0,0,49.5042,1,1.0,2.5694705e-28
1,1,1,31.0,1,0,113.275,1,1.275357e-13,1.0
1,1,1,30.0,0,0,56.9292,1,0.98228306,0.01771698
0,1,0,38.0,0,0,0.0,0,1.0,8.2278805e-23
0,3,0,28.0,0,0,7.25,0,1.0,1.2676871e-15
1,3,0,9.0,0,2,20.525,0,0.5754063,0.42459375
0,3,1,9.0,4,2,31.275,0,0.006948028,0.993052
0,1,0,61.0,0,0,32.3208,0,1.0,3.6830845e-27
0,3,0,28.0,0,0,7.7292,2,1.0,9.707873e-16
0,3,0,28.0,0,0,7.8958,0,1.0,1.905559e-15
0,3,0,28.0,0,0,7.8542,0,1.0,1.8561768e-15
1,1,0,48.0,1,0,52.0,0,1.0,1.5632193e-14
1,3,0,45.0,0,0,8.05,0,1.0,3.629779e-25
1,2,1,36.0,0,0,13.0,0,1.0,4.193081e-18
0,3,0,27.0,0,0,7.8958,0,1.0,7.149572e-15
0,1,0,64.0,0,0,26.0,0,1.0,1.2910686e-30
0,3,0,35.0,0,0,7.125,0,1.0,1.119274e-19
1,1,1,19.0,1,0,91.0792,1,1.9871042e-14,1.0
0,3,0,38.0,0,0,7.05,0,1.0,2.021167e-21
0,3,0,30.5,0,0,8.05,0,1.0,7.7026165e-17
0,3,0,25.0,1,0,7.775,0,1.0,5.4727747e-14
1,2,1,40.0,1,1,39.0,0,1.0,2.128923e-13
0,1,0,47.0,0,0,38.5,0,1.0,1.9930263e-17
1,3,0,30.0,0,0,9.5,0,1.0,3.7256675e-16
1,1,0,40.0,0,0,31.0,1,1.0,1.3804409e-15
1,1,1,28.0,1,0,52.0,0,0.9912514,0.008748521
0,3,0,20.5,0,0,7.25,0,1.0,2.5701396e-11
1,1,1,28.0,1,0,89.1042,1,1.0183216e-08,1.0
1,1,0,36.0,0,0,26.2875,0,1.0,1.8578494e-14
0,1,0,28.0,0,0,221.7792,0,4e-45,1.0
0,3,0,20.0,0,0,9.8458,0,1.0,2.5619823e-10
0,1,0,71.0,0,0,34.6542,1,1.0,2.1855987e-32
0,2,0,36.0,0,0,12.875,1,1.0,1.5780088e-18
1,2,1,22.0,1,1,29.0,0,0.99999166,8.392659e-06
0,3,1,48.0,1,3,34.375,0,1.0,2.5755765e-19
0,2,0,23.0,2,1,11.5,0,1.0,1.1350066e-11
1,1,1,32.0,0,0,76.2917,1,0.003833388,0.9961665
1,1,1,63.0,1,0,77.9583,0,1.0,9.154803e-16
1,2,0,0.83,0,2,29.0,0,7.020236e-08,0.9999999
0,3,0,25.0,0,0,7.25,0,1.0,6.695607e-14
1,1,0,35.0,0,0,26.55,1,1.0,6.188716e-14
1,1,1,49.0,0,0,25.9292,0,1.0,9.375128e-22
0,1,0,24.0,0,0,79.2,1,2.8878942e-08,1.0
0,3,1,28.0,1,0,14.4583,1,1.0,9.7768974e-14
0,3,0,21.0,0,0,8.05,0,1.0,2.198374e-11
1,3,1,28.0,0,0,7.8792,2,1.0,1.9714402e-15
1,3,0,28.0,1,1,15.2458,1,1.0,1.1149244e-13
0,2,0,28.0,0,0,0.0,0,1.0,2.4370308e-17
1,3,1,5.0,0,0,12.475,0,0.49444368,0.5055564
1,1,0,49.0,1,0,56.9292,1,1.0,7.033967e-14
1,3,1,15.0,1,0,14.4542,1,0.99999714,2.847379e-06
1,1,1,28.0,0,0,110.8833,1,6.4108887e-15,1.0
0,3,0,29.0,0,0,7.775,0,1.0,4.706004e-16
0,3,0,42.0,0,0,7.55,0,1.0,1.398328e-23
0,3,1,18.0,1,0,17.8,0,0.9999994,5.920309e-07
0,3,0,21.0,0,0,8.4333,0,1.0,2.8000212e-11
0,2,1,44.0,1,0,26.0,0,1.0,2.291814e-19
0,2,0,28.0,0,0,13.0,0,1.0,8.913808e-14
0,2,0,37.0,1,0,26.0,0,1.0,1.2985219e-15
0,3,1,39.0,0,5,29.125,2,1.0,2.1875278e-15
1,2,1,34.0,1,1,32.5,0,1.0,9.820079e-12
