y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.9272656,0.07273441
0,2,0,31.0,0,0,10.5,0,0.8544889,0.14551112
0,3,0,20.0,0,0,7.925,0,0.90786093,0.092139
1,2,1,6.0,0,1,33.0,0,0.1461429,0.8538571
1,3,1,14.0,1,0,11.2417,1,0.35954317,0.6404568
1,1,1,26.0,0,0,78.85,0,0.09802007,0.9019799
1,3,1,28.0,0,0,7.75,2,0.2351526,0.76484734
0,3,0,16.0,2,0,18.0,0,0.9154467,0.08455326
1,3,1,16.0,0,0,7.75,2,0.27638,0.72362006
1,1,1,19.0,0,2,26.2833,0,0.18614405,0.81385595
0,1,0,37.0,1,0,53.1,0,0.6978354,0.30216464
0,3,0,44.0,0,0,8.05,0,0.8939313,0.10606867
0,3,1,28.0,3,1,25.4667,0,0.6264415,0.37355855
0,3,0,30.0,0,0,7.225,1,0.90080297,0.099196985
0,2,0,36.0,0,0,13.0,0,0.84035033,0.15964971
1,1,1,16.0,0,1,39.4,0,0.1306964,0.86930364
1,1,0,42.0,1,0,52.5542,0,0.7036195,0.2963805
1,3,1,28.0,0,0,7.8292,2,0.23502535,0.76497465
0,2,0,27.0,0,0,13.0,0,0.8511477,0.1488523
0,1,0,47.0,0,0,52.0,0,0.639124,0.36087605
0,3,0,24.0,0,0,7.8958,0,0.9183944,0.08160555
1,1,0,34.0,0,0,26.55,0,0.6700711,0.32992896
1,3,1,19.0,1,0,7.8542,0,0.41977623,0.5802238
0,3,0,20.0,0,0,9.225,0,0.9068238,0.09317626
0,3,0,28.0,0,0,14.5,0,0.91461945,0.085380524
0,3,0,10.0,3,2,27.9,0,0.8460211,0.1539789
0,1,0,40.0,0,0,27.7208,1,0.6044726,0.39552748
1,2,0,31.0,0,0,13.0,0,0.85157216,0.14842789
0,3,0,4.0,3,2,27.9,0,0.7699646,0.2300354
0,3,1,31.0,0,0,7.8542,0,0.32914189,0.6708581
0,3,0,19.0,0,0,7.8958,0,0.9032997,0.096700296
1,3,1,22.0,0,0,7.75,0,0.32879734,0.6712027
0,1,0,28.0,0,0,30.6958,1,0.5899321,0.4100679
0,3,1,28.0,0,0,7.55,0,0.32454923,0.67545074
1,3,0,18.0,0,0,8.05,0,0.8976892,0.10231077
0,3,0,27.0,1,0,14.4542,1,0.9134672,0.08653281
1,1,0,28.0,0,0,35.5,0,0.64872706,0.3512729
1,3,1,28.0,0,0,7.75,2,0.2351526,0.76484734
1,1,1,30.0,0,0,31.0,1,0.1014728,0.8985272
0,3,0,28.0,0,0,7.8958,0,0.9184169,0.0815831
0,2,0,21.0,2,0,73.5,0,0.78034323,0.21965675
0,3,0,29.0,1,0,7.0458,0,0.9282284,0.07177163
0,3,0,28.0,0,0,8.05,0,0.9183452,0.08165476
0,3,0,28.0,0,0,7.75,2,0.87147534,0.12852469
0,3,1,45.0,0,1,14.4542,1,0.40270334,0.59729666
0,3,0,16.0,1,3,34.375,0,0.8147098,0.18529023
0,3,0,19.0,0,0,8.1583,0,0.90307564,0.09692439
