y:Survived,x__0:Pclass,x__1:Sex,x__2:Age,x__3:SibSp,x__4:Parch,x__5:Fare,x__6:Embarked,y'__0,y'__1
1,3,0,28.0,1,1,15.2458,1,0.93062365,0.069376335
0,2,0,31.0,0,0,10.5,0,0.8545134,0.14548658
0,3,0,20.0,0,0,7.925,0,0.89306533,0.10693465
1,2,1,6.0,0,1,33.0,0,0.24684665,0.7531534
1,3,1,14.0,1,0,11.2417,1,0.33267862,0.6673214
1,1,1,26.0,0,0,78.85,0,0.06424505,0.93575495
1,3,1,28.0,0,0,7.75,2,0.27190265,0.7280973
0,3,0,16.0,2,0,18.0,0,0.916957,0.08304302
1,3,1,16.0,0,0,7.75,2,0.28496638,0.71503365
1,1,1,19.0,0,2,26.2833,0,0.2125929,0.78740704
0,1,0,37.0,1,0,53.1,0,0.6744386,0.32556137
0,3,0,44.0,0,0,8.05,0,0.89067084,0.10932911
0,3,1,28.0,3,1,25.4667,0,0.6781446,0.32185534
0,3,0,30.0,0,0,7.225,1,0.8980329,0.10196706
0,2,0,36.0,0,0,13.0,0,0.8483815,0.15161848
1,1,1,16.0,0,1,39.4,0,0.16089572,0.8391043
1,1,0,42.0,1,0,52.5542,0,0.6932747,0.3067253
1,3,1,28.0,0,0,7.8292,2,0.27180183,0.7281981
0,2,0,27.0,0,0,13.0,0,0.8437602,0.15623987
0,1,0,47.0,0,0,52.0,0,0.69371396,0.30628598
0,3,0,24.0,0,0,7.8958,0,0.9140713,0.08592873
1,1,0,34.0,0,0,26.55,0,0.68392456,0.3160755
1,3,1,19.0,1,0,7.8542,0,0.3974184,0.60258156
0,3,0,20.0,0,0,9.225,0,0.8914217,0.108578354
0,3,0,28.0,0,0,14.5,0,0.91711444,0.08288564
0,3,0,10.0,3,2,27.9,0,0.83129,0.16871
0,1,0,40.0,0,0,27.7208,1,0.65171516,0.34828487
1,2,0,31.0,0,0,13.0,0,0.8513888,0.1486112
0,3,0,4.0,3,2,27.9,0,0.76561594,0.23438405
0,3,1,31.0,0,0,7.8542,0,0.3515143,0.6484857
0,3,0,19.0,0,0,7.8958,0,0.88578755,0.11421247
1,3,1,22.0,0,0,7.75,0,0.36182395,0.6381761
0,1,0,28.0,0,0,30.6958,1,0.5386515,0.4613485
0,3,1,28.0,0,0,7.55,0,0.35645276,0.6435472
1,3,0,18.0,0,0,8.05,0,0.87739384,0.12260621
0,3,0,27.0,1,0,14.4542,1,0.925404,0.074596025
1,1,0,28.0,0,0,35.5,0,0.62615937,0.3738407
1,3,1,28.0,0,0,7.75,2,0.27190265,0.7280973
1,1,1,30.0,0,0,31.0,1,0.09263448,0.90736556
0,3,0,28.0,0,0,7.8958,0,0.92329836,0.076701626
0,2,0,21.0,2,0,73.5,0,0.80646807,0.19353195
0,3,0,29.0,1,0,7.0458,0,0.9451452,0.054854795
0,3,0,28.0,0,0,8.05,0,0.9231723,0.07682776
0,3,0,28.0,0,0,7.75,2,0.853508,0.14649199
0,3,1,45.0,0,1,14.4542,1,0.31455508,0.68544495
0,3,0,16.0,1,3,34.375,0,0.7915914,0.20840865
0,3,0,19.0,0,0,8.1583,0,0.8854453,0.114554696
0,3,0,23.0,0,0,9.225,0,0.9085792,0.091420874
0,3,0,24.0,0,0,7.05,0,0.9149033,0.08509676
0,1,0,58.0,0,2,113.275,1,0.6540813,0.34591877
1,3,1,5.0,2,1,19.2583,1,0.3418516,0.6581484
1,1,1,52.0,1,1,93.5,0,0.17832418,0.82167584
0,3,0,40.0,1,4,27.9,0,0.902191,0.097809024
